8.9114,11.841,14.161,14.893,15.992,17.945,19.532,23.927,22.217,22.584,20.753,22.584,23.316,27.833,32.594,35.524,35.279,33.204,38.087,40.773,41.139,43.947,55.055,68.606,70.437,62.258,51.515,44.435,38.331,33.692,30.519,31.129,34.547,36.134,38.209,36.012,20.02,-7.8127,-36.378,-60.183,-80.569,-113.04,-188.48,-326.55,-383.56,-346.08,-337.78,-291.88,-225.71,-219.37,-262.46,-261.12,-207.28,-174.93,-147.47,-65.676,69.338,234.5,434.95,651.75,791.89,699.61,545.3,536.52,553.12,691.18
45.167,42.726,38.087,29.298,20.875,15.503,11.719,8.0569,5.7375,3.6622,2.3194,2.6856,4.5167,4.5167,0.12207,-6.2258,-9.5218,-9.6438,-11.109,-14.405,-18.921,-22.706,-24.537,-23.682,-22.706,-14.771,-11.963,-17.09,-21.363,-30.274,-52.736,-70.07,-72.268,-50.417,-27.955,-18.799,-20.753,-26.368,-22.584,-5.8596,2.5636,8.301,14.893,8.4231,-7.0803,-31.983,-51.637,-88.137,-133.92,-213.75,-266.24,-282.36,-308.11,-329.23,-379.28,-426.16,-484.76,-553.36,-568.25,-527.6,-324.59,17.945,716.94,1159.7,369.76,-228.64
66.286,28.687,32.838,30.519,27.589,20.386,10.01,-0.36622,-8.9114,-15.748,-21.851,-26.978,-29.42,-28.199,-23.316,-18.067,-13.916,-11.231,-9.6438,-8.6673,-8.0569,-7.3244,-6.4699,-4.7609,-3.296,-0.24415,4.5167,8.0569,14.405,19.288,23.194,20.753,23.316,40.284,54.689,59.694,46.51,36.134,41.139,36.988,14.771,-23.682,-53.591,-59.938,-55.3,-46.876,-38.697,-31.251,-21.363,-7.3244,6.8361,2.8077,-21.729,-44.679,-84.719,-171.76,-265.27,-305.92,-351.08,-363.54,-338.15,-282.24,-240.85,-202.4,-40.162,258.55
398.94,-7.8127,-4.6388,-6.3478,-13.306,-19.41,-20.508,-18.921,-13.55,-9.2776,-6.4699,-3.1739,-0.85452,-0.73244,-2.9298,-4.7609,-4.6388,-5.1271,-7.8127,-6.7141,-4.0284,-0.61037,3.9064,3.9064,4.0284,5.3713,9.3997,17.212,23.56,27.711,26.368,22.095,17.579,16.968,20.02,25.758,33.082,39.674,41.505,39.552,35.524,33.082,29.908,8.4231,-21.363,-32.594,-29.786,-29.054,-36.622,-47.243,-58.473,-72.024,-71.291,-60.183,-68.606,-69.948,-54.445,-27.711,9.0335,19.41,-31.495,-113.53,-83.987,92.898,319.96,428.6
386.36,11.597,11.353,11.963,14.405,18.067,20.875,22.828,23.316,21.973,20.631,19.41,19.044,20.875,24.415,25.88,26.002,26.612,27.467,28.932,31.251,33.326,32.716,29.786,24.903,19.898,15.87,12.94,9.7659,5.3713,-1.4649,-8.9114,-11.353,-9.3997,-6.4699,-3.9064,-6.3478,-13.672,-19.654,-20.753,-22.462,-21.607,-17.945,-14.039,-20.142,-17.212,-7.4465,-3.7843,-45.534,-106.69,-152.1,-170.78,-201.79,-262.46,-304.09,-287.73,-253.18,-268.68,-328.75,-317.64,-291.88,-371.23,-519.79,-272.84,178.59,369.64
-281.62,-487.32,13.55,9.5218,6.3478,3.1739,3.4181,7.5686,14.527,23.927,34.425,44.069,53.835,62.868,69.582,73.122,74.465,73.366,70.803,70.559,71.413,73.122,71.78,68.484,67.141,73.733,84.231,95.95,101.2,93.02,78.372,55.177,18.555,-29.42,-75.442,-92.654,-96.805,-120,-164.8,-164.68,-138.92,-136.11,-156.74,-176.89,-181.16,-191.66,-230.35,-267.34,-295.66,-317.03,-254.65,-120.24,21.607,139.16,236.82,290.66,233.65,147.47,131.84,-99.002,-427.63,519.91,135.14,-310.8,-167.24,233.65
284.55,480.61,514.79,547.14,470.84,324.59,406.63,359.26,165.65,33.448,-2.6856,-35.524,-42.116,-36.378,-33.082,-51.271,-111.21,-172.12,-202.28,-178.96,-116.46,-118.9,-70.559,26.612,92.898,174.69,202.52,23.927,-319.35,-95.34,53.957,243.42,360,248.05,143.8,17.09,-70.193,-64.577,-49.928,-35.279,-28.443,-32.594,-29.908,-17.823,-0.73244,11.719,-5.4933,-23.438,-34.791,-35.035,-30.396,-32.594,-31.129,-31.007,-18.067,1.709,12.696,14.283,19.898,39.918,43.214,50.417,76.785,99.368,151.86,134.89
29.786,-96.316,-374.28,-504.04,97.171,99.979,100.1,93.509,78.005,63.723,56.764,54.201,44.069,25.88,7.6907,-4.1505,-10.254,-12.207,-14.527,-19.532,-19.776,-13.55,-8.0569,-4.5167,0.12207,4.1505,4.6388,-0.73244,-4.6388,-7.4465,-6.1037,0.73244,1.9532,-3.7843,-7.9348,-10.376,-7.0803,-0.73244,0.4883,-0.97659,0.4883,0,3.5401,7.8127,7.3244,8.179,10.132,13.794,18.433,20.631,17.335,14.649,12.574,7.4465,7.9348,4.1505,-11.963,-35.279,-42.36,-21.363,8.7893,17.945,-6.9582,-9.888,5.9816,36.866
22.462,-61.525,-161.75,-134.16,25.513,47.609,65.31,77.151,82.034,77.639,70.803,63.112,51.637,40.162,33.082,30.274,31.007,28.932,26.978,18.799,8.9114,12.574,14.405,12.085,9.2776,11.353,15.992,17.945,19.41,20.386,19.41,20.753,19.776,16.236,15.015,12.94,17.701,26.978,33.326,37.599,30.396,21.851,22.34,22.462,14.771,15.259,22.462,32.594,49.684,42.848,26.002,31.617,39.674,30.396,25.636,49.074,81.423,101.81,125.13,165.53,218.02,258.31,258.19,-70.193,61.769,81.179
193.98,412.73,581.19,506.97,-7.3244,-5.1271,-6.3478,-7.3244,-6.2258,-1.9532,-0.97659,-6.3478,-8.179,-10.987,-9.1556,-3.7843,-3.0519,-1.2207,-1.0987,-2.5636,-3.6622,-2.6856,-0.36622,1.4649,3.9064,8.0569,11.231,11.353,9.7659,6.4699,1.0987,-1.9532,-0.36622,6.7141,12.818,11.597,7.5686,5.1271,5.1271,10.62,15.503,11.231,3.1739,0.36622,0.85452,3.1739,4.6388,5.7375,11.109,21.729,27.467,23.927,36.012,64.699,98.148,116.34,125.74,151.37,190.19,213.02,224.86,179.33,121.46,-22.217,441.79,61.525
59.938,489.27,695.94,716.94,3.4181,6.592,13.184,24.781,35.401,40.04,46.876,55.3,57.375,57.375,59.328,64.821,74.831,86.55,102.05,119.63,145.27,177.13,214.36,250.13,269.05,277.11,250.5,219.98,178.72,-106.45,13.428,-7.9348,-221.2,-87.161,333.02,364.15,270.39,217.54,93.387,466.81,285.53,-225.47,-345.84,-141.61,-26.734,64.089,101.44,69.338,33.448,9.7659,-42.116,-117.56,-189.95,-251.84,-320.44,-331.92,-271.74,-109.01,39.064,143.44,195.07,219.24,152.35,68.239,39.308,23.194
14.161,105.11,1180.5,1095,-30.396,-7.8127,10.865,15.503,13.184,6.9582,-7.6907,-30.03,-53.224,-57.863,-49.318,-32.838,-9.1556,5.9816,9.5218,4.2726,-5.2492,-15.748,-21.973,-22.095,-15.381,-7.9348,0.12207,7.5686,14.161,17.09,21.119,24.171,25.758,24.903,21.851,13.184,2.5636,-1.0987,-0.61037,3.7843,10.254,13.794,5.9816,5.005,10.987,17.579,22.706,21.729,22.462,37.477,67.141,79.592,78.616,121.34,143.93,170.78,196.78,224.25,252.94,257.21,220.83,228.28,177.13,542.13,174.2,-93.142
12.085,164.92,306.77,1069.6,10.132,3.5401,-0.36622,-9.2776,-22.34,-29.42,-30.885,-21.973,-8.6673,5.8596,24.049,35.89,38.942,36.988,33.692,32.228,29.176,30.03,28.809,22.095,25.513,37.843,45.412,57.375,62.38,55.422,43.58,38.331,39.674,35.646,25.758,16.724,4.1505,1.2207,-1.2207,4.6388,9.6438,9.888,7.8127,10.132,13.916,23.438,26.246,27.1,23.682,26.978,38.331,43.825,48.585,67.019,75.076,73.733,93.997,134.77,175.42,186.77,172.25,183.11,157.84,199.71,84.964,-203.74
-266.98,-111.21,-162.97,211.31,603.9,540.54,644.43,634.3,220.22,39.308,-116.09,-207.04,114.02,203.01,168.1,131.35,115.85,72.146,-79.958,-214.97,-328.5,-421.89,-442.15,-313.61,31.251,304.57,314.46,309.95,186.16,54.933,-19.41,-26.734,24.903,116.95,286.87,511.86,6.7141,10.254,11.475,10.01,1.8311,-7.5686,-8.4231,-4.7609,1.587,8.6673,8.179,0.24415,-1.3428,-11.719,-22.584,-31.495,-34.669,-34.059,-33.448,-31.739,-28.443,-22.462,-13.794,-5.7375,1.709,5.7375,9.5218,15.992,16.968,12.329
10.865,5.6154,0.73244,-1.0987,-1.587,-0.61037,-4.7609,-12.329,-23.194,-31.251,-35.157,-39.308,-39.674,-35.035,-32.105,-25.758,-16.236,-5.005,8.179,26.856,60.671,97.659,138.19,138.07,105.96,68.361,-177.5,-1.2207,-74.465,-28.565,114.38,208.38,177.37,557.27,370.13,244.03,22.584,43.214,42.726,14.771,-9.2776,-31.129,-49.318,-54.323,-50.905,-38.82,-29.176,-13.55,-0.36622,1.3428,21.119,36.134,35.524,45.9,51.759,24.781,8.6673,0.12207,-18.311,-13.184,0.12207,4.6388,-3.9064,-28.809,-27.345,1.8311
19.898,21.119,9.0335,-3.296,-11.963,-22.828,-18.677,-16.236,-26.49,-26.612,-14.771,-8.0569,2.4415,14.283,15.87,18.067,30.03,40.407,65.432,66.652,81.423,86.795,93.265,66.408,-8.9114,-80.935,-158.45,-172.37,-36.378,5.8596,-127.57,45.289,665.67,832.67,704.25,-400.77,-98.27,-51.149,-7.6907,5.2492,7.9348,9.6438,9.5218,7.8127,13.184,20.753,28.077,33.082,35.89,42.848,48.708,54.201,56.276,50.783,47.853,43.092,34.059,31.007,25.758,18.433,20.386,20.264,17.823,18.555,21.363,17.212
3.4181,-7.2024,-5.9816,0.61037,6.3478,9.2776,8.9114,6.7141,2.3194,2.5636,12.574,24.659,34.669,36.256,35.279,44.923,59.45,57.375,45.534,36.622,67.385,82.522,57.131,24.537,12.574,4.6388,-32.716,18.067,-85.574,189.21,153.45,-5.9816,-171.64,-101.69,254.77,221.32,-35.524,5.4933,41.261,77.151,107.91,138.8,175.42,185.67,180.79,192.63,209.72,223.15,213.51,208.99,178.23,136.36,114.14,95.096,86.306,62.746,48.952,53.102,59.694,68.606,77.639,61.525,36.744,6.1037,-21.851,-32.105
-31.495,-30.396,-37.111,-31.373,-25.025,-16.602,-8.0569,-4.6388,-4.883,-5.005,13.672,42.116,62.868,79.958,78.616,78.249,86.306,86.917,77.639,68.972,78.127,96.927,140.02,188.48,260.87,320.08,360.12,334.12,317.39,303.48,272.84,262.22,308.73,250.37,172.61,263.44,2.6856,1.3428,-2.5636,2.3194,-1.8311,-8.9114,-9.3997,-11.109,-20.631,-26.002,-23.316,-7.6907,10.254,24.903,38.942,44.679,36.5,28.077,21.851,22.584,38.942,44.435,54.811,66.164,63.234,46.51,15.992,-0.85452,-6.8361,-19.776
-37.355,-43.336,-44.191,-37.111,-19.288,7.0803,35.524,60.915,82.522,102.05,110.97,112.55,123.42,139.04,151.13,156.5,169.19,193.98,216.19,232.06,259.29,256.23,241.46,249.03,238.78,271.37,295.05,263.68,187.02,154.55,396.74,363.78,537.13,633.08,425.92,197.64,5.6154,7.6907,5.005,3.5401,0.4883,-3.1739,-7.2024,-10.376,-11.719,-8.179,-2.3194,3.0519,6.9582,7.6907,6.7141,5.4933,1.587,-2.5636,-3.6622,-6.592,-12.94,-19.288,-21.607,-20.142,-18.067,-16.968,-12.696,-10.01,-11.353,-11.231
-8.4231,-7.4465,-7.4465,-7.9348,-3.6622,1.0987,4.2726,6.9582,11.231,14.771,22.217,27.223,25.758,27.467,44.069,57.985,57.619,49.318,50.905,71.535,70.07,101.93,116.21,140.26,138.31,138.68,157.35,277.84,96.438,82.4,352.92,1095.5,860.5,-347.91,86.428,668.36,10.498,18.677,24.415,32.838,39.918,34.547,20.753,13.062,8.4231,10.254,15.259,18.311,25.147,30.885,36.622,43.947,45.656,48.463,49.806,48.097,36.012,36.256,30.763,22.462,24.659,22.34,23.682,24.171,21.729,21.363
26.612,30.641,32.472,32.96,35.035,33.692,34.425,33.57,30.641,33.937,48.341,58.351,64.333,71.78,81.423,79.714,71.291,70.803,78.982,93.997,131.84,185.43,236.34,251.96,261.12,245.74,183.97,103.89,-67.751,54.201,421.28,234.63,498.06,303.84,-139.04,-5.4933,-30.885,-19.044,-16.724,-18.555,-30.641,-48.097,-53.224,-50.661,-48.585,-43.703,-32.594,-11.841,11.353,26.612,27.833,15.87,3.296,-10.743,-20.386,-27.223,-36.256,-43.825,-47.609,-48.952,-49.074,-46.144,-52.492,-46.51,-40.895,-41.871
-41.505,-47.487,-60.549,-76.052,-84.475,-93.387,-91.678,-92.288,-83.987,-63.845,-62.624,-79.958,-95.706,-105.59,-105.72,-108.77,-112.92,-113.53,-114.75,-115.12,-101.44,-98.025,-123.54,-132.33,-135.38,-162.72,-160.53,-130.01,-31.251,80.081,161.02,160.89,117.8,14.283,-210.7,68.361,59.816,43.703,26.612,10.254,-1.709,-7.4465,-7.8127,-5.6154,-4.0284,-6.4699,-8.0569,-5.4933,-3.6622,-5.2492,-5.005,-8.4231,-14.893,-14.771,-9.0335,-0.4883,7.0803,9.0335,5.2492,3.9064,2.5636,-6.8361,-21.485,-36.256,-53.835,-68.361
-84.597,-92.044,-80.325,-80.203,-89.724,-97.293,-100.59,-88.26,-72.512,-75.93,-109.38,-145.02,-142.34,-110.35,-93.142,-85.452,-45.412,-29.908,-74.831,-107.79,-105.72,-101.32,-114.87,-114.14,-118.78,-162.6,-192.63,-215.34,-246.1,-194.22,-54.079,170.29,339.24,365.37,257.45,13.062,11.231,6.9582,1.8311,5.1271,12.452,9.7659,1.9532,-6.2258,-13.184,-16.846,-23.316,-33.082,-46.022,-56.032,-65.188,-69.46,-63.112,-57.619,-55.788,-56.52,-59.328,-59.938,-62.014,-63.723,-66.897,-69.948,-73.855,-78.616,-78.005,-70.193
-64.211,-66.652,-81.912,-90.701,-95.096,-101.57,-106.81,-114.75,-130.13,-136.36,-132.08,-113.04,-77.273,-53.591,-82.888,-135.87,-146.12,-131.84,-128.18,-128.06,-121.1,-114.38,-115.73,-111.58,-106.33,-108.52,-119.02,-73.489,45.167,163.58,220.22,133.3,-32.105,-293.71,-75.442,-57.863,-22.95,15.503,34.791,28.443,16.48,5.9816,0.97659,-0.12207,-2.0753,-1.709,-1.709,-4.0284,-4.7609,-12.696,-26.49,-40.651,-51.271,-58.718,-65.188,-67.629,-65.798,-63.356,-61.647,-59.328,-55.666,-52.98,-55.666,-58.107,-58.718,-58.718
-56.887,-51.271,-48.341,-56.764,-65.92,-63.356,-55.91,-58.473,-77.395,-93.997,-100.47,-111.58,-124.27,-131.35,-130.99,-126.35,-139.04,-170.9,-189.83,-192.51,-191.9,-198.74,-209.36,-195.56,-186.77,-197.76,-192.51,-155.03,-56.887,131.11,283.21,283.09,183.23,95.706,-277.35,-113.04,-100.59,-82.766,-68.361,-60.915,-60.671,-70.437,-78.494,-88.015,-103.27,-105.47,-92.044,-79.348,-71.291,-79.958,-93.02,-111.58,-119.75,-119.14,-115.85,-126.71,-142.09,-154.06,-177.37,-200.93,-211.07,-205.33,-207.04,-221.56,-217.05,-198.25
-191.17,-202.15,-231.7,-243.66,-238.41,-243.05,-254.77,-230.84,-151.62,4.0284,181.28,249.76,198.61,64.821,-121.22,-243.42,-128.79,-131.84,69.826,135.75,-38.697,-337.29,-325.57,-67.385,-49.44,-142.95,-95.34,-108.89,-174.2,-173.35,-167.36,-193.85,-206.43,-241.34,-313.97,18.189,35.89,34.059,26.246,5.1271,-15.137,-21.973,-24.049,-25.758,-25.025,-21.851,-26.002,-33.692,-36.988,-45.778,-58.718,-71.413,-77.273,-77.395,-74.953,-77.029,-79.592,-85.452,-98.392,-102.66,-104.62,-107.67,-105.96,-108.4,-108.65,-103.15
-99.124,-103.15,-100.47,-95.584,-96.438,-95.096,-93.387,-93.631,-89.358,-81.301,-73.122,-74.465,-77.639,-78.616,-63.845,-41.383,-78.127,-159.43,-193.49,-200.2,-250.74,-282.48,-279.31,-286.75,-302.87,-299.69,-234.63,-89.48,88.992,172.86,79.348,2.9298,-117.19,-287.48,-625.51,1.8311,-11.719,-22.34,-25.025,-25.636,-27.345,-22.462,-20.508,-21.973,-21.607,-22.217,-22.462,-24.171,-29.298,-33.082,-37.355,-45.656,-49.196,-51.393,-53.346,-53.957,-54.445,-58.596,-60.671,-62.38,-67.751,-68.239,-70.193,-76.296,-77.883,-80.325
-89.114,-102.91,-113.53,-120.12,-137.09,-172.37,-205.45,-224.13,-212.65,-193.98,-203.86,-226.2,-240.49,-275.52,-319.83,-363.41,-387.1,-401.38,-418.84,-439.34,-450.21,-445.81,-444.72,-373.79,-242.56,-134.4,-107.43,-210.21,-366.47,-424.33,-274.79,-134.77,-150.27,-158.21,-23.438,7.8127,-10.132,-26.612,-24.537,-9.0335,6.7141,19.654,26.002,21.485,17.335,18.067,19.166,16.846,20.02,22.95,21.851,16.846,4.5167,-9.6438,-23.56,-32.105,-36.378,-35.035,-26.734,-22.584,-24.293,-31.251,-41.871,-52.736,-62.502,-74.343
-83.987,-83.987,-82.278,-88.992,-103.27,-118.53,-127.32,-126.47,-121.59,-118.66,-124.64,-136.48,-144.41,-151.25,-158.94,-176.89,-192.88,-207.89,-221.69,-232.8,-232.18,-244.64,-247.2,-214.85,-198,-182.74,-78.005,72.39,222.79,374.03,376.35,208.87,2.3194,-147.71,-4.1505,-26.734,-27.467,-25.513,-21.241,-22.34,-26.734,-32.472,-36.622,-35.279,-33.326,-30.274,-25.758,-25.147,-25.269,-24.049,-26.124,-25.391,-28.077,-28.687,-28.199,-24.903,-17.579,-12.574,-8.301,-11.231,-18.799,-24.293,-31.495,-39.918,-44.435,-47.853
-51.393,-53.713,-54.933,-52.004,-46.754,-47.731,-57.863,-64.699,-67.629,-59.328,-48.097,-47.243,-49.562,-50.539,-39.308,-22.462,-9.0335,-8.301,-22.584,-40.895,-57.863,-64.943,-62.38,-63.601,-45.534,-26.856,-20.753,17.335,169.07,408.95,477.92,368.18,178.35,-242.32,-533.71,6.9582,9.6438,9.0335,10.743,13.55,14.649,13.184,5.3713,-1.587,-4.3947,-7.8127,-7.5686,-6.2258,-5.3713,-4.7609,-7.3244,-7.5686,-6.592,-8.301,-8.6673,-6.4699,-3.296,-1.709,0.12207,0.36622,1.0987,9.1556,21.485,31.861,32.228,20.508
2.9298,-11.963,-23.682,-36.134,-48.341,-60.183,-71.657,-76.052,-71.413,-67.507,-64.211,-63.601,-68.239,-71.291,-68.484,-62.38,-50.783,-36.622,-35.035,-47.243,-68.728,-77.395,-75.442,-79.958,-82.644,-63.845,43.092,231.57,349.86,282.6,121.1,-100.96,-403.7,-316.17,398.45,-67.751,-72.756,-69.338,-65.554,-61.159,-55.666,-53.224,-50.417,-46.876,-45.778,-44.557,-40.04,-33.937,-31.251,-34.181,-38.82,-38.942,-35.89,-32.105,-27.589,-24.415,-15.625,-10.132,-12.452,-16.968,-17.823,-15.259,-10.254,-7.3244,-1.9532,4.1505
4.7609,0.36622,-10.743,-17.823,-17.212,-10.498,-3.7843,-8.9114,-24.049,-31.129,-31.861,-27.955,-33.326,-49.684,-70.681,-79.47,-72.512,-61.403,-51.881,-33.448,-19.044,-7.9348,-1.9532,-2.1973,-5.9816,-31.251,-61.647,-71.535,-81.057,-80.325,-31.251,-44.435,-124.76,-329.48,-556.78,1.0987,-3.4181,-3.0519,-1.9532,-0.24415,0.61037,-0.4883,0,0.36622,-0.36622,1.3428,1.9532,1.8311,2.6856,-0.24415,-2.8077,-1.8311,-2.4415,-2.6856,-4.6388,-7.4465,-8.7893,-8.4231,-7.2024,-3.6622,-1.4649,-0.97659,-4.0284,-5.8596,-7.2024,-7.3244
-5.2492,-4.3947,-8.0569,-6.8361,-4.3947,-1.709,0.24415,1.2207,1.2207,-2.3194,-4.883,-7.9348,-7.5686,-3.296,2.3194,5.6154,10.132,18.799,38.087,53.835,51.393,31.251,21.973,38.942,65.92,70.559,55.91,29.176,4.7609,-17.945,-11.963,28.932,32.35,30.274,-2524.4,19.776,31.251,68.972,207.77,212.41,94.974,40.651,84.109,126.1,188.85,213.87,245.86,215.83,248.3,292,335.7,324.23,219.98,185.06,204.84,223.52,232.67,205.69,182.38,68.361,69.704,62.38,106.57,115.6,25.636,-54.811
-189.58,-214.48,-210.94,-104.98,-27.955,-125.37,-108.65,-177.98,-152.1,-34.303,-102.79,-169.93,-123.05,-1.709,83.987,177.37,242.19,257.33,203.13,149.78,13.306,-85.33,-178.72,-268.81,-272.35,-213.51,-224.25,-255.5,-262.83,-265.63,-268.44,-224.98,-142.83,-14.405,-32.228,-13.306,-10.254,-4.2726,-1.4649,-8.179,-16.48,-16.114,-17.945,-21.119,-16.114,-9.3997,-8.6673,-4.883,1.0987,5.4933,5.4933,4.7609,8.4231,9.7659,10.62,7.0803,-2.0753,-10.01,-11.963,-13.062,-15.015,-6.2258,1.0987,5.005,5.7375,4.3947
8.5452,9.7659,3.6622,0.36622,1.9532,5.005,-0.61037,-13.428,-19.288,-12.574,-3.296,5.6154,6.8361,10.376,20.142,34.669,46.144,46.51,40.284,24.781,18.921,27.467,30.274,34.669,39.308,63.112,76.907,50.417,-26.246,-113.28,-134.04,-113.28,-89.48,-75.442,-563.49,-593.89,-48.585,-132.45,70.559,3.7843,2.3194,23.56,-124.03,-126.59,66.164,154.55,123.05,52.248,2.5636,-37.355,-75.198,-108.4,-120.37,-93.997,-26.734,-26.856,-22.34,-15.625,-6.8361,2.1973,11.353,16.114,24.659,28.932,25.025,25.025
23.438,12.574,-2.8077,-11.719,-16.114,-16.48,-10.62,-7.5686,-9.3997,-12.94,-12.94,-12.329,-3.6622,4.2726,2.3194,-4.7609,-3.9064,-3.296,-8.0569,-11.963,-8.0569,-0.61037,9.7659,20.997,21.851,18.555,15.015,18.067,24.171,20.631,-0.73244,-33.937,-54.445,-62.746,-77.395,-102.91,-116.34,-121.22,-115.12,-96.561,-85.208,-86.428,-78.005,-63.845,-38.331,5.9816,22.34,-3.0519,-22.217,-58.351,128.54,-293.1,672.51,-390.03,33.326,47.121,56.764,55.788,50.295,57.863,61.647,69.704,85.818,94.729,90.823,93.509
91.556,86.062,92.044,90.335,79.714,71.78,67.141,60.915,53.468,61.403,78.005,89.48,83.865,62.746,43.214,37.843,58.718,92.898,128.06,122.07,70.193,17.945,13.428,8.9114,-10.01,-9.0335,75.076,111.21,21.851,-55.177,-303.72,-572.89,-485.98,-237.56,-116.21,111.45,234.75,240.49,90.213,-72.634,-58.107,69.948,207.89,253.06,234.75,197.76,152.47,119.14,110.48,123.66,138.43,157.6,144.17,67.873,13.428,15.015,16.48,13.794,8.301,5.7375,5.6154,8.4231,9.3997,5.3713,2.3194,8.7893
15.381,12.452,11.109,11.231,9.5218,7.4465,8.0569,13.062,16.968,20.753,22.706,27.711,31.861,31.373,26.856,21.973,8.5452,1.0987,6.2258,2.3194,-2.9298,15.259,47.975,71.047,80.691,58.84,-131.96,-424.7,-356.09,-98.148,270.88,-39.918,408.46,306.16,153.45,-208.5,-416.88,-343.27,-105.59,171.88,399.18,379.77,281.26,166.26,31.739,-34.669,-62.746,-51.637,-44.679,-55.3,-69.216,-63.356,-45.412,-46.266,-11.719,-17.335,-18.921,-20.753,-22.584,-20.142,-19.654,-16.48,-14.283,-17.823,-14.527,-13.672
-10.132,-6.8361,-0.24415,5.4933,13.306,11.597,5.6154,9.2776,16.358,25.88,37.477,50.905,64.089,82.888,90.213,91.922,81.912,78.494,64.211,37.843,26.124,13.062,-6.7141,-39.918,-79.592,-106.08,-151.37,-175.18,-194.83,-120.61,240.24,-67.507,-80.691,-177.01,224.25,359.14,222.05,-179.08,-424.7,-161.63,227.55,391.25,371.23,245.37,128.18,10.498,-78.127,-61.159,-47.731,-95.096,-128.54,-183.84,-301.64,-291.76,-36.378,-30.641,-21.973,-15.625,-0.36622,19.532,34.669,47.609,45.412,35.401,19.898,10.498
5.6154,-0.36622,-7.0803,-21.973,-32.35,-41.383,-43.336,-32.96,-16.846,-3.7843,3.0519,3.5401,1.3428,-5.1271,-12.574,-12.94,-10.254,-14.039,-17.457,-18.433,-21.119,-20.264,-15.137,-15.503,-16.236,-12.574,-5.1271,-0.12207,8.7893,19.166,30.274,39.186,57.375,71.535,118.53,105.72,151.25,192.51,213.39,223.03,235.36,246.83,215.83,213.02,193.73,104.37,5.4933,-50.417,-98.514,-149.78,235.6,410.66,265.51,334.36,40.651,20.264,-1.2207,-13.794,-17.823,-6.7141,8.179,26.734,44.557,40.651,21.485,-1.0987
-18.677,-25.88,-28.687,-17.945,-0.36622,19.044,41.261,47.487,49.074,47.975,27.345,11.597,10.376,11.963,6.7141,5.8596,10.62,19.532,13.306,13.428,17.823,20.264,21.363,26.612,28.565,30.519,33.204,29.786,34.791,34.425,36.378,46.754,53.224,50.05,10.865,-14.405,9.0335,38.82,19.044,-11.353,-38.942,-26.002,-5.6154,-22.706,-51.393,-26.368,15.625,24.781,36.744,58.962,154.79,215.95,162.85,102.91,37.599,36.988,34.425,24.659,17.823,20.508,16.846,13.428,8.6673,9.0335,6.1037,6.8361
6.2258,3.1739,-2.0753,-0.97659,4.1505,5.3713,11.963,13.428,10.62,4.0284,5.4933,13.306,21.485,25.025,25.758,14.039,1.0987,-8.0569,-11.963,-14.405,-17.09,-14.161,-11.109,-3.296,-2.5636,-3.4181,2.3194,6.2258,5.3713,6.9582,10.865,12.085,9.7659,12.696,20.997,24.293,28.687,38.575,52.126,76.174,84.475,71.78,72.39,101.08,109.13,73.489,1.3428,-111.33,-118.53,-161.26,172.73,66.042,90.945,-37.355,10.132,26.124,32.35,29.054,26.368,5.3713,-16.846,-9.5218,-12.94,-6.2258,-1.587,5.7375
6.592,-0.4883,-2.0753,-3.0519,-0.97659,0.12207,3.9064,10.987,18.677,24.171,22.828,25.88,28.443,33.326,38.209,38.82,35.157,27.833,25.88,25.636,25.758,28.443,31.861,32.35,37.477,41.871,40.651,49.562,57.619,53.835,53.346,52.492,49.562,47.487,50.783,58.473,58.84,54.811,53.346,40.04,23.682,14.893,5.4933,-11.475,-18.555,-31.129,-36.256,-16.846,7.0803,10.01,-26.978,-42.238,-24.537,97.903,-87.283,-67.507,-64.211,-62.38,-58.596,-57.985,-69.46,-71.902,-73.366,-66.164,-45.289,-31.983
-38.697,-58.962,-60.549,-50.539,-36.378,-13.55,0.12207,10.376,24.781,37.965,22.584,4.0284,-4.7609,9.0335,24.293,27.589,21.729,-1.4649,-20.997,-27.589,-33.57,-35.646,-18.433,12.329,11.719,5.3713,-1.709,19.288,43.458,76.785,99.124,114.26,126.59,152.71,170.42,191.66,220.95,255.87,247.69,203.38,191.17,162.72,88.748,42.604,29.542,19.532,-29.054,-48.219,-14.405,-70.925,-273.93,-475.97,-406.02,1961.4,1.0987,-3.4181,-6.3478,-6.7141,-5.1271,-5.1271,-4.0284,-0.73244,0.97659,-1.9532,-3.5401,-3.296
-3.9064,-5.6154,-3.6622,7.3244,12.696,8.0569,-1.0987,-7.5686,-9.2776,-7.6907,-4.7609,-10.743,-17.457,-56.887,-289.93,-104.01,133.67,31.373,85.94,133.3,162.48,15.625,-36.012,-18.311,-79.592,82.156,154.3,177.13,251.47,123.42,-51.149,-176.76,-239.75,-160.04,-9.1556,-8.4231,12.329,-11.109,-38.82,-43.58,-14.039,37.965,45.656,19.41,4.3947,-182.38,-358.04,-427.5,-421.77,-292.98,-264.78,-216.68,-233.16,1443.2,432.26,-714.62,-233.89,-642.96,-169.19,111.33,-386.49,345.1,455.21,316.42,268.93,152.84
