1071.4,1069.7,1063.4,1061.4,1047.5,1038.4,1027.1,1020.8,1022.5,1025.9,1041.3,1063.8,1073.2,1063.3,1052.3,1041.2,1036,1035.6,1039.6,1040.9,1035.7,1041,1055.3,1067.3,1067.7,1053.1,1040.7,1025.5,1050.8,1068.1,1057.2,1048.7,1135,1070.5,1017.4,947.66,930.81,982.21,1020.7,1072.9,1074.9,1027,984.41,983.92,1007.7,1022.2,1041.4,1048.5,1035.2,1027.9,1031.6,1041,1048.6,1058.1,1061.3,1066.3,1062.8,1064.5,1077.3,1097.6,1102.8,1091.3,1070.3,1050.3,1040.4,1030.3
1023.7,1031.4,1050.2,1074.3,1086,1057,996.37,983.67,998.69,1033.5,1051.9,1047.5,1031.4,1032.4,1024.4,1023.3,1025.7,1036.2,1049.1,1055,1050,1047.2,1043,1045.9,1052.2,1055.1,1054.8,1052.3,1053.9,1058.9,1054.1,1046.7,1099.2,972.32,930.2,994.05,1106.1,1060,920.44,928.37,1000.8,1024.2,1018,1003.8,1000.3,1017.4,1047.5,1081.9,1083.7,1065,1046.5,1049.1,1057.9,1058.1,1048.5,1033.8,1034.9,1051.8,1065.6,1073.6,1088.5,1088.7,1065.1,1047.5,1034.1,1024.4
1011.9,1011.4,1027.1,1054.4,1056.6,1036.5,1019,1021.1,1040.2,1060.5,1062.9,1049.2,1043.1,1035.6,1026.8,1020.2,1022.5,1034.5,1044.6,1047.8,1051.8,1051.4,1053.4,1057.9,1062.7,1067.7,1065.6,1058.5,1053.3,1050.1,1048.7,1047.2,1066.6,944,962.19,1035.1,1076.4,958.28,974.64,1032.1,1041.7,1042.5,1030.8,1019.6,1015.2,1018.8,1022.9,1033,1046.1,1051.4,1051.1,1048.2,1051.9,1044.7,1039.1,1051.3,1057.6,1051.7,1051.5,1056.9,1064.6,1068.1,1056.8,1041.7,1042.5,1050.9
1049.7,1043.2,1029,1002.8,988.8,1010.8,1035.7,1057.5,1069.1,1075.5,1065,1053.4,1046.9,1045.7,1043.7,1042,1039.6,1039.9,1043.2,1046.7,1050,1049.7,1044.7,1045.4,1049.2,1049.2,1056.6,1068.8,1065.7,1054,1043,1043,1056.6,927.15,928.13,1050.3,1051.8,1042.4,1036.5,1020.2,1034.6,1030.3,1020.3,1015.5,1022.2,1024.6,1021.6,1015.9,1010.8,1010.7,1019.2,1040.8,1064.4,1070.8,1082.6,1087.9,1066.3,1047.8,1046.8,1064.2,1066.3,1057.4,1050,1046.3,1046.5,1050.3
1039.6,1017,1000.9,1001.7,1028,1073.2,1099.6,1087.9,1055.8,1043.6,1051.3,1063,1060.3,1052.4,1044.7,1048.6,1054.2,1047.9,1033.5,1023.5,1014.1,1011.5,1023.6,1045.6,1062.7,1065,1047.8,1029.8,1035.6,1056.2,1057.4,1053,1014.1,896.88,921.17,962.43,1018.1,1107.5,1131,1110.5,1030.9,936.55,923.73,958.53,1009.4,1046.3,1042.9,1030.1,1019,1014.8,1021.5,1042.1,1064.6,1101,1106.1,1036.4,998.69,1056.6,1107.2,1081.7,1066.2,1057.4,1049.1,1048.4,1053.6,1052.3
1041.5,1024.3,1000.2,1015.9,1046.7,1062.9,1055.9,1050.7,1055.9,1057.3,1057.9,1059.2,1056.1,1048.5,1039.2,1034,1037.1,1045.1,1045.6,1052.4,1054.4,1046.4,1040.9,1033.5,1024.8,1024.6,1036.2,1053.7,1061.4,1055.8,1048,1043.6,923.49,854.52,863.67,986.72,954.5,1072.5,999.18,970.73,1181.6,1217.3,1117,937.89,898.95,957.18,1030.5,1079.7,1080.2,1047.5,1033.4,1045.4,1052.2,1052,1050.6,1045.4,1041.9,1042.5,1042.8,1050.6,1052.4,1053.1,1064.2,1080,1079.9,1064.9
1029.8,981.48,968.41,1023.7,1093.8,1110.8,1102.2,1087.1,1069.5,1035.9,1004.1,996.98,1019.3,1047.6,1060.3,1052.6,1047.2,1044.8,1043.7,1043.5,1044.8,1043.1,1041.3,1039.2,1036.7,1040.4,1054,1059,1057,1056.2,1054.4,1049.8,1046.5,1078.5,1044.3,1014.9,1009.8,1031.5,1020.5,1015.3,1103.7,1113.4,1048,1008.5,1023.1,1032.3,1037,1047.5,1038.2,1011,1004.3,1016.8,1029.8,1034.8,1034.6,1032,1034.2,1033.6,1031.3,1033.6,1039.2,1039.3,1042.3,1045.9,1050.7,1052.8
1055.2,1052.2,1054.5,1074.5,1075.8,1059,1046.1,1047.8,1043.9,1035.9,1034.8,1042.6,1047.9,1049.2,1046.4,1043.9,1042.9,1044.5,1046.7,1046.7,1044.3,1048,1051.7,1050.7,1043.9,1046.9,1051.3,1053.1,1056.6,1053.1,1051.8,1055.7,1440.1,1502.4,1564,1627.1,1463.1,1273,1131.6,1103.7,1150.7,1172.8,1195,1192.8,1150.5,1132.5,1110.3,1093.2,1083,1075,1043.1,1019,1013.5,1017,1022.6,1005.6,965.36,942.29,935.45,935.09,967.93,997.59,1007.2,1006.6,1016,1011.4
1001.1,1002.3,988.43,977.2,985.75,1007.5,1018.6,1026.2,1032.4,1029.3,1029.1,1031.2,1041.5,1047.9,1050.4,1053,1053.1,1047.5,1045.6,1040.4,1030.7,1029.5,1039.5,1039.7,1041.8,1048.6,1048.4,1057,1064.6,1065.5,1066.7,1063.1,1480.1,1526.2,1605.3,1465.6,1373.6,1279.5,1116.2,1078.6,1111.4,1114.7,1149.3,1158.8,1092,1074.3,1112.1,1120.8,1079.4,1040.3,1010.4,982.21,958.28,949.86,956.45,961.46,932.16,906.03,888.21,891.87,909.57,933.26,957.79,968.17,958.65,948.76
944.49,959.75,966.09,969.02,963.65,959.5,954.74,953.89,956.45,951.57,943.75,939.85,947.29,968.05,1007.8,1046.3,1076.7,1097.7,1113.1,1122.8,1128.3,1127.6,1116.2,1102.8,1082.7,1062.5,1056.2,1056.7,1070,1085.6,1092.7,1094.4,1024.3,1002.5,1119.2,1130.4,1137.9,1006.9,1034.8,1025.3,1029.3,1045.4,1014.6,968.78,957.18,982.57,1013,1025.5,1027.5,1030.8,1037.5,1045.2,1059,1079.7,1098.5,1100.6,1094.1,1089.4,1076.2,1056.7,1044.5,1040.8,1038.5,1050.8,1073.3,1081.2
1069.2,1039.8,1011.6,995.03,1008.5,1044,1081.1,1087.9,1074.6,1061.7,1047.9,1025.7,1016.5,1027.4,1029.1,1051.1,1052.3,1057.8,1060.2,1058.4,1041.9,1028.2,1025.4,1032.4,1046.2,1054.7,1056.7,1047.6,1045.7,1049,1035.4,1019.9,1051.1,1001.5,1065.7,1061.1,1089.1,1091.8,1098.8,1110.1,1116.2,1102.3,1072.3,1048.2,1047.8,1049.3,1038.1,1025.7,1019.4,1020.9,1023.3,1033.7,1029.1,1022.5,1025.2,1038.2,1059.7,1076.9,1080.5,1079.1,1077.9,1084.3,1082.3,1071.4,1062.3,1079.4
1102.5,1095.9,1081,1078.4,1081.9,1076.4,1059,1035.8,1014.9,1006.4,1007.7,997.34,975.49,962.43,986.72,1020.1,1028.5,1032,1069.4,1101.2,1080.7,1040.6,1020.8,1019.7,1024.8,1037.1,1044.7,1060.5,1077.2,1091.2,1083.4,1040.6,993.19,974.39,989.78,1001,1065.5,1120.5,1112.6,1104.9,1060.2,1021.9,1066.7,1086.9,1027.4,986.24,1018.1,1058.4,1065,1047.2,1032.4,1038.1,1058.1,1061.6,1054.5,1055.9,1062,1066.1,1064.1,1062.9,1058.7,1051.4,1040.1,1045.3,1076.4,1091.2
1074.6,1042.3,1014.4,1008.5,1011.7,1008.1,1000.8,1000.2,1007.8,1006.3,1003.1,1011.3,1040.4,1057.2,1059.6,1048.7,1044.1,1045.4,1047.3,1049,1038.1,1024.7,1012,1011.5,1020.8,1033.7,1048.6,1062.4,1044.3,1024.6,1003.2,1008.6,1031.3,1001.3,967.31,1008.3,994.17,967.31,1025.2,1153.8,1156.5,1129.9,1106.2,1053.7,1015.5,1005.3,1007.1,1005,1000,996,1010.5,1036,1058,1064.1,1063.6,1058.7,1058,1061.8,1063.4,1061.6,1063.1,1067.7,1072.2,1075.2,1079.3,1079.5
1076.1,1080.7,1084,1074.5,1061.3,1057.2,1053.1,1051.7,1042.1,1026.8,1015.2,1012,1007.8,1008.7,1009.6,1037.4,1086.8,1105.1,1074.7,1036.9,1022.4,1018,1024,1034.2,1044.2,1053.4,1067,1075,1060.1,1042.8,1037.6,1024.3,1064.9,916.04,871.36,970.49,1123.8,1125.5,1010.4,968.54,1011.3,1024.2,1025.3,1015.9,1003.6,999.18,1008.2,1026.8,1043.6,1054.6,1049.8,1038.7,1028,1037.4,1061.2,1087.9,1115.6,1142.1,1102.1,1014.9,1009.8,1032.5,1042,1053.1,1060.5,1067.8
1070.3,1059.5,1042.3,1041.2,1043.7,1048.6,1048.4,1047.8,1048.5,1032.6,1011.1,1016.5,1034.7,1032.3,1011.9,998.2,994.54,1010.4,1028.6,1034.6,1034.7,1031.2,1029.7,1030.9,1048,1073.4,1096.6,1111.4,1082.7,1052.6,1040.4,1038,1125.9,1078,977.2,953.64,1024.9,1036.5,1034.1,1043.5,1050.2,1015.5,1000.6,1014.7,1026.2,1027.5,1023.1,1035.7,1043.7,1052.4,1054.6,1070.8,1067.5,1055.8,1052.5,1050.1,1055.7,1068.5,1076.8,1080.6,1081.5,1079.4,1066.9,1029.1,998.81,996.37
1013.1,1051.8,1081.9,1068.9,1023.3,984.53,989.17,1021.1,1045.2,1056.8,1057.3,1062,1063.1,1057.8,1051.5,1045.1,1043.9,1046.1,1049,1053.1,1052.8,1048.5,1047.2,1048.5,1050.9,1052.6,1051.1,1044.8,1039.6,1034.2,1035.6,1040.3,970,1131,1217.9,1036.3,991.49,1098.5,1047.6,1017,1001.4,1023.2,1022.1,1035.1,1043,1039.2,1035.3,1037,1051.4,1057,1046.3,1038.1,1048.4,1057.2,1060.3,1067.3,1075.4,1081.6,1080.8,1055,1021.6,1018.5,1037.9,1065.3,1082.7,1070.2
1036.9,1009.4,1001.3,996.86,1001.3,1020.7,1044.7,1053.7,1052.4,1048.5,1044.7,1042.5,1044.6,1041.8,1029.8,1029.3,1032.7,1034.1,1034,1032.6,1035.1,1034.6,1035.6,1037,1050.9,1061.3,1064.4,1056.4,1056.6,1053.3,1040.3,1044.6,1055.7,930.94,910.92,1068.1,1141,990.63,921.54,1137.4,1170.7,1119.9,1018.1,914.09,912.38,994.05,1056.8,1071.1,1053.1,1027,1011.6,1008,1017.9,1037.9,1061.6,1072.8,1070.7,1056.9,1036.9,1024.3,1021.9,1034.6,1056.8,1063.4,1062.3,1052
1035.9,1016.1,999.79,994.78,1009.4,1042.4,1074.9,1082.9,1071.2,1060.7,1060.5,1071.1,1079.6,1078.8,1068.9,1044.3,1015.3,994.78,994.29,1007.4,1024.3,1041.4,1049.1,1050.1,1043.9,1038,1037.6,1043.1,1041.8,1037.5,1037.9,1040.9,1140.9,1034.8,930.94,915.43,974.52,1074.9,1185.7,1177.8,1125.6,1034.9,961.21,934.48,960.72,997.47,1034.6,1057.3,1053.3,1054.5,1065,1060,1049.3,1052.5,1062.3,1070.6,1079.6,1085.7,1079.7,1064.9,1045.2,1019.2,1009.3,1008.7,1023,1052.4
1078.8,1084.7,1074.9,1050.8,1026.2,1021.4,1027.3,1033.7,1029,1016.8,1003.1,1003.4,1015.4,1033.8,1040.8,1033.1,1008.5,994.42,996.98,1009.7,1021,1028.8,1036.5,1040.8,1042.6,1048.5,1059.1,1065.5,1066.4,1059.7,1054,1054.2,1146,1053.7,947.9,872.22,1035.1,1126.9,1089.9,1031,1034.3,1049.2,1034.8,1018.1,1016.8,1022,1021.5,1016.6,1012.4,1004.2,1003.2,1020.7,1038.9,1040.8,1036.8,1033.6,1039.5,1055.7,1080.8,1094.4,1081.8,1063.4,1053.3,1048.9,1047.2,1053.4
1058.9,1059.8,1053.4,1041,1040.7,1053.1,1058.5,1059.1,1066.6,1059.8,1049.5,1040.6,1029.6,1026.2,1031,1029.9,1032.7,1034.9,1035.2,1038.1,1044.3,1056.4,1067.8,1076.9,1075.4,1067.2,1058.5,1050,1039.7,1037.3,1046.8,1056.2,1178.6,1089.4,962.19,860.74,801.17,1005.2,1165.1,1140.3,1067.9,994.17,993.93,1043.2,1063.6,1070.3,1056.2,1047.3,1049,1056.2,1060,1048.9,1034.3,1033.6,1044.7,1070.2,1085.4,1076.6,1064.2,1058.5,1048.9,1039.6,1036.3,1047.6,1061.8,1075
1074.4,1063.6,1036.2,986.97,964.63,1002.7,1065,1111,1121.4,1081.9,1033.5,1009.8,1011.7,1021.6,1032.7,1047.5,1060.9,1066.8,1076.3,1069.2,1057.2,1044.5,1039.9,1036,1037.6,1040.6,1043.5,1045.8,1047.9,1051.4,1060.7,1068.8,1144.3,980.13,771.51,741.72,1104.4,1266.8,1206.3,1106.1,996.37,954.99,979.52,1013.7,1040.7,1068.1,1070.3,1060.7,1061.3,1066.9,1068,1060.2,1050.1,1041.9,1027.7,1012.1,1006.4,1013.2,1025.3,1049.8,1069.5,1077.5,1065.8,1041,1022.5,1017
1028.8,1051.8,1070.3,1077.3,1067.3,1049.5,1035.2,1038.9,1044.3,1044,1048.5,1048.4,1058.6,1066.4,1060.2,1050.4,1027,1009.9,1008,1017.9,1029.2,1031.3,1027.7,1026.5,1032.5,1041.9,1049.2,1051.5,1054.8,1045.2,1032.5,1020.1,1063.1,1042,1041.4,1041.7,1041.2,1041,1042.3,1042.6,1043.5,1044.8,1047.2,1047.4,1047,1047.2,1047.6,1047.5,1047.4,1047.2,1047,1047.4,1046.8,1047.4,1047.4,1047.5,1047.6,1047.9,1047.9,1048.5,1049.2,1049.6,1049.8,1050,1049.7,1049.2
1048.4,1047.4,1047.4,1048.9,1048,1046.7,1045.4,1043.5,1040.6,1037.3,1036.8,1038.5,1041,1046.7,1050,1051.3,1053.9,1056.9,1061.9,1061.8,1055.5,1043.7,1034.3,1028,1017.7,997.83,990.02,1014.2,1027,1054.5,1078.2,1085.8,1046.2,1046.3,1046.5,1046.8,1046.5,1046.5,1046.2,1046.1,1046.7,1047,1046.9,1046.3,1046.2,1046.4,1046.8,1045.9,1045.4,1045.8,1047.9,1047.4,1047,1046.9,1046.4,1046.3,1046.8,1049.2,1052.4,1054.5,1055.3,1056.7,1058.3,1059.4,1060.1,1060.2
1059.1,1057.3,1054.8,1053.5,1052.8,1052.8,1052.8,1055.6,1056.1,1053.5,1050,1044.6,1039.2,1036.9,1033.7,1030.5,1025.2,1022.6,1019.9,1015.8,1013.1,1009.9,1006.5,996.37,1011.1,1039.9,1033.1,1019.3,1034.6,1083.7,1096.7,1108.2,1043.5,1043.5,1043.5,1043.6,1044.5,1044.7,1044.5,1044.8,1044.6,1044.3,1045,1045,1044.8,1044.7,1044.7,1044.5,1044.6,1044.6,1044.6,1045,1045.4,1045.3,1045,1044.2,1045,1044.2,1044.8,1045.7,1047.2,1045.6,1044,1043,1042.9,1043.4
1044.3,1044.8,1045.8,1046.1,1047.8,1050,1051.1,1050.6,1051.5,1052.8,1055.7,1058.4,1057.3,1057.6,1060.1,1060.9,1056.8,1051.7,1041.5,1033.2,1020.9,1008.3,983.31,952.67,985.5,1071,1050.9,1044.8,1120.3,1097.7,1110.3,1048.6,1049,1048.5,1048.5,1048.6,1048.6,1049.1,1049.7,1050,1050.1,1050.1,1049.7,1049.5,1049.1,1048.5,1048.1,1047,1045.6,1046.5,1047.6,1048.1,1047.8,1048,1048.7,1048.6,1048,1047.2,1046.8,1046.2,1044.8,1044.7,1045.1,1044.7,1045.1,1046.1
1046.3,1046.8,1046.8,1046.5,1047.2,1047.3,1046.9,1046.5,1045,1042,1039,1035.2,1033.7,1031.3,1031,1028.8,1028.7,1029.3,1028.5,1027.4,1022.2,1012.1,1003.3,1002,1002.6,983.31,1011.3,1066.6,1133.8,1113.9,1108.3,1045.4,1045.7,1045.3,1045.2,1045.2,1045.2,1045.8,1046.3,1046.3,1045.7,1046.1,1045.8,1044.7,1046.5,1048,1047.9,1046.7,1045.2,1044.7,1044.2,1044.1,1044.2,1045.1,1046.1,1046.1,1047.8,1049,1049.5,1050,1050.9,1052.4,1053.3,1053.3,1054.2,1053.6
1053.9,1054.5,1055.6,1055.9,1055.3,1055.8,1056.9,1056.2,1053.6,1056.2,1052.8,1046.4,1042.5,1040.7,1036,1032.4,1026.3,1022,1021.8,1020.8,1028.4,1028.8,1018.3,1014.4,1040.8,1059.4,1035.6,1095.5,1100.6,1077.1,1038.6,1035.6,1035.7,1040.6,1040.4,1045.7,1049.6,1045.9,1042.9,1044,1043.6,1046.7,1050.4,1051.5,1051.1,1049.3,1052.3,1055.8,1059.4,1059.5,1059.1,1059.1,1058.7,1056.2,1053.3,1052.2,1054.2,1055.5,1056.9,1057,1056.1,1054.6,1052.9,1050.6,1047.4,1043
1038.4,1038.4,1040.9,1044.6,1044,1040.3,1049.1,1058.3,1058.5,1048.2,1045.7,1045.4,1041.8,1040.2,1035.8,1033.4,1027.9,1017.5,1002.8,990.75,984.65,981.35,1033.1,1083.2,1194.1,1110.8,1030.5,1100.7,1059.5,1044.8,1044.2,1044,1042.8,1043,1044.7,1044.1,1043.5,1043.1,1043.6,1044.2,1044.8,1045.4,1045.3,1045.3,1045.2,1046.2,1047.4,1046.9,1047,1048,1048,1048.1,1047.8,1047.9,1049,1049.8,1050.4,1050.8,1051.2,1051.1,1050.9,1050.8,1050.3,1050.1,1052.5,1054.8
1056.1,1056.2,1055,1053.4,1052.4,1051.8,1051.3,1050.8,1049.3,1050.6,1053.7,1054,1055,1051.8,1046.4,1039.6,1030.5,1030.2,1029.9,1034.7,1036.2,1010.5,1023.6,1127.2,1183.6,1130.6,1063.9,1017.7,1047,1047.2,1047.9,1048.5,1049.1,1049.5,1049.5,1049.1,1049,1048.7,1048.2,1048.7,1049.2,1049.1,1048.4,1048.4,1048.5,1048.1,1048,1048.7,1049.2,1049.5,1049,1049.8,1050.1,1050,1050.9,1051.7,1051.9,1051.9,1051.4,1052,1051.8,1051.9,1051.7,1051.7,1052,1052.6
1053.5,1052.9,1054.7,1054.7,1056.3,1057,1055.5,1052.4,1048.4,1049.3,1048.2,1047.2,1041.8,1040.2,1037.3,1032.7,1029.9,1027.6,1023.1,1019.8,1013.5,1014.8,1012.5,1004.3,1073.5,1078.8,1015.8,1052.4,1052.2,1053.7,1054.7,1055.2,1056.1,1057.3,1058.3,1059.2,1060,1060.2,1061.3,1062,1063.4,1063.5,1062.4,1060.5,1059.1,1059.1,1057.2,1056.1,1055.1,1054.5,1052.9,1051.7,1052.6,1056.9,1058.9,1055.5,1053.9,1052.4,1048.9,1046.5,1045.7,1044.3,1041.5,1041.4,1041.3,1040.9
1041,1045.1,1048.6,1050.1,1049.2,1047.4,1041,1039.7,1039.8,1039.1,1038.4,1033.7,1028.7,1027.5,1028.2,1027,1025.5,1025.1,1031.5,1035.3,1022.9,1014.2,1009.8,1024.1,1056.7,1096.3,1073.2,1046.2,1048.5,1049.6,1048.5,1047.5,1047.8,1047.6,1046.9,1046.9,1046.9,1047.2,1047.2,1047.8,1047.9,1047.6,1047,1047.5,1047.3,1047.2,1047.2,1047.3,1047.5,1047.8,1047.8,1047.5,1047.4,1047.8,1047.5,1047.2,1046.3,1045.3,1046.4,1048.6,1049.2,1048.4,1048.2,1048.5,1047.9,1048.4
1046.4,1046.2,1045.7,1044.5,1045.4,1045,1044.2,1042.6,1042,1042,1040.6,1038.6,1036.9,1036.5,1036.7,1034.6,1029.8,1022.7,1015.5,1014.2,1017.5,1019.6,973.3,1028.1,1155.8,1139.3,1080.2,1044.5,1043.6,1042.8,1043.2,1044.3,1047.9,1048.5,1045.1,1044.3,1048,1051.1,1048.9,1046.3,1046.7,1049.6,1048.2,1044.8,1042.3,1042.6,1045.4,1046.5,1047.3,1046.8,1048.1,1050.3,1052.2,1052,1051.2,1051.8,1053.7,1052.4,1052,1052,1052.6,1054.2,1054.7,1053.7,1053.3,1051.7
1050.8,1049.8,1048.1,1049.7,1049.3,1048.1,1045,1044.1,1043.1,1040.8,1037,1038.7,1044.8,1046.7,1048.7,1048.5,1043.5,1043.2,1041.8,1043.9,1029.1,987.7,1039.9,1110.9,1042.9,1045.4,1110.6,1104.3,1053.1,1054.1,1054.2,1051.8,1049.5,1049.6,1049.1,1046.1,1046.4,1047.4,1045.9,1044,1043.2,1043.4,1043.4,1042.9,1042.6,1042.1,1041,1041.2,1041,1040.6,1040.2,1040.6,1041.3,1041.7,1042.1,1041.8,1042,1042.9,1043.7,1044,1043.5,1043.2,1043.5,1044.5,1047,1048.1
1049.3,1050.6,1051.3,1051.9,1052.9,1053.7,1052.5,1050.7,1046.9,1042.6,1040.7,1034.9,1029.1,1026.4,1026.3,1021.9,1017.2,1009.8,1003,1001.1,1009.4,1002.1,1014.4,1082.1,1112,1044,1032.3,1047.4,1047.4,1047,1047.3,1047.2,1047.4,1047.4,1047.2,1046.7,1046.2,1045.8,1045.7,1045.8,1045.7,1046.2,1045.9,1045.1,1045.7,1046.2,1047.4,1046.5,1046.4,1046.1,1045.7,1046.1,1046.8,1047.9,1049.1,1049.2,1050.3,1051.2,1051.8,1053.1,1053.4,1052.6,1052.5,1053,1052.6,1052.8
1052.6,1051.7,1051.4,1050.1,1050.3,1049.2,1049.6,1049.5,1047.5,1046.3,1040.6,1037.6,1036.4,1035.7,1037.6,1036.5,1032,1027.6,1030.2,1023.8,1024.7,1057,1018,1046.2,1031,994.9,1025.8,1044.8,1044.2,1044.2,1044,1043.2,1042.9,1042.9,1044,1046.1,1046.4,1045.1,1044.8,1045,1045,1044.8,1044.8,1044.7,1045,1045,1045,1044.6,1044.5,1045,1044.6,1046.2,1048.1,1049.5,1048.4,1047.5,1047.3,1046.4,1046.1,1046.3,1046.7,1047.6,1047.8,1050,1050.1,1049.8
1048.7,1048,1046.5,1045.3,1044.7,1043.9,1043.1,1042.8,1042.6,1043.6,1045,1047.3,1045.9,1040.7,1035.2,1032.5,1026.5,1020.8,1022.6,1023.1,1012.8,1032.9,1074,1042,1023.6,1066.9,1083.3,1043.4,1043.9,1043.7,1044.1,1044.2,1044,1043.7,1044.1,1043.9,1043.2,1042.5,1042.8,1042.8,1042.9,1042.5,1043,1042.4,1043.9,1045.2,1046.5,1045.2,1043.7,1042.6,1041.9,1041.8,1041.9,1042.9,1044.1,1045.8,1048.1,1049.8,1051.4,1052.9,1053.9,1053.9,1053.1,1051.1,1049.6,1048.2
1047.5,1047.4,1047.6,1048,1047.5,1048.5,1048.6,1045,1045.3,1046.4,1042.4,1039.2,1033.1,1029.6,1024.8,1020.5,1024,1038.1,1053.3,1038.9,1011.4,1003.6,1030.3,1077.7,1119.3,1074.4,1115.9,1045.4,1046.2,1046.2,1045.3,1045.8,1047,1048.1,1046.8,1045.9,1045.7,1045.4,1045.4,1045.2,1045.3,1045.8,1045.3,1046.3,1046.1,1046.1,1046.4,1046.9,1047.3,1047.6,1048.1,1048.6,1048.9,1049.1,1049,1049,1049.1,1048.7,1048.6,1048.7,1048.7,1049.2,1048.1,1048.1,1048.6,1049.6
1048.6,1047.5,1047.2,1046.1,1045.3,1044.2,1044.6,1044.7,1043.2,1040.9,1038.4,1036.3,1033.4,1024.7,1029.8,1043.9,1053.7,1055.3,1025.5,999.79,1019.6,1033.2,1051.4,1076.9,1207.9,1049.2,1048,1047.5,1047.9,1047.2,1046.2,1047.3,1047.5,1047.5,1046.4,1045.6,1045.3,1044.6,1044,1043.7,1043.7,1043.4,1044.3,1044.5,1044.2,1046.1,1047.6,1048.2,1048.4,1047.9,1047.5,1047.6,1048,1048.4,1048.5,1048.9,1048.9,1048,1048.1,1049,1047.8,1049,1049.2,1049.1,1048.4,1047.8
1046.8,1046.5,1047.5,1048.1,1047.5,1046.5,1046.1,1044.2,1041.9,1039.5,1040.3,1038,1036,1032.3,1029.6,1032.6,1042.1,1028.8,1011.4,1007.6,1045.6,1052.8,1043.2,1100.7,1149.7,1041.7,1042.3,1043.5,1045,1044.6,1044.1,1043.4,1042.6,1042,1041.2,1040.6,1040.7,1041,1040.9,1042,1043.2,1044.2,1044.8,1045.6,1045.8,1046.3,1047.2,1048.1,1049.2,1049.8,1050.1,1050.1,1050.1,1050.2,1050.3,1050.2,1050,1050.1,1049.7,1049,1049.6,1051.2,1050.7,1049.5,1048.5,1047.9
1047,1045.4,1043.5,1041.3,1039.7,1039.3,1040.8,1041.7,1040.6,1038.9,1039.7,1035.7,1036.3,1029.5,1022.4,1017.9,1033.4,1028.5,995.15,960.11,947.05,979.52,1149.3,1233.6,1044.6,1044,1043.2,1042.6,1042.4,1042,1041.5,1041.3,1040.9,1040.8,1040.7,1040.4,1040.1,1039.7,1039.9,1040.3,1040.6,1041,1040.4,1040.9,1042.4,1044.3,1043.9,1043.5,1043.2,1043.2,1042.8,1043.1,1043.4,1043.5,1043.9,1043.9,1044.8,1045,1044.8,1044.2,1043.9,1043.5,1043.7,1044.1,1044.2,1043.7
1043.6,1043.9,1044.1,1044,1042.8,1041.9,1041.3,1040.3,1039,1035.3,1030.1,1025.1,1022.2,1021.8,1023.1,1020.3,1015.7,994.05,975.37,1003.3,1068.6,1131.1,1123.1,1063.6,992.83,808.98,846.83,886.62,1091.1,1132.8,1080.4,1093.5,1147,1072.7,971.83,967.07,994.42,1025.2,1038.1,1043.7,1062.9,1092.7,1097.1,1061.3,1046.7,1071.1,1067.8,1041.2,1035.7,1038.5,1044.2,1056.6,1062.5,1057.6,1053,1049.2,1047,1049.2,1069.4,1075.4,1050.8,1016,1012.2,1051.9,1080.4,1087.7
1078.9,1059.8,1046.9,1034.2,1022.9,1020.7,1024.7,1023.6,1027.4,1035.1,1042.8,1042.1,1039.8,1035.8,1031.6,1035.7,1041.2,1049,1051.4,1054.7,1059.6,1058.3,1054,1050.7,-0.12207,-0.24415,-0.24415,0.24415,0.85452,0.61037,0.61037,1.3428,2.1973,1.9532,-1.587,-5.3713,-7.4465,-8.5452,-6.7141,-5.8596,-8.0569,-10.376,-10.62,-10.01,-13.062,-15.015,-13.672,-12.574,-14.771,-21.729,-23.927,-18.921,-17.212,-20.631,-15.015,2.1973,7.0803,-6.2258,-3.7843,-2.1973,-1.3428,0.85452,2.8077,2.3194,1.2207,2.3194
1.0987,0.4883,0.73244,0.36622,-1.0987,-1.3428,-1.2207,-1.0987,0.73244,2.8077,3.9064,4.0284,3.9064,4.6388,5.005,5.1271,4.883,4.2726,3.9064,3.7843,3.296,3.296,3.0519,3.0519,2.8077,3.1739,3.4181,3.1739,2.8077,2.4415,0.73244,-0.36622,-2.0753,-2.9298,-2.1973,-0.97659,-0.24415,0.12207,-0.4883,-0.85452,-2.5636,-4.0284,-7.8127,-16.358,-25.758,-30.885,-28.565,-43.214,-66.286,-84.109,-90.457,-78.372,-55.91,-30.152,-37.355,-85.574,-82.156,7.3244,8.9114,10.62,11.109,10.132,9.2776,6.4699,1.8311,-2.4415
-5.8596,-9.3997,-10.132,-7.2024,-2.9298,0.73244,3.4181,4.883,5.7375,6.4699,6.2258,5.3713,4.1505,3.4181,2.6856,1.587,0.61037,-0.73244,-1.587,-2.1973,-2.8077,-3.296,-4.0284,-4.3947,-3.7843,-3.6622,-4.0284,-4.7609,-5.6154,-5.7375,-6.4699,-7.2024,-8.179,-8.6673,-8.0569,-7.2024,-8.179,-7.5686,-10.01,-17.212,-29.786,-38.697,-33.937,-35.89,-42.97,-46.022,-54.811,-63.845,-62.624,-52.98,-56.032,-74.709,-51.027,-13.306,-56.154,-36.134,85.574,12.085,12.452,12.452,12.329,8.5452,3.6622,-1.2207,-6.3478,-6.7141
