666.16,714.13,730.61,670.55,615.5,628.68,705.59,741.6,750.39,714.13,625.14,608.78,632.34,662.13,688.01,709.86,744.65,766.5,750.76,735.74,732.57,726.83,717.55,706.56,682.76,672.99,684.1,696.31,716.21,724.39,731.71,748.44,-198.98,-495.86,-504.53,-134.28,265.88,463.15,538.83,455.58,439.95,488.91,527.97,529.68,532.85,552.39,577.41,610.25,641.5,684.84,734.89,803.13,845.61,875.88,870.51,835.23,812.16,828.76,839.63,801.29,733.05,667.38,614.64,600.85,623.43,646.99
646.75,636.49,615.13,573.87,548.6,613.79,750.51,866.6,904.81,876.86,840.24,792.26,701.68,611.47,611.84,647.11,694.36,722.92,730.25,723.65,732.57,743.8,757.96,738.43,704.25,669.21,621.36,591.45,601.09,616.47,648.58,702.05,-181.16,-387.83,52.37,437.27,427.99,567.03,672.99,597.92,521.38,485.85,517.59,549.58,568.74,568.01,564.59,580.58,595.48,626.97,677.39,737.82,835.96,891.75,942.66,892.85,862.33,844.87,829.86,787.87,715.35,594.74,524.92,518.94,579.12,646.26
659.08,622.46,557.63,553.24,626.97,725.73,809.35,851.95,835.96,791.53,708.52,631.37,617.57,636.86,684.47,725.49,752.22,761.62,752.59,724.63,695.33,661.76,615.74,593.4,599.51,614.03,638.45,662.01,683.13,707.3,730.12,735.62,-231.57,-560.32,-704,-647.85,47.121,198,461.93,609.15,612.45,483.29,416.39,468.03,505.02,550.43,615.62,684.71,747.09,785.91,796.9,807.15,806.67,818.99,823.15,845.24,858.79,858.67,864.16,863.8,831.45,764.55,685.81,628.8,615.99,573.38
570.33,567.52,564.35,609.27,648.46,699.97,755.03,755.03,733.79,711.45,683.25,678.61,650.9,615.86,592.06,589.37,595.72,627.95,665.79,699.85,734.52,759.3,775.78,786.28,814.72,819.97,791.89,750.76,700.83,651.02,619.89,616.35,-12.94,-181.04,-262.46,-350.84,-438.61,-297.25,4.7609,217.54,283.33,266.98,282.6,338.63,412.49,481.58,545.06,578.02,595.72,591.69,610.13,657.37,690.21,685.81,677.76,681.91,699.12,712.18,714.13,707.91,698.87,695.7,691.92,701.19,697.16,668.6
649.68,650.9,668.6,658.35,642.72,625.75,612.08,610.37,601.46,608.54,636.98,689.47,723.17,738.06,741.84,758.32,791.89,830.23,851.71,839.38,794.95,741.6,693.26,661.28,642.11,648.34,668.11,689.96,707.05,728.78,731.59,725.49,560.93,238.78,313.12,488.05,584.61,704.98,669.45,637.96,684.59,724.27,710.47,710.84,724.88,676.17,705.59,743.31,768.94,784.45,771.51,725.97,716.45,731.22,779.44,832.54,871.12,916.53,885.77,845.73,805.81,778.95,743.55,735.25,718.41,717.92
722.56,731.1,727.32,720.97,729.76,742.09,752.22,738.91,716.94,700.83,705.22,685.57,659.81,659.57,662.5,683.25,696.07,696.55,680.81,668.23,662.86,651.51,650.53,656.76,672.14,693.01,709.74,713.28,723.29,730.74,737.33,730.49,308.36,391.61,387.1,618.79,601.46,556.05,625.51,634.91,684.71,687.28,744.53,764.43,686.06,672.99,682.76,666.28,671.04,664.82,651.63,656.51,660.66,674.95,694.24,706.44,711.2,679.83,705.71,708.64,700.83,681.91,658.71,632.1,629.17,631
647.6,657,657.86,674.46,692.16,693.87,690.94,698.51,702.29,710.72,704.98,697.16,696.55,709.98,707.05,714.26,714.74,713.03,721.09,719.75,709.01,691.06,681.05,671.04,675.07,679.22,683.25,704.25,704.86,706.08,709.49,710.84,-178.84,-559.34,-161.63,120.49,303.11,354.26,619.16,601.21,458.27,311.78,339.73,415.17,483.17,528.46,570.45,609.39,661.4,717.67,770.53,818.26,875.27,905.06,930.57,932.52,929.59,937.41,902.98,851.1,839.75,827.42,797.39,761.38,693.38,611.35
489.52,450.21,407.97,541.64,645.28,712.55,745.99,796.17,813.26,800.32,809.6,823.27,831.93,794.21,737.69,667.99,713.64,647.36,640.28,665.55,687.52,717.18,778.1,826.81,823.63,754.54,679.71,625.39,599.38,593.89,591.45,589.86,-282.85,-480.12,-474.01,-35.89,349.13,152.1,232.67,335.46,314.71,366.47,383.8,453.51,511.61,590.72,707.42,758.08,788.11,809.96,816.8,837.18,819.24,807.52,788.96,776.88,774.32,783.59,784.45,773.83,747.34,740.87,724.14,726.71,702.05,701.93
717.18,721.7,712.42,699.48,693.01,693.5,694.85,699.12,709.13,723.41,726.22,742.09,761.01,788.96,786.52,740.99,676.41,666.28,764.67,748.8,889.92,876,826.56,818.26,828.64,839.26,839.14,816.92,745.02,658.59,516.74,403.09,23.072,-169.93,-540.18,-576.31,-213.51,115.85,240.24,488.54,567.52,505.39,431.53,371.59,476.33,603.41,716.09,781.88,810.69,814.36,825.95,851.59,891.26,898.59,892.85,888.82,878.81,880.28,867.46,839.99,808.25,777,749.9,745.26,726.22,689.96
651.51,599.75,589.5,620.87,662.37,675.8,695.94,723.17,759.79,784.08,780.05,755.52,757.84,761.86,736.35,699,687.15,693.87,713.4,729.51,736.96,727.56,722.8,723.04,717.31,700.09,664.82,632.95,609.76,622.46,655.29,673.48,136.48,-241.83,-429.33,-565.32,-345.71,-47.975,155.28,282.36,412.98,382.7,378.92,417.49,483.9,541.15,612.93,682.39,728.29,773.46,810.57,838.77,870.75,884.06,877.96,858.91,867.34,888.33,900.91,909.94,901.52,854.64,794.95,736.96,679.1,640.89
610.25,617.69,659.81,689.35,693.99,692.65,677.51,661.89,659.93,688.25,728.42,747.83,759.54,745.99,699.73,677.76,694.36,718.89,721.82,691.92,676.17,683.98,710.84,732.81,744.41,722.92,691.79,641.38,606.71,615.5,645.16,680.07,-300.18,-596.7,-544.08,-176.4,211.31,422.74,519.06,485.24,416.27,423.47,411.88,442.4,494.77,549.58,609.03,663.47,712.67,754.66,787.38,810.69,833.77,856.35,869.53,877.35,923.37,973.91,1010.8,950.71,888.94,832.06,776.64,742.45,707.91,674.09
664.45,650.41,616.11,589.5,583.88,595.6,604.39,630.27,663.11,699.24,729.15,756.61,808.98,811.06,716.94,655.66,648.46,652.61,660.18,689.72,724.51,752.83,781.88,796.9,786.52,790.55,766.75,698.39,593.65,526.99,542.74,591.69,20.753,-292.61,-394.3,-427.99,-316.9,-115.36,93.997,149.66,178.35,245.49,293.59,363.9,455.21,540.06,634.54,719.38,790.67,833.64,858.42,856.11,841.82,815.33,778.1,758.08,735.86,716.45,709.37,692.04,666.16,652.85,626.12,607.81,604.02,657.49
746.73,794.46,753.2,691.79,653.58,638.33,641.62,659.57,680.68,678.98,678.85,677.63,673.48,658.1,655.17,676.66,715.96,757.96,793.12,792.99,766.01,726.95,692.89,669.82,659.32,652.49,648.46,643.33,642.84,661.15,678.12,688.62,-461.81,-325.57,-87.771,153.2,345.59,683.13,533.22,310.8,319.59,448.74,501.36,515.64,540.79,592.18,652.49,744.16,839.38,923.25,951.69,954.01,965.36,984.77,978.18,937.41,891.26,882.35,902.25,877.1,782.74,661.03,598.28,570.94,563.01,564.35
585.1,602.19,597.92,594.26,603.53,619.4,652.85,696.55,734.03,751.73,753.69,764.55,779.81,761.13,718.53,665.79,618.43,667.5,682.27,688.01,686.3,695.46,699,709.49,712.42,708.88,678.24,659.93,655.05,654.68,668.72,688.01,302.99,-27.955,-356.46,-605.24,-343.03,44.313,178.11,525.65,645.41,527.85,413.34,336.44,371.72,487.69,562.4,623.19,691.43,772.48,822.53,846.58,856.23,878.81,891.63,874.29,846.22,799.95,768.82,776.15,813.87,871.73,896.27,863.67,798.85,734.64
667.26,610.49,566.67,554.46,582.54,620.26,662.37,680.2,686.67,700.46,703.27,712.3,728.54,742.21,739.16,711.45,681.91,664.45,645.53,649.8,668.36,693.14,710.1,731.96,749.9,756.98,752.95,733.91,705.71,666.16,650.17,658.96,207.77,-207.89,-605.73,-700.95,-254.4,44.069,360.48,594.13,580.22,415.54,342.78,381.48,428.36,464.13,537,618.18,702.05,767.72,820.7,865.5,866.85,870.27,899.69,905.55,894.44,880.03,877.59,876,868.19,863.8,842.68,815.82,785.3,742.58
695.7,669.94,666.28,660.79,665.55,678.73,694.85,678.61,645.28,634.78,657.25,679.22,689.23,710.35,703.02,674.21,636.01,619.53,613.54,618.06,648.34,698.39,735.86,746.85,746.12,728.17,694.85,689.47,680.32,645.53,604.14,575.33,-301.52,-598.77,-587.91,-332.9,129.76,471.21,569.11,500.87,494.28,484.88,487.93,494.03,509.05,533.59,586.57,659.81,722.19,780.54,830.84,870.51,889.8,893.7,896.39,896.39,888.82,879.54,855.62,825.1,763.21,680.2,618.79,585.96,579.73,585.47
606.59,645.16,678.12,668.11,672.26,698.51,733.18,767.97,810.45,832.18,840.6,801.78,730.25,696.92,691.18,681.78,694.48,715.6,745.99,766.87,778.47,798.73,801.9,767.36,718.28,671.53,646.63,653.34,675.31,694.48,718.04,747.83,29.664,-284.92,-556.9,-566.18,-441.05,-74.709,203.01,319.96,336.44,338.15,403.45,469.74,490.01,535.91,597.19,653.1,707.3,774.44,825.34,833.89,828.15,833.89,831.57,835.96,840.85,845.97,852.32,864.65,840.97,813.87,814.36,804.96,752.83,696.8
660.91,659.08,638.57,581.56,567.28,583.39,606.71,614.64,622.46,639.67,632.1,614.76,626.61,670.06,706.2,729.03,710.47,676.29,637.47,621.11,618.43,636.98,676.9,709.37,727.2,730.98,734.4,730.25,734.03,735.5,744.29,755.88,-315.56,-520.77,-490.62,-315.93,82.644,386,529.31,514.3,444.84,417.25,456.43,455.34,475.36,514.42,563.74,617.08,682.03,761.99,881.86,947.78,932.28,924.1,907.01,892.12,875.76,844.75,813.26,804.71,784.94,758.93,723.04,686.42,663.23,654.07
644.06,619.65,609.15,614.15,667.01,740.13,785.55,801.05,768.7,744.16,744.77,748.44,758.81,747.09,764.43,770.41,735.37,662.74,638.08,636.98,658.47,680.32,696.19,706.32,726.71,751.24,788.72,799.71,748.68,663.84,586.57,524.19,-233.53,679.46,680.68,683,682.15,678.37,674.58,676.53,669.7,669.7,668.48,668.72,666.16,665.67,664.45,660.79,657.61,653.1,650.29,646.38,643.82,639.79,637.71,634.91,631.61,630.76,628.44,626.97,626.12,625.39,623.19,618.92,613.18,614.28
613.18,607.68,602.8,601.46,604.75,609.03,605.37,600.12,597.43,602.31,610.25,614.15,617.33,618.06,613.06,601.21,596.58,598.28,612.32,619.65,610.49,608.54,612.08,614.76,626.97,635.64,625.75,638.57,703.39,799.1,884.67,738.55,679.95,681.05,681.78,682.88,682.64,682.52,681.91,680.68,679.34,679.83,680.68,680.44,679.71,678.85,677.14,678.98,676.78,678.24,680.2,683.74,683.37,686.67,688.25,685.93,684.71,690.69,700.09,710.35,720.36,725.12,735.01,746.6,754.05,759.3
762.72,763.94,766.62,774.07,782.25,786.52,788.72,788.11,786.4,777,760.4,745.38,743.43,734.64,713.16,692.89,672.75,656.39,634.3,611.22,586.93,558.61,534.07,499.4,493.42,472.06,430.31,427.38,468.4,501.48,472.91,298.59,682.03,681.3,679.59,678.49,676.78,676.41,679.46,679.95,679.1,678.37,680.56,681.66,680.07,676.9,671.9,669.94,669.09,668.11,665.43,664.08,663.11,663.35,661.89,659.57,657.98,656.51,652.97,655.42,654.81,652.36,652.85,653.46,652.12,650.65
651.02,651.75,652.49,652.61,650.9,658.22,662.62,669.7,677.76,685.2,686.79,680.81,673.24,680.32,683.49,677.76,664.94,660.05,643.94,617.82,588.27,571.43,582.17,567.4,549.7,566.79,531.39,714.01,715.6,411.27,62.014,681.17,680.44,679.71,678.73,678.24,677.27,677.02,676.53,676.05,676.66,678.12,680.07,682.88,684.96,685.69,687.15,690.69,692.4,690.08,691.31,689.11,685.93,685.93,685.69,683.86,682.76,682.39,681.54,685.2,687.15,682.88,681.78,675.8,671.16,671.53
670.19,663.23,660.3,658.22,655.05,647.6,644.55,641.99,636.25,623.68,610.74,604.63,599.87,587.66,578.14,566.91,555.07,532.36,516.86,503.56,490.01,487.2,514.05,538.71,547.62,568.87,645.28,738.79,719.75,511.61,176.03,695.09,692.53,691.18,692.28,691.06,688.01,690.33,692.4,690.45,690.82,686.79,686.42,687.77,684.22,688.38,690.45,687.64,687.89,690.82,689.96,690.94,694.48,697.9,700.58,703.88,706.32,711.94,712.79,714.62,715.48,716.7,717.55,718.28,720.85,721.34
720.6,720.97,722.8,725.61,725.36,723.65,720.73,727.81,728.17,730.37,728.29,722.19,717.55,704.12,684.71,661.76,637.47,610.49,576.19,556.05,520.77,536.03,538.35,491.47,469.5,433,475.84,506.36,367.93,83.254,620.38,611.96,614.28,617.33,632.1,655.42,647.36,636.37,635.76,644.18,653.22,648.46,641.01,642.35,626.12,604.27,600.73,622.21,635.27,628.32,631,635.88,642.96,645.16,635.76,633.32,631.37,627.95,627.95,631.73,628.19,623.68,616.23,605.37,587.05,580.34
583.03,614.28,620.99,619.77,630.15,635.4,641.99,641.87,641.87,641.99,644.06,643.7,636.62,635.4,654.68,646.87,619.77,587.18,545.18,523.58,550.68,567.64,684.35,829.62,940.46,647.72,506.12,432.02,73.855,643.21,638.94,639.18,637.47,636.13,636.49,636.01,634.54,634.17,635.64,635.64,631.24,626.73,623.31,619.28,620.75,624.29,631.86,632.83,636.86,640.89,645.89,652.97,660.3,664.57,667.62,670.92,672.02,674.58,677.27,678.37,674.7,667.01,659.81,656.27,652.49,651.39
646.38,642.72,641.87,643.82,643.57,644.67,647.36,647.11,645.77,654.93,665.91,679.95,685.93,682.03,662.98,640.03,630.63,625.26,636.13,660.42,694.24,714.74,739.28,820.46,950.35,769.31,318.37,125.86,678.24,678.12,677.63,677.02,677.88,678.12,680.32,680.32,679.95,680.2,680.93,680.32,681.91,683.25,681.42,682.64,684.1,683.25,684.35,684.1,684.84,684.1,685.08,684.1,685.32,684.1,687.03,690.94,694.48,696.19,697.9,702.9,706.81,714.26,722.07,732.44,741.36,744.53
750.02,753.81,762.6,762.84,766.01,769.8,769.68,767.24,767.97,771.26,764.43,754.91,748.31,738.79,717.31,682.76,651.26,616.23,574.72,534.44,501.6,458.02,442.4,444.72,532,440.69,453.38,333.75,729.51,728.78,730.86,730.74,730,733.18,736.23,739.52,741.11,742.45,740.13,740.5,746.97,750.88,752.22,748.8,750.02,751.12,750.63,746.24,749.9,755.27,756.25,757.1,771.26,777,772.73,765.16,762.6,758.81,750.27,738.18,735.01,726.83,715.96,706.2,695.7,685.69
685.32,682.27,672.26,660.42,651.39,635.27,626.97,622.7,615.13,594.74,576.07,554.58,525.28,492.32,456.19,407.36,373.67,354.14,342.17,326.3,326.43,319.47,320.08,367.93,432.75,514.18,611.22,694.24,700.95,701.32,700.34,698.51,698.26,698.02,696.68,696.19,694.72,693.87,691.31,688.25,690.69,685.32,684.84,682.88,682.39,681.05,679.59,676.29,674.09,671.9,668.84,666.65,666.4,666.52,666.28,665.06,665.18,664.82,664.82,671.77,674.34,680.32,684.1,687.28,686.79,682.27
689.84,690.69,689.72,685.93,676.78,679.46,675.44,667.62,668.84,667.38,663.35,647.24,625.26,604.14,586.32,562.88,535.29,508.8,501.6,494.52,485.61,507.1,491.59,534.56,578.63,669.7,551.41,686.79,683.61,684.22,683.98,671.53,671.65,672.26,668.72,668.84,667.99,664.57,665.3,666.4,672.63,675.92,675.19,668.6,663.23,662.74,669.21,675.19,676.53,677.02,674.58,675.92,682.15,689.47,687.28,690.82,694.24,691.92,692.53,691.18,689.72,685.2,678.73,676.53,677.63,681.3
682.88,684.59,688.99,699.12,698.75,689.96,677.88,673.24,680.56,690.45,690.69,670.55,664.57,650.9,632.47,598.65,573.02,544.57,532.98,525.28,521.62,492.81,599.14,689.11,602.92,660.66,496.6,116.21,694.85,691.18,693.38,700.22,700.46,694.6,692.16,697.78,697.29,696.31,694.97,691.92,688.38,685.45,682.15,680.07,680.07,679.34,678.85,677.88,682.39,681.42,681.05,679.95,680.68,680.81,680.56,680.56,680.44,681.05,681.42,681.66,685.81,689.23,692.89,693.75,695.46,701.56
698.26,697.65,700.83,698.87,700.7,704.86,705.1,705.83,699.73,693.99,686.79,679.34,657.49,638.2,614.15,601.21,568.5,537.13,515.88,501.24,473.65,421.77,398.57,464.98,686.3,605.98,469.25,672.87,669.21,668.72,668.48,669.09,669.21,670.06,675.44,671.9,671.9,668.97,668.48,669.33,669.94,672.99,681.78,687.15,685.08,685.57,684.71,682.64,681.05,680.32,678.61,677.39,677.02,676.41,676.29,678.98,678.61,681.3,685.08,688.62,689.35,692.4,697.29,703.76,707.42,712.42
712.18,714.26,720.97,727.07,730.37,725.12,725.73,736.11,735.98,733.18,731.59,720.85,699.12,685.69,676.9,656.03,631.61,600.48,547.87,475.11,407.36,428.24,350.11,484.63,491.1,422.01,131.11,680.2,678.85,679.59,677.88,673.73,668.11,672.75,671.29,668.6,668.6,670.06,669.45,672.51,672.99,672.75,669.58,670.06,669.7,670.67,671.16,671.04,668.72,664.69,664.33,660.3,662.62,664.82,662.98,662.86,662.62,658.96,655.66,653.22,648.7,644.06,644.43,640.89,641.01,634.91
627.34,620.26,616.6,612.69,609.15,604.51,601.7,598.28,594.62,590.84,586.93,579.36,578.88,553.97,525.89,496.72,490.86,485.85,483.78,519.79,671.41,709.01,701.07,672.87,681.66,715.48,352.31,689.96,690.08,690.82,688.86,685.69,685.2,684.59,682.88,683.37,684.71,684.71,684.84,686.06,682.03,680.93,681.3,685.08,682.15,686.79,686.91,685.2,683.61,682.27,681.05,680.44,679.83,678.49,677.14,676.29,674.46,676.29,675.07,675.56,674.95,674.09,673.24,670.19,665.79,661.03
658.83,657.61,654.68,643.33,634.78,630.15,624.29,616.96,599.26,587.18,587.91,591.81,592.06,570.94,548.84,508.07,487.56,522.48,554.83,504.04,520.89,598.65,671.53,723.29,754.42,557.63,195.68,671.16,668.6,669.09,671.16,668.11,668.84,671.65,671.04,672.63,672.38,670.19,667.87,665.79,663.59,661.52,662.25,659.08,662.62,663.11,664.2,664.82,664.82,664.08,663.11,662.5,661.03,657.73,654.07,650.53,647.24,645.53,647.97,647.48,642.72,640.89,642.84,638.45,635.52,630.15
626.85,622.7,619.53,612.45,608.54,601.83,600.6,598.04,596.7,585.83,579.36,570.82,568.25,568.13,552.39,563.25,636.13,658.71,606.46,559.59,570.21,654.32,766.5,821.44,689.84,661.64,663.35,663.23,666.04,666.4,664.82,661.52,661.15,662.25,664.94,663.84,660.79,659.81,660.91,661.89,661.76,665.06,662.37,664.2,662.98,660.18,660.18,662.25,661.28,662.01,665.91,668.23,669.58,667.74,668.23,671.16,674.09,671.65,668.48,667.38,671.41,671.29,675.19,678.85,677.02,671.65
668.23,667.74,664.2,657.25,651.88,648.21,647.6,646.75,638.2,636.74,629.29,615.86,593.4,572.41,562.76,564.59,540.91,517.35,524.31,591.33,619.4,681.3,739.4,674.83,283.21,679.59,676.29,679.59,679.22,677.02,677.88,678.49,676.41,672.02,669.82,665.91,663.59,662.74,658.1,657.49,660.54,658.47,657.73,659.08,659.93,657,653.83,651.26,650.04,648.21,646.75,642.11,636.13,635.4,635.64,631.61,627.95,626.36,627.09,628.07,626.24,624.29,622.58,617.94,612.93,607.93
600.12,591.08,582.54,575.09,567.4,560.93,550.19,544.82,536.39,531.51,536.39,518.2,501.36,505.39,503.8,490.98,485.24,549.82,588.03,611.71,654.44,708.4,804.47,825.46,681.17,675.44,673.85,673.24,672.26,670.8,669.82,668.36,667.38,666.04,664.82,662.25,659.44,658.96,659.32,657,654.81,654.81,652.24,648.21,651.75,649.43,646.75,644.67,643.33,639.91,635.4,632.47,630.88,627.7,622.94,619.77,614.76,614.76,609.03,603.05,598.9,593.4,587.42,582.78,579.24,574.36
568.87,563.74,560.08,553.24,548.36,538.59,524.31,510.03,495.74,492.81,481.7,474.5,460.95,447.04,425.18,407.85,394.42,429.58,545.92,726.1,818.63,919.1,786.65,524.8,-214,-666.52,-603.17,172.12,390.27,404.19,778.47,812.77,644.67,321.3,171.51,436.05,519.18,544.08,560.2,607.81,677.27,775.78,860.13,945.34,961.33,979.28,963.53,928.5,899.56,857.45,827.91,829.49,843.9,858.42,844.51,783.59,713.64,628.93,520.77,449.96,418.23,439.59,561.3,648.34,645.77,641.38
674.83,740.38,797.63,813.5,786.03,714.74,617.08,585.96,602.68,637.23,671.29,688.38,689.35,697.04,704.73,711.57,703.27,678.37,711.69,755.64,761.74,745.02,704.37,668.97,30.519,29.298,27.589,28.321,28.565,28.321,27.467,26.49,23.56,21.241,19.41,18.433,16.846,12.452,7.8127,7.9348,-1.0987,-13.428,-27.711,-41.627,-52.492,-64.333,-83.987,-105.47,-119.75,-133.67,-153.2,-186.77,-213.26,-200.93,-175.18,-180.06,-236.58,-65.798,-55.3,-47.853,-44.069,-40.162,-34.913,-28.321,-20.386,-9.888
0.85452,11.841,22.462,28.443,33.57,37.843,37.477,33.326,31.373,28.443,26.978,29.908,30.274,31.495,34.547,37.477,39.552,38.82,38.453,39.674,38.453,39.064,38.331,37.843,37.843,38.087,37.477,39.064,42.482,46.51,50.661,54.079,53.102,53.468,55.788,59.206,66.286,70.559,74.709,81.423,79.958,73.855,60.305,59.206,55.788,34.669,-6.2258,-22.095,-22.828,-37.355,-84.109,-164.68,-264.78,-314.22,-289.44,-266,-305.8,-30.03,-25.147,-22.706,-19.044,-15.503,-19.898,-23.438,-22.95,-19.41
-14.039,-9.3997,-7.0803,-6.592,-6.9582,-6.3478,-7.2024,-7.6907,-6.2258,-3.6622,-1.0987,3.0519,4.5167,2.1973,0.73244,-1.3428,-3.1739,-3.9064,-3.5401,-2.8077,-2.3194,-1.709,-0.73244,-2.3194,0.36622,1.2207,3.296,4.5167,7.3244,9.6438,12.085,14.649,20.142,26.856,32.472,39.064,49.562,62.258,64.577,53.346,46.266,56.887,57.253,39.308,51.027,55.91,39.918,25.513,-4.3947,-50.783,-33.082,-85.696,-183.48,-172.12,-128.54,-176.52,-261.73,-14.039,-16.236,-18.189,-24.537,-26.612,-24.903,-20.02,-12.574,-3.1739
5.005,11.353,14.527,12.696,9.3997,5.2492,2.3194,2.5636,4.5167,7.0803,9.1556,10.254,10.01,7.3244,6.592,5.4933,4.6388,4.7609,6.9582,4.883,2.6856,0.97659,-0.4883,-4.2726,-6.3478,-5.8596,-4.3947,-1.4649,5.005,5.3713,8.9114,17.457,28.809,39.918,48.463,51.393,55.177,52.248,59.084,66.164,56.276,46.754,55.91,77.883,71.535,46.51,6.1037,-13.184,-35.157,-63.234,-110.97,-161.5,-157.48,-147.71,-148.81,-129.52,-207.04,-165.53,-160.28,-157.84,-146.98,-135.01,-118.53,-104.98,-89.846,-71.169
-54.201,-43.092,-39.796,-36.134,-35.401,-32.716,-31.007,-28.932,-21.241,-12.329,-5.1271,-0.24415,0.73244,1.4649,2.1973,3.7843,6.1037,6.2258,7.4465,10.743,13.672,16.602,16.724,15.992,16.48,15.992,15.625,18.433,21.363,26.124,34.425,45.656,49.196,54.933,64.821,76.296,74.221,61.525,61.037,67.263,78.005,75.198,58.718,40.162,25.88,-10.498,-52.248,-47.365,-98.025,-219.61,-263.19,-198.37,-154.18,-148.44,-165.29,-187.75,-110.11,-96.072,-84.719,-73.122,-64.089,-58.84,-55.422,-52.614,-42.482,-35.646
-32.594,-31.007,-25.758,-20.264,-15.259,-11.353,-9.5218,-10.743,-8.179,-5.8596,-6.7141,-4.5167,-4.5167,-7.3244,-7.6907,-9.2776,-9.5218,-8.9114,-9.7659,-9.0335,-8.9114,-8.179,-7.0803,-5.9816,-2.3194,1.587,10.254,19.532,26.978,33.448,40.651,44.801,56.032,70.193,82.888,93.02,99.002,100.47,110.97,128.67,131.47,129.4,114.75,88.382,44.313,1.0987,-10.987,-12.329,-52.858,-141,-142.58,-130.86,-131.23,-130.5,-95.584,-162.24,-156.01,-143.56,-125,-108.77,-89.969,-74.343,-63.112,-53.224,-48.708,-48.708
-52.004,-54.201,-47.731,-41.505,-32.35,-20.02,-13.672,-5.6154,1.9532,5.005,6.2258,6.4699,10.376,14.527,18.555,22.095,23.927,23.316,21.363,22.095,22.34,23.316,25.025,27.955,28.199,29.908,34.059,36.134,38.82,45.656,53.468,60.915,64.211,62.868,64.211,64.943,67.263,64.577,49.318,40.284,41.139,58.473,45.656,24.659,1.587,-6.7141,-35.401,-59.45,-107.06,-142.46,-235.24,-251.47,-208.99,-174.2,-111.82,-170.9,-133.43,-106.57,-80.569,-70.925,-57.497,-44.923,-38.575,-29.42,-30.396,-31.495
-32.838,-27.833,-16.48,-9.0335,-5.2492,0,7.9348,15.137,14.893,14.893,13.916,14.893,18.311,20.264,19.898,20.753,17.823,16.724,14.405,12.696,13.306,14.649,11.109,11.353,12.574,13.916,15.503,17.579,18.189,20.386,17.701,28.809,33.204,37.111,41.749,42.482,49.074,49.074,54.201,52.736,50.417,55.3,46.266,29.42,11.597,-16.602,-13.916,-50.905,-107.79,-196.91,-202.4,-207.04,-211.55,-226.33,-229.38,-233.28,-162.48,-151.74,-130.01,-115.12,-102.54,-85.818,-63.112,-51.515,-40.895,-36.256
-35.401,-37.355,-41.139,-39.674,-28.687,-15.625,0.36622,8.0569,15.992,24.415,25.269,20.997,16.236,15.625,19.898,24.415,30.885,35.157,38.697,36.378,32.838,29.054,26.002,21.607,20.142,20.142,21.119,22.828,24.049,26.612,29.42,31.983,39.918,45.9,41.261,41.139,46.754,47.975,57.985,60.671,52.98,35.157,23.194,24.537,24.903,-14.161,-34.181,-38.697,-60.305,-140.26,-194.46,-162.6,-159.18,-168.71,-148.93,-184.09,-172.37,-148.2,-125.13,-107.91,-87.527,-69.338,-57.863,-49.196,-47.487,-54.445
-60.183,-55.91,-48.097,-35.401,-20.386,-9.888,-0.24415,5.4933,11.475,14.771,16.846,19.532,20.264,22.462,26.246,29.176,32.35,36.012,37.355,36.134,35.401,34.913,32.96,32.96,32.838,36.256,39.918,42.97,44.191,50.295,55.91,53.102,45.9,45.9,48.097,60.06,66.042,59.694,65.676,67.995,58.596,27.467,-3.7843,-17.701,-25.391,-38.82,-65.554,-115.6,-184.7,-193.85,-203.13,-157.6,-148.08,-134.28,-140.39,-333.63,-191.9,-186.41,-183.84,-186.04,-154.18,-141.48,-121.95,-105.11,-93.142,-76.54
-78.86,-77.883,-76.174,-74.221,-61.525,-48.83,-37.477,-27.589,-17.212,-10.865,-10.254,-7.6907,-4.2726,-3.7843,-0.85452,3.9064,8.301,14.527,22.34,30.519,36.134,40.529,40.284,45.656,48.097,47.365,47.243,48.219,49.196,49.562,51.881,56.032,57.863,61.769,58.596,56.398,60.305,59.816,56.52,65.676,72.268,62.502,50.05,53.224,44.923,-4.1505,-49.44,-72.024,-69.216,-112.06,-103.64,-55.544,-51.149,-84.964,-94.852,-157.35,-143.31,-125.37,-101.93,-80.447,-60.549,-43.703,-32.838,-30.519,-38.453,-46.632
-45.9,-42.97,-32.472,-18.677,-4.3947,6.2258,10.865,12.696,15.87,16.846,15.137,9.3997,9.0335,10.743,8.4231,9.6438,9.2776,10.743,12.452,12.574,13.428,13.062,15.381,15.015,21.119,21.119,25.269,30.519,34.181,39.43,43.947,47.853,56.642,63.234,72.512,64.333,63.478,68.85,71.902,75.32,61.892,40.651,50.661,36.866,12.574,-28.687,-61.647,-119.14,-99.49,-94.852,-110.35,-129.52,-137.21,-175.3,-253.67,-181.89,-178.59,-170.05,-156.99,-136.23,-110.6,-86.306,-67.019,-42.97,-25.269,-21.973
-29.054,-40.773,-49.318,-52.004,-45.412,-30.03,-13.55,0.12207,8.179,16.602,18.799,19.776,18.555,11.597,6.592,4.883,13.184,16.724,18.067,12.207,3.7843,-1.8311,-4.6388,-0.61037,12.574,24.415,30.274,35.401,39.308,45.656,54.079,53.346,53.346,58.473,60.549,58.107,52.736,57.009,73.855,87.771,62.868,29.42,12.574,11.109,-6.2258,-39.552,-38.209,-58.473,-90.823,-100.1,-110.6,-59.45,-42.97,-85.94,-177.86,-164.07,-160.04,-151.62,-138.19,-118.29,-98.392,-74.831,-44.801,-22.706,-21.119,-21.973
