0.82492,0.80935,0.79287,0.76632,0.78463,0.74435,0.759,0.76632,0.72787,0.71688,0.67751,0.6885,0.6354,0.58687,0.54933,0.52828,0.51729,0.41292,0.29939,0.2765,0.26002,0.26093,0.20875,0.07416,-0.073244,-0.36714,-0.65188,-0.59145,0.13642,1.5674,10.112,11.935,13.85,0.8121,0.80111,0.75991,0.75991,0.80569,0.82583,0.78188,0.78738,0.8002,0.85604,0.88717,0.92563,0.86612,0.8771,0.93844,0.97873,0.95035,0.92929,0.91189,0.93661,0.95401,0.93661,0.94302,0.91006,0.94028,0.98148,0.96408,0.95035,0.95401,0.95584,0.98605,1.0053,0.92471
0.89724,0.9183,0.95401,0.9357,0.89084,0.82583,0.81668,0.78188,0.73885,0.7123,0.66012,0.6061,0.6006,0.53285,0.4413,0.36164,0.32777,0.32228,0.33235,0.29939,0.2884,0.30854,0.39735,0.21058,0.095218,-0.071413,-0.33876,-0.60701,-0.46693,0.58687,5.4686,13.642,16.691,0.78921,0.77364,0.74068,0.75076,0.79928,0.79928,0.79012,0.77639,0.77639,0.79379,0.82308,0.79836,0.77364,0.77548,0.79745,0.81576,0.81484,0.82492,0.76632,0.80844,0.7947,0.86703,0.79196,0.77456,0.82583,0.83316,0.79287,0.80569,0.77364,0.82766,0.81759,0.80386,0.80111
0.8002,0.78921,0.78372,0.78372,0.74984,0.7297,0.69948,0.67568,0.64913,0.64821,0.58687,0.54018,0.49898,0.47517,0.45686,0.38636,0.29298,0.26917,0.28199,0.31312,0.28474,0.22797,0.22523,0.13092,-0.027467,-0.26551,-0.57955,-1.0135,-0.34791,0.60884,7.8353,15.633,16.994,0.71139,0.70315,0.76724,0.79196,0.77822,0.75625,0.72787,0.76266,0.7828,0.7709,0.78463,0.79562,0.69857,0.73885,0.76083,0.76632,0.73244,0.7242,0.74618,0.74709,0.71688,0.72237,0.72146,0.74801,0.71505,0.71871,0.73244,0.71413,0.73977,0.75259,0.73519,0.69582,0.70498
0.72604,0.73794,0.71963,0.74252,0.65554,0.69491,0.67019,0.69124,0.61983,0.60518,0.58412,0.54201,0.47243,0.41841,0.41017,0.42024,0.40559,0.40376,0.34242,0.29298,0.23804,0.19044,0.14649,-0.0036622,-0.32868,-0.82858,-0.88443,-0.36439,0.77364,1.4859,7.307,11.095,16.294,0.7654,0.75716,0.77364,0.7828,0.80935,0.80111,0.80477,0.80569,0.80203,0.81301,0.79012,0.80844,0.82308,0.84872,0.87252,0.85696,0.84506,0.84048,0.84689,0.87802,0.92105,0.88717,0.88717,0.90365,0.89175,0.90274,0.92288,0.91281,0.92837,0.92746,0.91189,0.90182,0.90915
0.90091,0.86428,0.86337,0.85971,0.84597,0.79562,0.75259,0.73428,0.71139,0.6592,0.58229,0.59511,0.58596,0.4706,0.40101,0.39644,0.50081,0.53743,0.43123,0.24445,0.18128,0.1822,0.13092,-0.010987,-0.14557,-0.24995,-0.52004,-0.93295,-0.50356,0.62258,7.7456,14.772,16.532,0.83956,0.80477,0.8359,0.80111,0.79562,0.82675,0.82308,0.80203,0.82949,0.824,0.84689,0.80203,0.81759,0.82217,0.79562,0.83865,0.82949,0.80477,0.824,0.81942,0.82217,0.82675,0.8652,0.78372,0.85238,0.82675,0.88443,0.82858,0.80294,0.82858,0.83041,0.81393,0.81301
0.78646,0.82858,0.80569,0.79562,0.76632,0.75076,0.73153,0.72237,0.68575,0.63082,0.61892,0.63173,0.62899,0.57772,0.43123,0.39735,0.37355,0.39094,0.35524,0.24171,0.24262,0.23438,0.16572,0.064089,-0.12452,-0.553,-0.95859,-0.69491,-0.31587,1.2754,6.9033,13.636,16.496,0.73519,0.70589,0.79562,0.72695,0.759,0.7535,0.80203,0.77639,0.7654,0.79287,0.83041,0.81301,0.78555,0.81576,0.86062,0.86978,0.82949,0.81484,0.85238,0.85971,0.83224,0.83316,0.85238,0.82034,0.82949,0.81576,0.80844,0.81942,0.79287,0.76083,0.82766,0.78463,0.75716
0.72512,0.77456,0.76724,0.75991,0.6885,0.70498,0.72329,0.70956,0.66286,0.64913,0.6418,0.6006,0.58596,0.4944,0.44771,0.42024,0.37721,0.33601,0.3882,0.31129,0.26185,0.14466,0.0412,-0.034791,-0.093387,-0.27009,-0.69308,-0.57222,-0.52461,0.94668,10.359,12.917,14.992,8.804,0.89908,0.89175,0.89358,0.89724,0.87344,0.90091,0.91556,0.91006,0.89908,0.89908,0.91647,0.92746,0.90548,0.89908,0.91647,0.92105,0.9238,0.91922,0.89084,0.965,0.93295,0.95676,0.92837,0.92196,0.92288,0.93295,0.91372,0.92471,0.91556,0.90182,0.94302,0.95492
0.92471,0.91006,0.92196,0.92563,0.90091,0.89267,0.87985,0.87893,0.81851,0.80203,0.78372,0.68117,0.68117,0.6473,0.66103,0.56764,0.46144,0.42207,0.4358,0.3946,0.27467,0.19318,0.13367,0.063173,-0.065004,-0.079653,-0.13184,-0.27192,-0.48433,-0.64638,0.6711,9.3295,13.302,15.338,0.80935,0.83407,0.81301,0.79836,0.77822,0.759,0.82217,0.78921,0.81484,0.78463,0.7535,0.7947,0.78738,0.78005,0.78463,0.80111,0.79287,0.79562,0.77731,0.79012,0.78738,0.82949,0.79196,0.76998,0.76998,0.75991,0.79653,0.77364,0.74526,0.7709,0.77181,0.76632
0.76449,0.76083,0.74801,0.7123,0.67202,0.68484,0.67751,0.69033,0.60884,0.57039,0.54842,0.52736,0.50264,0.46327,0.47426,0.5182,0.52736,0.45412,0.35981,0.27467,0.20875,0.15656,0.069582,-0.052187,-0.24812,-0.63814,-0.74709,-0.39552,0.24995,0.206,1.1664,10.639,9.9365,16.908,0.85879,0.76815,0.79287,0.86703,0.84323,0.80111,0.82308,0.83956,0.8826,0.84231,0.7947,0.81027,0.86795,0.83682,0.80935,0.79836,0.80569,0.82492,0.85238,0.87802,0.81027,0.81301,0.87252,0.87527,0.83041,0.84323,0.83682,0.83499,0.8121,0.81301,0.83499,0.85421
0.86337,0.83224,0.81484,0.81484,0.80935,0.7947,0.76815,0.74068,0.74343,0.6885,0.65645,0.56764,0.58504,0.60152,0.54567,0.44038,0.44038,0.45137,0.43123,0.38545,0.29664,0.27467,0.12635,0.039369,0.021058,-0.02472,-0.20142,-0.35615,-0.41017,-0.51729,-0.11261,0.070498,3.3033,30,0.7828,0.78188,0.80477,0.83041,0.81118,0.8002,0.81484,0.83041,0.8066,0.83224,0.82217,0.79379,0.81118,0.81393,0.79379,0.79836,0.80386,0.80386,0.82125,0.76266,0.78372,0.79196,0.80386,0.77914,0.759,0.77364,0.77456,0.75716,0.75808,0.75167,0.73977,0.75259
0.72695,0.71413,0.70498,0.69033,0.66378,0.65554,0.63173,0.63814,0.64364,0.65279,0.62899,0.58962,0.52095,0.55849,0.59877,0.55208,0.43123,0.35066,0.36622,0.40468,0.37172,0.21882,0.10712,0.00824,-0.07416,-0.32044,-0.63631,-0.84506,-0.55849,0.4001,0.52278,5.963,12.733,16.049,0.7828,0.80386,0.78463,0.83316,0.80569,0.81393,0.8066,0.79562,0.8002,0.81576,0.79287,0.78005,0.78738,0.7947,0.83316,0.74801,0.78738,0.77181,0.80111,0.81027,0.80569,0.83041,0.7947,0.76815,0.79928,0.77364,0.78005,0.79562,0.79653,0.76632,0.76815,0.76083
0.75808,0.75076,0.74984,0.72329,0.72054,0.69308,0.67934,0.62075,0.66836,0.67751,0.69399,0.56398,0.49898,0.51088,0.54933,0.57405,0.48982,0.33509,0.3534,0.39918,0.3058,0.17945,0.12177,0.084231,-0.0045778,-0.10712,-0.21332,-0.41658,-0.51637,-0.60518,-0.39369,0.21058,1.3614,30,0.84048,0.85696,0.86062,0.84872,0.85421,0.85055,0.81118,0.82675,0.86337,0.81851,0.80477,0.79745,0.78463,0.7828,0.78372,0.77548,0.76174,0.76724,0.78646,0.77456,0.74618,0.75167,0.72878,0.72146,0.71871,0.71596,0.73794,0.73794,0.6354,0.66836,0.69124,0.70132
0.64821,0.63631,0.72146,0.6885,0.59694,0.54384,0.61342,0.73702,0.65096,0.47334,0.3708,0.4239,0.53835,0.44496,0.27741,0.17396,0.026551,-0.12543,-0.12085,-0.13367,-0.18952,-0.32411,-0.32319,-0.20875,-0.11902,-0.20783,-0.36531,-0.40742,-0.18677,0.20875,-1.377,-3.4956,-10.392,-17.125,0.91464,0.92746,0.95218,0.9064,0.89175,0.9302,0.90915,0.87802,0.85055,0.85971,0.87436,0.9064,0.90915,0.89084,0.84964,0.84689,0.82308,0.84964,0.90091,0.889,0.8121,0.78188,0.74892,0.80386,0.81942,0.82675,0.79562,0.79104,0.7947,0.76998,0.73611,0.7242
0.73519,0.71596,0.70772,0.64913,0.58687,0.62075,0.7178,0.7178,0.57863,0.52553,0.53835,0.53468,0.5063,0.44038,0.34425,0.26551,0.26002,0.085147,-0.0824,-0.206,-0.27192,-0.052187,-0.39644,-0.11719,-0.17762,-0.24262,-0.27009,-0.32228,-0.41566,-0.20417,-0.44954,-2.0316,-7.1404,-19.754,0.9064,0.88717,0.89541,0.89724,0.93295,0.91098,0.86978,0.81942,0.8533,0.91098,0.889,0.8121,0.82125,0.82308,0.83132,0.82492,0.79836,0.80111,0.79836,0.78646,0.74526,0.75533,0.78829,0.80203,0.7654,0.74343,0.7178,0.71963,0.72512,0.76724,0.74618,0.69124
0.65188,0.65371,0.7004,0.75259,0.74984,0.66195,0.56398,0.59053,0.69216,0.7004,0.5356,0.40284,0.3296,0.32411,0.40559,0.36439,0.2298,0.1062,-0.00824,-0.12268,-0.077822,0.030213,-0.0073244,-0.1355,-0.26643,-0.37812,-0.33235,-0.21241,-0.22706,-0.347,-1.2937,-3.6952,-12.005,-30.001,0.95309,0.93295,0.94852,0.98514,0.99979,0.92563,0.8652,0.89816,0.97781,0.97964,0.89175,0.88534,0.89999,0.91556,0.90732,0.8652,0.86795,0.91006,0.91556,0.87069,0.84872,0.84964,0.8359,0.82492,0.8121,0.8002,0.79653,0.8478,0.81484,0.75716,0.70406,0.73153
0.76998,0.76998,0.77273,0.76174,0.70315,0.62807,0.65188,0.71505,0.69765,0.61983,0.5118,0.53194,0.57405,0.48341,0.33143,0.19868,0.10712,0.073244,0.060427,-0.010987,-0.063173,-0.11261,-0.14924,-0.19135,-0.22614,-0.23804,-0.17762,-0.19593,-0.27192,0.01648,-0.34516,-1.1875,-5.876,-17.692,0.97232,0.94668,0.95492,0.97232,0.96591,0.96774,0.94577,0.94668,0.94668,0.92746,0.90365,0.86795,0.87436,0.89084,0.89358,0.86337,0.82492,0.82583,0.83316,0.84689,0.81301,0.80477,0.79836,0.78188,0.76083,0.78921,0.82949,0.81118,0.75533,0.75808,0.759,0.76357
0.78188,0.79745,0.74984,0.68209,0.66652,0.71963,0.7828,0.71047,0.59053,0.49806,0.51546,0.69857,0.72237,0.52461,0.36256,0.2234,0.17762,0.15015,0.18494,0.17396,0.037538,-0.11719,-0.19135,-0.15656,-0.054018,-0.10254,-0.20508,-0.34608,-0.47609,-0.29206,0.11628,-1.1719,-5.4714,-16.952,0.8771,0.91647,0.90915,0.94119,0.94302,0.92105,0.92471,0.95584,0.99521,0.98972,0.97507,0.99887,1.0099,0.98239,1.0053,0.9714,0.98239,0.96683,0.90823,0.93478,0.9714,0.94577,0.91464,0.89267,0.91006,0.94852,0.98239,0.93936,0.89175,0.92105,0.89541,0.88626
0.87527,0.88168,0.85147,0.83682,0.74252,0.67293,0.69674,0.74892,0.72512,0.65645,0.58046,0.53377,0.50081,0.477,0.4651,0.44038,0.30305,0.17487,0.04944,-0.081484,-0.22706,-0.36256,-0.47243,-0.45778,-0.44221,-0.41658,-0.45228,-0.3827,-0.39918,-0.3177,-0.026551,-0.89908,-5.1454,-15.235,0.98972,1.0456,1.019,0.965,0.97964,1.0154,1.0978,1.084,1.0016,1.0501,1.0877,1.0566,1.0465,1.0566,1.0831,1.0767,1.0648,1.073,1.1106,1.0639,1.0199,0.98331,1.0126,1.0318,1.0172,0.99429,0.98331,0.97415,0.95859,0.95218,0.96042,0.97324
0.93387,0.8945,0.89084,0.83041,0.90182,0.95401,0.87893,0.79196,0.73061,0.73336,0.73519,0.74252,0.7178,0.64638,0.58321,0.4825,0.39827,0.32228,0.23164,0.073244,-0.16114,-0.24262,-0.21332,-0.13825,-0.20875,-0.33601,-0.50722,-0.47334,-0.5475,-0.37996,-0.57863,-1.1307,-7.1496,-30.001,0.88351,0.84414,0.83041,0.90365,0.9064,0.8945,0.86154,0.8826,0.89175,0.87985,0.88168,0.85879,0.85421,0.88443,0.91006,0.8533,0.84964,0.86612,0.87985,0.85055,0.82308,0.85147,0.8533,0.81851,0.80386,0.81942,0.81027,0.81942,0.77914,0.76266,0.73794,0.73519
0.73977,0.74892,0.70864,0.66195,0.66378,0.7242,0.73428,0.69491,0.61892,0.61434,0.62075,0.5594,0.51088,0.41841,0.33784,0.31953,0.27467,0.1648,0.046693,-0.029298,-0.068667,-0.10895,-0.13642,-0.088809,-0.022889,-0.1474,-0.43123,-0.58046,-0.65645,-0.28565,-0.88351,-2.7192,-10.194,-30.001,0.93204,0.92013,0.90457,0.91372,0.8771,0.85971,0.87436,0.90915,0.90091,0.88351,0.89084,0.87802,0.86795,0.91189,0.89175,0.83499,0.83132,0.86703,0.86154,0.88351,0.85055,0.83865,0.79104,0.78097,0.85788,0.84231,0.78738,0.76724,0.76724,0.77731,0.79287,0.7947
0.77364,0.73519,0.72329,0.73519,0.77731,0.77456,0.70681,0.64913,0.66378,0.7416,0.72054,0.63997,0.57497,0.5118,0.49348,0.42665,0.29664,0.099796,-0.071413,-0.058596,0.079653,0.11902,0.021058,-0.086978,-0.19227,-0.3122,-0.46693,-0.56673,-0.32136,-0.31953,-0.86337,-3.144,-13.341,-30.001,0.89175,0.86612,0.84689,0.87527,0.90732,0.8826,0.85238,0.8478,0.8478,0.86428,0.89633,0.88809,0.85604,0.84323,0.87344,0.88992,0.85696,0.824,0.80935,0.83316,0.84323,0.83773,0.80844,0.79287,0.76815,0.79104,0.80294,0.79653,0.77181,0.76174,0.76724,0.74892
0.71139,0.71413,0.69674,0.6885,0.68575,0.67385,0.64455,0.60701,0.63082,0.61434,0.57314,0.47884,0.39735,0.33509,0.35432,0.33418,0.24995,0.075076,0.043031,0.13459,0.033876,-0.097049,-0.093387,-0.034791,-0.15381,-0.34608,-0.55666,-0.57405,-0.54109,-0.49532,-1.7011,-3.8874,-12.776,-30.001,0.97873,0.94943,0.94028,0.91739,0.93295,0.99429,0.98056,0.91647,0.87985,0.90548,0.98697,0.99155,0.9238,0.87985,0.90548,0.95401,0.94485,0.91006,0.89999,0.91556,0.91922,0.92105,0.90548,0.86154,0.86428,0.86703,0.87802,0.8945,0.86978,0.82308,0.83499,0.85971
0.86154,0.83865,0.78188,0.78463,0.83773,0.82858,0.77639,0.73519,0.72237,0.72329,0.69399,0.65554,0.618,0.5475,0.47884,0.36348,0.28382,0.26002,0.26368,0.24537,0.17853,0.04944,-0.048524,-0.06592,-0.040284,-0.12177,-0.31129,-0.43214,-0.51637,-0.67934,-0.58596,-1.3349,-3.4104,-12.003,0.89084,0.88626,0.8826,0.92105,0.93295,0.90732,0.87985,0.87619,0.88168,0.88076,0.87893,0.86612,0.86612,0.8771,0.87802,0.82583,0.82583,0.82308,0.87069,0.8478,0.82675,0.8121,0.82217,0.82766,0.80294,0.82308,0.78555,0.79928,0.77639,0.80844,0.81851,0.759
0.74984,0.75991,0.77273,0.75533,0.75625,0.76357,0.73885,0.6711,0.61068,0.58504,0.56673,0.54292,0.48341,0.45137,0.4239,0.38636,0.30854,0.17762,0.10346,0.09888,0.042116,-0.088809,-0.2234,-0.2591,-0.22156,-0.29939,-0.36348,-0.4358,-0.41108,-0.53468,-1.3239,-4.0504,-12.874,-15.613,0.89084,0.80935,0.86703,0.87436,0.85513,0.83041,0.81759,0.85147,0.86703,0.83865,0.81393,0.79928,0.83132,0.85879,0.86703,0.7947,0.75991,0.73244,0.7297,0.80203,0.8121,0.79104,0.7123,0.67568,0.68758,0.73611,0.75167,0.75716,0.62441,0.58321,0.66744,0.77731
0.69857,0.59328,0.53468,0.57588,0.6885,0.68026,0.59786,0.49074,0.45869,0.49898,0.52553,0.47334,0.39186,0.30671,0.13459,-0.10346,-0.3003,-0.38087,-0.27375,-0.0412,0.20692,0.48616,0.29389,-0.027467,-0.25544,-0.27558,-0.34974,-0.4825,-0.3177,-0.48433,-2.1635,-5.4961,-14.325,-19.759,0.90915,0.87802,0.87069,0.86978,0.88443,0.94211,0.96957,0.90091,0.87893,0.87619,0.90548,0.89999,0.8945,0.87161,0.88809,0.92837,0.87985,0.86703,0.85696,0.83407,0.85788,0.87802,0.88076,0.83132,0.77548,0.73794,0.7123,0.82125,0.85238,0.77364,0.69033,0.66103
0.67385,0.7004,0.72054,0.69033,0.65371,0.56948,0.58321,0.66103,0.60701,0.55025,0.51454,0.45869,0.3946,0.28291,0.24628,0.23896,0.10529,-0.18586,-0.21149,-0.28199,-0.33052,-0.21607,0.3058,0.5237,-0.043031,-0.54476,-0.58321,-0.55483,0.066836,-0.43947,-1.4365,-5.4402,-14.511,0.67019,0.66652,0.71047,0.65462,0.65828,0.6061,0.56673,0.52644,0.52828,0.56581,0.49898,0.56673,0.64272,0.68209,0.70132,0.68941,0.61708,0.62166,0.57955,0.58779,0.59969,0.57588,0.59786,0.63265,0.6299,0.60244,0.58229,0.60884,0.57863,0.56673,0.55025,0.56032,0.56307
0.57955,0.64547,0.59511,0.49715,0.48982,0.52004,0.53652,0.53377,0.49715,0.49348,0.49806,0.48433,0.4706,0.46327,0.33052,0.28748,0.30671,0.30396,0.18952,0.1236,0.13642,-0.021973,-0.14832,-0.19318,-0.12909,-0.11353,-0.13825,-0.21699,0.37904,1.4063,4.8744,5.0548,9.5447,0.63173,0.61251,0.62532,0.59786,0.62716,0.62441,0.65096,0.66652,0.6766,0.65645,0.66744,0.67385,0.67293,0.70498,0.6766,0.67751,0.65737,0.72604,0.70223,0.69124,0.69948,0.68117,0.64272,0.62075,0.61892,0.6473,0.65645,0.59053,0.59969,0.65004,0.65828,0.60884,0.55666
0.53743,0.53102,0.54018,0.5356,0.49074,0.48982,0.5063,0.57039,0.57131,0.5237,0.45778,0.46327,0.48524,0.40193,0.38087,0.37904,0.37446,0.40468,0.26551,0.19593,0.27009,0.18952,-0.14649,-0.27375,0.16114,0.12452,-0.31129,-0.079653,1.6224,-0.29206,2.4088,3.7117,0.79745,0.7709,0.73611,0.7416,0.77822,0.78005,0.76174,0.71963,0.74526,0.77822,0.74618,0.73244,0.74526,0.73977,0.75808,0.72512,0.72329,0.72604,0.71688,0.73885,0.73702,0.74618,0.7242,0.72329,0.72878,0.72054,0.70589,0.72329,0.72695,0.76449,0.78005,0.77364,0.76449,0.76266
0.77273,0.77914,0.73794,0.69308,0.69948,0.73061,0.75167,0.69674,0.6354,0.60518,0.61892,0.70223,0.683,0.65645,0.49898,0.37172,0.36531,0.41017,0.39003,0.26826,0.12635,0.22706,0.17121,-0.23988,-0.5118,-0.28932,-0.21424,-0.38179,0.99979,0.2298,-1.3816,-0.086978,0.68484,0.68392,0.70498,0.69399,0.68575,0.68941,0.70956,0.70772,0.71139,0.69948,0.73061,0.71871,0.71596,0.69399,0.70315,0.72512,0.70681,0.72237,0.71047,0.70498,0.72512,0.72878,0.71871,0.70772,0.70681,0.73153,0.71688,0.71047,0.7297,0.73702,0.73611,0.7004,0.72054,0.73153
0.74068,0.72604,0.68758,0.66836,0.65828,0.6766,0.61159,0.55116,0.52278,0.55849,0.56307,0.52004,0.48982,0.50264,0.45045,0.51363,0.5237,0.52828,0.30305,0.28199,0.012818,-0.027467,0,-0.18128,-0.47334,-0.43764,-0.42756,-0.16114,1.1646,1.4951,2.7815,1.2983,0.79104,0.80569,0.79562,0.78646,0.8066,0.77456,0.77273,0.75442,0.80386,0.80203,0.77822,0.74801,0.72787,0.76357,0.78921,0.75716,0.73794,0.78463,0.83682,0.81759,0.84048,0.78555,0.76266,0.7416,0.76266,0.73702,0.69582,0.67019,0.7004,0.73336,0.74618,0.75625,0.77273,0.76174
0.73794,0.72146,0.72878,0.70589,0.64821,0.70589,0.7123,0.69399,0.6299,0.57863,0.59053,0.67019,0.63082,0.57863,0.54933,0.56124,0.53011,0.29847,0.17853,0.22523,0.13916,0.095218,-0.019227,-0.1648,-0.53011,-0.74252,-0.56398,-0.35798,-0.72787,0.081484,1.0401,0.31953,-0.54567,-1.876,0.81484,0.79379,0.82217,0.83224,0.82675,0.79012,0.79379,0.82217,0.82492,0.78921,0.759,0.76083,0.7654,0.75076,0.73611,0.76815,0.77456,0.76907,0.74618,0.74618,0.77914,0.7709,0.75259,0.71688,0.7297,0.77456,0.77548,0.75716,0.73428,0.7178,0.75259,0.76632
0.7535,0.70772,0.68667,0.69674,0.74801,0.75076,0.7123,0.66195,0.62807,0.62441,0.64547,0.63631,0.54292,0.48067,0.43672,0.44221,0.43306,0.39186,0.33967,0.24628,0.094302,0.11444,0.11536,0.0027467,-0.41475,-0.55116,-0.28474,-0.70315,-0.8359,1.6407,2.168,1.0456,0.72237,-3.2649,0.759,0.75076,0.73977,0.75167,0.73702,0.74435,0.74252,0.73428,0.72146,0.7178,0.71596,0.73244,0.71047,0.74343,0.73611,0.71047,0.71963,0.70223,0.69124,0.69491,0.69491,0.67202,0.6711,0.68392,0.69216,0.68667,0.65188,0.64913,0.67751,0.6766,0.67476,0.64364
0.63723,0.65279,0.65462,0.65096,0.63906,0.64821,0.62807,0.61525,0.5649,0.55208,0.53194,0.50813,0.45503,0.44771,0.45595,0.49257,0.43489,0.33784,0.24628,0.14374,0.15656,0.18494,0.18036,0.086978,-0.00824,-0.18311,-0.28199,-0.49715,-0.56398,-0.57314,-0.07416,0.53468,0.27924,-0.93295,0.81942,0.81118,0.82034,0.81759,0.80203,0.83316,0.85604,0.84872,0.82949,0.83682,0.83499,0.81301,0.81576,0.83224,0.8414,0.80203,0.78921,0.83224,0.82583,0.79745,0.79653,0.79928,0.80844,0.8002,0.80386,0.80111,0.81942,0.8359,0.83956,0.8121,0.79287,0.80935
0.82217,0.81301,0.78738,0.78738,0.81942,0.75259,0.65645,0.59877,0.60976,0.67843,0.66286,0.51637,0.44862,0.5594,0.60701,0.45778,0.35798,0.39644,0.33326,0.29206,0.17762,-0.088809,-0.24079,-0.21332,-0.1355,-0.23164,-0.39644,-0.1117,-0.15931,0.62716,0.70956,3.0818,-0.0824,-2.4189,0.74435,0.74068,0.72146,0.72329,0.72604,0.73611,0.72787,0.73702,0.75442,0.74984,0.759,0.72878,0.74892,0.76357,0.76357,0.75259,0.73153,0.73611,0.77273,0.80477,0.75991,0.76266,0.78463,0.81484,0.82583,0.80111,0.79379,0.82308,0.80386,0.77456,0.79012,0.77364
0.78372,0.7535,0.77822,0.72146,0.69948,0.72329,0.72329,0.65096,0.6006,0.59694,0.57955,0.57405,0.55574,0.5356,0.51088,0.57863,0.60152,0.54109,0.36988,0.20692,0.18769,0.15656,0.11261,0.076907,0.035707,-0.10071,-0.20234,-0.1822,-0.097049,0.052187,-0.0073244,0.20875,4.8634,11.863,6.2203,0.80111,0.7709,0.76998,0.77914,0.76815,0.77639,0.75625,0.7947,0.79196,0.75625,0.78097,0.76632,0.74068,0.74343,0.77364,0.74618,0.74984,0.77273,0.74801,0.74343,0.76998,0.7654,0.75259,0.72787,0.7535,0.76266,0.76083,0.75716,0.74618,0.71322,0.7297
0.7004,0.70772,0.7123,0.66195,0.65554,0.618,0.57588,0.57131,0.60884,0.57772,0.54018,0.50996,0.46236,0.40376,0.37446,0.3415,0.27741,0.2179,0.15748,0.069582,0.051271,0.048524,0.066836,0.073244,0.11444,0.13184,0.17396,0.12909,-0.038453,-0.06592,0.11261,0.6418,1.4411,5.4494,6.0894,0.82583,0.80752,0.85788,0.84597,0.81668,0.81759,0.83316,0.79836,0.79196,0.78829,0.80203,0.78829,0.76266,0.78555,0.7828,0.77822,0.80935,0.78921,0.78188,0.8002,0.81393,0.79562,0.78921,0.78829,0.73428,0.75442,0.78005,0.80203,0.78188,0.76266,0.75533
0.78188,0.78097,0.75259,0.7178,0.71413,0.7004,0.68209,0.6885,0.63356,0.56764,0.58412,0.60793,0.58962,0.55757,0.50996,0.39644,0.29206,0.25269,0.27741,0.25727,0.25269,0.1767,0.17212,0.25086,0.37996,0.27741,0.033876,-0.027467,-0.11353,-0.19501,-0.42573,-0.65554,-0.35432,1.1783,2.7192,0.80386,0.8359,0.8359,0.79012,0.78188,0.78829,0.76449,0.79104,0.79836,0.78738,0.79562,0.83316,0.76266,0.8414,0.80477,0.79745,0.8002,0.76907,0.77364,0.83682,0.8533,0.80477,0.70498,0.69491,0.86245,0.83682,0.79928,0.77181,0.77822,0.79836,0.77548
0.76815,0.71139,0.65645,0.70498,0.73061,0.72878,0.69857,0.66378,0.67293,0.68392,0.76266,0.69216,0.6061,0.54842,0.53194,0.48616,0.48067,0.47334,0.40742,0.28474,0.22431,0.2646,0.27558,0.16846,0.036622,0.00091556,0.0054933,-0.0027467,-0.12635,-0.3058,-0.39003,-0.28199,0.58962,3.1449,1.7212,1.4878,0.7709,-0.82583,-0.74526,2.7375,0.41383,-0.22156,-0.35615,-0.45686,-1.062,-0.45961,-0.56581,-0.5942,-0.35981,-0.19044,-0.079653,0.031129,0.076907,0.060427,0.14374,0.19501,0.37996,1.8851,4.6574,2.4885,1.605,0.8826,0.41383,1.2598,2.4253,1.258
0.30854,0.53377,0.5237,0.5118,0.5063,0.49898,0.5182,0.5594,0.53926,0.50172,0.49348,0.43947,0.38636,0.34974,0.33235,0.29298,0.27284,0.25819,0.20325,0.13367,0.07416,0.037538,0.054933,0.012818,-0.019227,-0.080569,-0.067751,-0.092471,0.037538,0.095218,-0.019227,-0.04944,1.8806,5.3056,0.74435,0.74618,0.74892,0.73794,0.74068,0.73061,0.74343,0.74526,0.74068,0.73885,0.71047,0.7297,0.73702,0.73519,0.71688,0.70589,0.70315,0.72787,0.73336,0.71413,0.71047,0.69308,0.71139,0.69765,0.70223,0.6885,0.70315,0.71139,0.70864,0.69399,0.68392,0.67934
0.68117,0.68209,0.66378,0.63448,0.64272,0.5887,0.59145,0.58046,0.54842,0.54109,0.51912,0.50172,0.48982,0.44221,0.40651,0.35249,0.30305,0.31495,0.27741,0.22614,0.11994,0.018311,-0.07416,-0.09064,-0.11902,-0.050356,-0.014649,0.12726,0.29481,0.22248,0.34974,0.79012,3.8453,2.1003,0.80203,0.80294,0.77914,0.80844,0.79012,0.79379,0.76632,0.79379,0.79928,0.79836,0.80935,0.7947,0.81393,0.79379,0.78372,0.7709,0.78188,0.77548,0.77914,0.75259,0.7709,0.80569,0.79012,0.79745,0.78555,0.77273,0.78646,0.77364,0.74984,0.74526,0.73794,0.74435
0.75533,0.73428,0.71688,0.73061,0.74892,0.74709,0.70681,0.69399,0.65004,0.63906,0.61159,0.57039,0.51271,0.48158,0.46327,0.46144,0.38728,0.34059,0.29298,0.25452,0.12818,0.044862,-0.0036622,-0.033876,-0.029298,-0.030213,-0.09064,-0.12543,-0.043031,0.23347,0.56764,0.66744,2.591,5.5574,0.8002,0.78646,0.76266,0.76815,0.75167,0.75716,0.7416,0.78463,0.81759,0.78646,0.75625,0.78829,0.80111,0.78829,0.78463,0.82217,0.84689,0.83224,0.80203,0.79562,0.81393,0.79745,0.83682,0.81484,0.83316,0.84231,0.84506,0.82949,0.80935,0.80111,0.79012,0.75625
