18.311,23.804,27.833,26.856,24.049,23.927,21.973,24.171,22.95,20.997,8.6673,8.4231,6.3478,3.4181,0.12207,-5.005,-10.376,-13.55,-13.55,-12.696,-11.719,-12.94,-15.015,-15.87,-15.381,-15.992,-18.189,-21.241,-23.316,-24.659,-27.345,-27.223,-28.077,-24.049,-23.438,-23.56,-20.997,-16.358,-15.748,-10.376,-4.7609,-7.6907,-6.9582,-1.8311,-2.6856,-6.1037,-11.597,-8.7893,-1.709,4.3947,5.4933,0.24415,-1.4649,2.9298,11.597,14.649,16.48,14.039,12.696,13.916,20.631,24.659,25.391,23.316,25.88,35.157
37.111,29.664,21.485,17.457,12.696,7.5686,8.7893,11.109,11.475,8.5452,6.2258,3.5401,5.4933,7.5686,8.301,9.1556,11.963,12.696,11.353,7.2024,2.3194,-4.0284,-7.6907,-8.9114,-8.4231,-8.301,-8.0569,-8.179,-9.7659,-12.94,-14.649,-13.306,-16.724,-17.945,-16.114,-11.719,-9.0335,-13.306,-9.7659,-4.0284,1.709,2.8077,1.9532,-1.3428,2.0753,2.6856,5.8596,3.296,-2.8077,-6.592,-10.254,-9.6438,-5.005,3.9064,12.574,16.358,8.6673,-0.97659,0.73244,11.719,23.316,21.485,15.992,13.306,18.067,21.363
19.532,21.119,26.978,27.711,26.978,15.503,15.259,19.776,22.095,19.044,-2.0753,-1.3428,-0.61037,-1.0987,-1.9532,-2.8077,-4.0284,-3.0519,-3.1739,-6.4699,-8.5452,-8.6673,-6.9582,-5.005,-5.005,-5.9816,-7.3244,-9.6438,-10.865,-11.719,-11.841,-10.987,-11.475,-11.963,-8.4231,-8.179,-8.6673,-8.179,-7.9348,-6.9582,-6.4699,1.709,2.9298,-2.4415,-4.1505,-5.005,-10.987,-19.166,-21.607,-21.119,-19.41,-10.498,4.0284,13.916,14.039,9.1556,7.0803,12.329,15.503,10.498,9.6438,13.794,19.166,23.438,22.584,24.903
27.345,26.002,21.851,18.799,16.236,18.799,21.119,24.171,26.49,25.758,8.6673,6.3478,3.0519,-1.8311,-5.9816,-9.3997,-14.527,-19.532,-20.997,-19.898,-18.311,-16.114,-15.259,-14.283,-13.672,-16.114,-18.433,-19.654,-18.677,-17.579,-15.381,-12.085,-10.254,-5.3713,-2.9298,-5.2492,-14.771,-15.87,-3.7843,-1.8311,-5.3713,-10.743,-9.2776,-10.865,-15.87,-12.085,-6.2258,-4.7609,-7.8127,-6.3478,-6.1037,-15.137,-20.264,-14.039,-6.592,-3.5401,-1.8311,1.587,5.005,9.3997,16.846,19.532,21.119,17.457,15.503,19.776
23.194,27.833,30.274,32.105,31.129,25.636,16.724,13.916,17.09,21.851,1.9532,2.1973,5.8596,9.0335,10.498,8.6673,3.6622,0.61037,0.24415,-0.97659,-2.9298,-4.883,-7.0803,-9.0335,-12.085,-14.649,-16.114,-17.335,-20.631,-21.729,-22.584,-22.584,-21.607,-24.903,-29.786,-35.768,-41.017,-37.721,-31.373,-21.363,-21.607,-21.607,-18.433,-18.311,-20.386,-19.654,-13.672,-11.109,-5.9816,-4.2726,-4.7609,-6.2258,-2.3194,3.6622,7.2024,6.4699,7.0803,8.301,10.62,7.8127,10.62,19.288,26.49,32.35,34.669,33.937
29.176,23.682,20.631,21.851,29.786,43.214,54.201,54.811,49.318,40.162,19.898,25.391,26.368,21.485,13.794,7.4465,3.6622,1.0987,-0.61037,-4.5167,-9.6438,-17.945,-21.485,-19.532,-17.09,-17.579,-21.119,-21.729,-22.95,-23.316,-28.077,-27.589,-26.002,-24.537,-23.072,-20.997,-17.335,-17.212,-18.921,-18.555,-17.212,-12.574,-7.8127,-6.592,-2.8077,0.73244,-1.2207,-11.353,-18.799,-14.405,0.36622,5.1271,4.1505,5.3713,7.2024,6.8361,11.963,18.433,22.584,23.927,24.171,23.56,23.072,26.002,23.927,17.212
11.475,10.376,16.968,25.269,28.932,29.42,32.594,29.054,26.49,28.199,-9.7659,-3.6622,1.0987,3.296,3.7843,5.4933,6.9582,6.9582,7.3244,7.3244,6.592,5.2492,4.1505,3.5401,3.4181,2.6856,1.2207,0.36622,-1.2207,-3.9064,-6.592,-9.5218,-10.498,-12.329,-17.335,-21.851,-21.729,-18.311,-8.179,0.61037,12.207,16.846,13.184,6.1037,0.36622,0.85452,1.8311,3.0519,2.6856,0.12207,1.587,7.4465,13.794,17.457,15.137,11.109,8.301,6.7141,8.301,8.0569,8.4231,12.207,18.677,27.467,36.134,38.575
36.256,34.181,34.791,33.57,28.809,25.88,23.072,18.921,19.532,17.823,10.865,15.87,19.044,20.386,17.945,14.527,11.231,8.301,5.8596,3.1739,-1.3428,-5.005,-6.592,-6.8361,-7.6907,-9.5218,-9.888,-9.888,-9.2776,-10.62,-12.696,-12.452,-9.888,-10.62,-11.963,-14.283,-9.5218,-4.0284,-0.97659,13.428,19.41,18.799,19.532,15.87,6.9582,5.005,9.1556,13.062,17.212,16.968,12.574,11.963,14.039,13.428,10.254,11.475,18.067,19.532,11.353,5.1271,6.592,9.7659,13.184,14.893,17.335,20.508
23.072,21.119,13.916,9.7659,12.329,10.376,8.0569,8.6673,10.987,10.01,-6.4699,-4.883,-1.9532,0.4883,2.3194,2.4415,0.97659,-0.4883,-0.73244,0.4883,2.9298,3.1739,0.12207,-4.3947,-9.1556,-11.475,-13.794,-13.916,-15.503,-12.94,-9.7659,-10.498,-14.039,-14.527,-13.428,-20.02,-12.94,-10.132,-5.3713,-3.1739,2.8077,5.7375,4.7609,-0.73244,-1.2207,0.61037,5.005,4.7609,4.7609,5.1271,5.1271,1.8311,2.3194,3.4181,8.179,10.743,4.3947,2.6856,7.6907,16.846,22.95,18.067,14.283,14.527,17.212,15.748
14.161,15.503,18.433,20.508,20.997,17.701,13.428,10.62,7.9348,4.7609,-0.85452,-9.3997,-16.48,-21.119,-15.748,-6.592,2.6856,13.916,22.462,27.1,20.997,9.5218,3.0519,-2.6856,-6.1037,-9.2776,-8.179,-7.8127,-7.8127,-5.005,1.2207,8.4231,11.109,11.719,9.7659,5.9816,3.4181,-1.587,-6.7141,-7.9348,-5.3713,-1.709,-2.0753,-10.254,-10.254,-4.6388,1.4649,2.5636,-0.12207,-2.6856,-2.1973,1.2207,1.4649,-4.1505,-8.0569,-4.6388,1.709,2.9298,-3.1739,-8.9114,-8.4231,-4.5167,3.7843,6.8361,-1.4649,-10.01
-9.5218,-2.4415,4.7609,7.0803,6.9582,9.6438,12.696,11.109,6.592,4.1505,0.36622,0,-0.36622,0.36622,1.9532,2.4415,1.9532,0.97659,0.24415,-0.61037,-2.0753,-0.97659,-0.4883,0.4883,1.3428,3.0519,5.6154,7.8127,3.7843,-1.4649,-4.2726,-6.4699,-5.8596,-3.296,-1.0987,-3.1739,-8.6673,-11.353,-11.475,-11.475,-13.306,-16.968,-18.921,-15.992,-10.498,-7.8127,-10.865,-14.161,-15.015,-12.94,-10.01,-8.179,-6.7141,-3.4181,0.4883,4.883,8.7893,11.353,15.87,19.776,19.654,16.846,11.475,10.376,14.649,20.386
22.462,21.851,22.584,26.368,31.251,34.791,36.866,37.599,28.932,18.555,21.119,18.067,13.55,8.179,2.9298,0.85452,1.2207,3.1739,6.9582,9.1556,9.6438,8.4231,6.4699,5.005,4.1505,4.5167,5.9816,5.9816,5.1271,4.1505,3.6622,3.1739,1.9532,0.4883,-1.2207,-1.587,-2.4415,-2.1973,-3.9064,-6.1037,-8.0569,-9.888,-10.254,-10.376,-10.254,-9.1556,-7.3244,-8.6673,-10.743,-10.987,-8.5452,-5.6154,-5.1271,-7.2024,-9.5218,-10.376,-10.01,-10.743,-11.353,-8.6673,-4.2726,1.9532,5.6154,5.2492,3.0519,4.0284
10.01,14.527,13.062,6.9582,3.6622,6.7141,11.109,12.207,10.254,10.498,0.4883,0.4883,-1.587,-3.296,-5.005,-6.9582,-7.5686,-8.7893,-9.1556,-8.7893,-7.3244,-5.6154,-6.4699,-9.7659,-14.039,-15.625,-14.161,-12.696,-10.62,-9.7659,-9.1556,-9.0335,-7.6907,-6.3478,-6.3478,-6.2258,-5.7375,-4.0284,0.4883,2.9298,1.3428,-0.85452,0.73244,5.3713,10.498,11.719,9.6438,5.4933,7.5686,14.039,20.997,24.049,22.462,19.044,17.579,18.555,24.537,28.932,25.391,23.072,24.537,25.513,20.142,13.184,11.109,10.498
13.428,14.649,14.161,16.602,22.34,26.612,27.589,24.537,21.729,25.758,7.5686,7.4465,7.5686,7.4465,6.9582,6.592,6.4699,6.1037,5.7375,5.2492,4.1505,3.4181,1.587,-0.61037,-0.24415,0,0,-0.4883,-1.2207,-3.0519,-4.0284,-5.005,-5.005,-4.883,-5.7375,-7.0803,-8.6673,-10.254,-11.231,-12.085,-11.963,-10.62,-10.254,-10.865,-11.109,-10.01,-7.5686,-6.8361,-6.592,-7.3244,-6.592,-4.3947,-2.6856,-2.9298,-3.1739,-3.4181,-2.5636,-1.709,-1.4649,0.36622,7.5686,19.41,26.002,23.072,20.142,16.236
14.039,13.184,11.109,8.9114,9.7659,11.353,14.161,9.1556,10.132,12.574,11.353,11.597,11.353,10.865,10.376,9.0335,8.301,8.179,8.301,8.179,8.4231,8.301,8.0569,9.5218,10.01,10.01,9.7659,9.2776,8.7893,8.9114,8.5452,7.6907,7.9348,7.5686,6.592,4.6388,5.8596,4.0284,7.5686,10.01,10.743,10.743,9.5218,7.8127,6.4699,5.2492,5.8596,3.296,0.97659,2.1973,2.5636,3.7843,6.9582,10.987,15.87,16.358,13.062,7.4465,2.1973,-1.4649,-2.3194,-3.296,-6.8361,-9.5218,-11.841,-12.94
-10.132,-5.4933,-3.4181,-9.888,-15.503,-12.818,-5.6154,0,4.883,9.2776,2.8077,3.1739,3.9064,4.1505,4.0284,3.7843,3.296,2.3194,1.587,0.97659,0.73244,0.24415,0.97659,1.9532,2.0753,2.9298,3.6622,4.0284,3.4181,3.5401,4.7609,4.7609,5.2492,2.8077,2.3194,0.73244,-1.8311,-6.1037,-10.132,-12.818,-13.672,-13.428,-13.428,-14.527,-15.992,-16.968,-16.846,-17.335,-17.457,-17.335,-18.677,-20.997,-21.973,-21.851,-26.124,-29.908,-32.716,-34.059,-33.326,-34.181,-33.082,-34.059,-35.157,-35.279,-28.809,-20.264
-11.109,-12.207,-15.625,-8.6673,-4.3947,3.7843,9.5218,9.888,5.3713,-1.587,7.6907,4.7609,-0.24415,-3.9064,-7.4465,-11.109,-11.963,-9.888,-5.005,1.3428,4.6388,7.8127,10.865,12.207,14.405,13.428,9.7659,20.02,29.054,22.95,13.184,13.794,12.085,11.475,10.01,7.3244,5.3713,4.2726,4.883,4.883,4.6388,3.4181,1.4649,-0.4883,-3.0519,-4.6388,-7.2024,-9.3997,-9.2776,-8.301,-8.179,-8.301,-8.7893,-10.62,-12.452,-13.062,-12.818,-14.039,-15.992,-16.846,-16.48,-18.189,-19.776,-21.119,-21.485,-24.781
-27.345,-28.321,-26.124,-19.532,-13.55,-9.888,-7.5686,-5.8596,-5.6154,-5.005,7.3244,6.3478,6.1037,5.4933,5.1271,5.1271,5.1271,4.6388,3.9064,3.5401,1.587,1.0987,1.4649,2.1973,3.0519,1.8311,-0.4883,0,-1.587,-0.36622,-0.85452,-5.8596,-10.498,-11.109,-9.6438,-3.9064,2.5636,5.9816,6.7141,5.8596,3.9064,2.4415,2.1973,1.9532,1.0987,-0.61037,-0.61037,-1.587,-2.4415,-3.4181,-1.4649,0.36622,-1.3428,-3.1739,-6.3478,-9.5218,-10.132,-10.376,-10.865,-14.039,-19.044,-23.927,-23.316,-24.049,-23.682,-18.799
-15.259,-11.963,-10.498,-10.376,-10.254,-15.381,-22.584,-29.42,-35.524,-32.838,15.259,16.114,16.968,17.701,18.555,19.654,20.386,20.631,20.02,19.288,17.701,16.236,15.503,13.916,10.62,8.7893,8.7893,7.9348,6.7141,6.2258,5.7375,5.6154,5.6154,6.3478,8.0569,10.62,12.452,13.794,15.259,13.672,10.987,8.5452,7.8127,7.4465,6.9582,5.1271,3.0519,1.4649,0.36622,-1.4649,-2.4415,-1.587,-1.8311,-3.6622,-5.1271,-6.4699,-7.0803,-7.0803,-8.179,-10.376,-9.3997,-8.5452,-8.301,-8.6673,-7.5686,-3.0519
2.0753,1.9532,-5.005,-10.62,-8.5452,1.587,8.9114,10.62,8.4231,7.8127,13.306,11.841,11.475,10.376,9.0335,7.0803,6.1037,7.2024,8.9114,9.0335,9.5218,9.3997,9.5218,10.376,11.231,11.353,10.498,9.6438,8.5452,6.8361,5.3713,4.5167,4.6388,4.5167,5.2492,5.6154,6.4699,5.7375,4.0284,3.9064,3.7843,3.0519,1.9532,1.587,2.0753,2.3194,-0.24415,-0.4883,-0.4883,-1.8311,-3.4181,-5.3713,-6.592,-8.0569,-9.888,-11.475,-13.184,-15.748,-19.288,-22.34,-24.903,-27.711,-31.007,-36.134,-40.284,-41.505
-41.383,-43.214,-39.796,-29.42,-20.02,-10.254,-4.3947,2.0753,7.2024,10.987,7.2024,8.6673,9.2776,10.498,10.743,11.231,11.719,11.475,11.231,10.62,9.7659,8.7893,8.0569,7.8127,7.4465,7.6907,8.301,8.6673,9.1556,8.179,6.7141,4.6388,2.5636,0.4883,-0.85452,-1.2207,0.61037,8.301,8.0569,8.9114,7.0803,7.8127,11.963,15.87,18.555,22.828,23.927,22.34,22.95,21.851,23.927,23.194,24.659,33.326,39.918,37.843,34.303,31.495,31.739,29.786,24.049,19.898,19.654,22.34,22.828,18.921
13.062,7.2024,3.4181,4.0284,3.7843,0.61037,-6.9582,-11.475,-10.987,-7.5686,10.498,10.376,10.498,10.01,9.6438,9.2776,9.3997,8.7893,7.9348,8.301,8.9114,9.0335,10.254,11.719,11.597,10.376,8.9114,8.301,7.3244,7.4465,7.3244,6.4699,6.2258,6.2258,7.2024,8.4231,9.2776,9.2776,7.8127,7.4465,8.301,9.1556,10.132,10.376,10.865,15.015,10.254,5.3713,4.3947,6.8361,12.94,16.48,17.457,21.973,29.42,35.768,33.815,30.641,24.781,18.799,13.428,6.3478,0.12207,-2.5636,-3.6622,-3.6622
-3.1739,-1.0987,2.0753,3.6622,0.73244,-4.0284,-7.9348,-12.574,-13.062,-13.062,7.5686,7.2024,7.4465,6.592,6.2258,7.0803,8.301,8.7893,9.0335,9.7659,9.7659,9.7659,10.376,10.498,11.963,13.062,12.207,10.132,10.01,10.498,9.5218,12.818,12.452,13.428,12.574,13.062,11.963,11.353,12.085,11.231,8.4231,6.592,3.1739,0.4883,-1.8311,-2.5636,-3.296,-4.7609,-6.2258,-8.301,-10.498,-12.207,-13.184,-15.259,-15.992,-15.748,-16.114,-17.212,-17.335,-16.602,-15.625,-17.823,-20.508,-21.363,-20.631,-20.386
-20.386,-16.236,-9.1556,0.36622,9.5218,19.044,30.396,43.58,57.375,58.351,9.0335,8.9114,8.7893,8.7893,8.5452,8.0569,9.1556,10.376,10.62,9.5218,8.179,7.3244,6.3478,6.592,6.9582,7.3244,7.3244,7.4465,7.3244,6.8361,6.8361,6.8361,7.0803,6.9582,6.4699,6.592,6.4699,6.592,6.7141,8.6673,9.5218,8.6673,8.7893,9.3997,12.085,14.649,15.015,15.503,12.94,12.574,11.231,8.7893,5.7375,2.1973,-1.587,-3.9064,-5.005,-8.6673,-13.794,-18.433,-20.508,-20.264,-19.166,-16.114,-11.597,-6.4699
-3.6622,-5.1271,-8.0569,-9.3997,-9.6438,-6.4699,-4.883,-4.7609,-3.7843,6.7141,5.1271,5.6154,5.2492,5.1271,3.9064,2.9298,2.9298,2.5636,2.5636,4.1505,6.4699,7.0803,5.3713,4.7609,4.5167,4.7609,4.3947,4.5167,4.883,3.296,1.2207,1.0987,1.9532,5.005,6.2258,5.4933,10.254,16.846,20.753,24.293,18.677,14.039,13.306,13.916,14.649,14.771,12.696,8.179,4.3947,0.73244,-0.97659,-1.2207,-0.85452,-0.24415,-2.4415,-6.2258,-8.6673,-8.9114,-10.132,-13.306,-15.748,-18.189,-20.264,-22.584,-24.659,-27.345
-29.176,-29.664,-29.054,-25.636,-21.119,-18.189,-12.696,-2.6856,4.6388,5.005,8.0569,7.2024,6.4699,6.1037,6.1037,6.4699,6.592,6.8361,7.2024,8.0569,8.301,8.5452,8.5452,8.301,8.6673,9.0335,9.6438,9.5218,9.0335,8.179,7.9348,8.5452,9.2776,9.888,6.4699,3.1739,0.12207,-1.8311,-2.3194,-3.0519,-1.4649,0.61037,1.2207,0.12207,-1.0987,-2.0753,-4.0284,-5.2492,-5.2492,-4.2726,-4.6388,-4.883,-4.883,-5.8596,-8.4231,-10.498,-11.475,-11.719,-11.841,-10.987,-10.987,-6.3478,-8.301,-6.9582,-6.9582,-11.597
-19.41,-26.734,-31.129,-28.932,-23.438,-15.992,-7.8127,-3.5401,2.9298,11.231,10.132,10.132,8.9114,8.5452,8.4231,8.9114,8.7893,7.9348,6.9582,6.592,6.9582,5.9816,4.5167,2.3194,-0.73244,-4.1505,-4.5167,-4.2726,-3.0519,1.0987,5.7375,8.9114,10.254,8.301,8.9114,8.9114,9.5218,9.0335,5.1271,-0.4883,-0.12207,1.709,3.5401,4.1505,2.5636,0.85452,-1.0987,-1.709,-0.97659,-0.73244,-0.85452,-1.587,-1.4649,-1.8311,-2.1973,-1.9532,-2.0753,-4.1505,-4.3947,-8.5452,-6.592,-8.6673,-12.085,-16.846,-18.921,-20.997
-18.921,-12.696,-10.376,-10.987,-12.085,-13.428,-16.968,-16.236,-12.207,-4.5167,8.7893,7.6907,6.2258,5.7375,6.592,6.7141,6.7141,6.7141,7.4465,7.6907,7.0803,7.4465,7.6907,7.4465,7.6907,7.4465,6.7141,4.6388,3.7843,3.4181,3.4181,4.1505,4.6388,4.7609,4.883,5.3713,5.3713,4.6388,5.7375,5.4933,3.4181,0.24415,-5.1271,-20.997,-21.607,-18.799,-16.968,-21.729,-28.321,-27.833,-21.241,-12.452,-10.01,-11.719,-14.161,-15.625,-16.358,-17.212,-20.386,-23.56,-24.415,-25.269,-26.612,-26.612,-24.293,-17.823
-12.452,-10.132,-8.6673,-2.3194,6.2258,13.062,17.457,19.532,14.283,6.2258,6.3478,6.4699,6.1037,6.7141,7.9348,8.4231,8.5452,8.301,8.6673,9.6438,10.376,10.376,10.865,11.475,12.818,13.672,13.184,10.254,5.1271,0.97659,0.73244,3.0519,5.8596,4.1505,4.3947,3.6622,4.1505,4.7609,5.9816,7.6907,8.301,8.5452,7.3244,5.9816,5.1271,4.883,4.5167,2.6856,0.85452,0,-0.85452,-1.8311,-3.4181,-4.6388,-6.3478,-9.2776,-9.7659,-10.01,-13.794,-14.527,-14.771,-16.846,-16.724,-13.794,-6.7141,1.3428
0.61037,-7.4465,-11.719,-15.87,-16.724,-17.335,-19.654,-19.044,-15.503,8.4231,9.3997,10.132,12.696,15.015,17.09,17.212,23.682,26.246,26.368,25.391,21.607,18.555,18.799,17.823,15.992,13.184,9.0335,6.592,6.9582,6.9582,5.6154,5.3713,5.1271,5.2492,5.2492,4.0284,2.3194,2.4415,2.9298,2.5636,0.85452,0.36622,0.97659,1.2207,0.61037,-0.12207,-0.85452,-1.2207,-1.587,-2.3194,-2.1973,-2.3194,-1.8311,-2.9298,-4.0284,-4.3947,-9.0335,-10.865,-10.132,-12.574,-12.574,-14.039,-14.283,-15.137,-14.039,-11.963
-9.2776,-6.8361,-4.7609,-5.4933,-3.9064,0,4.0284,8.0569,8.7893,2.0753,3.7843,5.3713,5.9816,7.0803,7.5686,7.9348,7.8127,7.0803,6.9582,6.592,6.8361,7.6907,8.301,9.7659,10.62,10.62,10.132,9.7659,9.0335,7.2024,4.883,3.1739,2.3194,2.9298,4.0284,4.2726,4.0284,5.2492,5.8596,6.1037,5.2492,5.1271,6.1037,5.7375,5.3713,5.3713,4.1505,4.2726,4.7609,5.005,4.7609,4.5167,4.1505,0.61037,2.6856,0.97659,-0.12207,-2.6856,-3.296,-4.7609,-5.4933,-6.3478,-7.5686,-9.3997,-11.353,-12.085
-12.94,-14.405,-16.48,-17.945,-17.335,-17.212,-15.992,-17.335,-20.753,8.4231,8.9114,9.2776,9.0335,9.0335,8.4231,7.8127,7.3244,2.8077,-6.1037,-4.7609,-0.73244,1.587,2.5636,3.5401,4.1505,1.9532,3.6622,5.1271,6.2258,8.0569,10.132,12.574,10.865,13.916,17.09,18.311,17.945,19.654,21.119,21.973,21.241,20.997,19.776,15.748,11.475,8.179,4.6388,1.3428,1.3428,0.36622,-0.97659,-1.9532,-2.8077,-3.5401,-4.2726,-4.5167,-4.7609,-5.005,-5.6154,-6.8361,-7.5686,-9.5218,-12.207,-13.672,-16.236,-19.166
-23.072,-24.659,-22.095,-24.171,-29.664,-27.955,-18.067,-13.184,-12.329,7.5686,7.6907,8.179,8.301,9.0335,8.4231,8.179,8.301,7.9348,8.0569,7.4465,6.4699,6.7141,7.4465,7.3244,6.9582,5.7375,4.6388,4.6388,5.4933,6.9582,11.475,16.48,16.602,12.085,9.1556,9.7659,8.0569,6.592,7.0803,7.2024,8.301,6.9582,5.4933,5.1271,2.4415,4.5167,3.9064,3.6622,3.6622,2.9298,2.3194,1.587,-0.61037,-2.3194,-3.5401,-4.5167,-5.7375,-7.3244,-9.888,-11.719,-12.696,-14.527,-18.555,-22.706,-26.368,-30.519
-34.059,-36.134,-41.993,-48.463,-49.318,-46.51,-41.383,-35.768,-2.6856,-1.4649,-0.12207,1.3428,2.6856,4.0284,4.883,5.7375,6.592,7.4465,7.4465,6.2258,5.7375,5.3713,4.883,4.3947,4.1505,2.8077,2.4415,4.1505,5.3713,4.7609,10.132,10.01,10.254,12.452,15.381,17.335,14.161,12.085,8.4231,5.3713,2.4415,2.3194,3.0519,2.3194,2.0753,0.36622,-3.296,-4.5167,-2.4415,1.0987,0,-3.7843,-5.1271,-1.2207,3.1739,2.6856,0.36622,0,4.0284,8.5452,11.475,14.161,20.631,27.955,36.256,39.308
37.599,36.256,40.284,48.463,51.515,43.458,27.345,16.602,7.4465,7.0803,7.6907,8.6673,8.5452,8.9114,9.3997,8.9114,8.9114,9.2776,10.132,11.475,12.696,12.818,11.597,10.865,10.865,10.865,9.7659,8.0569,7.8127,8.4231,9.5218,8.6673,8.4231,7.9348,7.2024,10.254,10.743,9.888,8.4231,7.8127,6.4699,5.3713,3.7843,2.5636,0.12207,-1.8311,-1.709,-2.6856,-4.0284,-2.8077,-1.2207,0.12207,-0.61037,-1.2207,-2.5636,-3.296,-2.9298,-2.3194,-2.1973,-2.5636,-5.6154,-9.6438,-13.55,-16.968,-24.049,-28.687
-27.711,-23.316,-14.405,-10.01,-14.527,-18.433,-17.457,-11.231,7.9348,8.301,8.5452,8.301,7.5686,6.3478,6.3478,6.592,6.592,6.1037,5.1271,3.0519,1.4649,0.73244,-0.12207,0,0.73244,1.4649,3.0519,4.5167,5.6154,5.7375,5.3713,5.1271,5.1271,6.7141,9.5218,12.085,12.818,14.527,18.067,15.381,16.358,14.649,14.405,13.55,11.597,9.3997,6.3478,6.1037,5.6154,3.6622,2.8077,3.4181,5.2492,5.6154,4.883,3.9064,2.4415,2.0753,1.2207,-0.24415,-1.9532,-3.1739,-4.0284,-7.4465,-11.475,-13.916
-12.696,-7.6907,-4.0284,-0.97659,-1.9532,-5.3713,-7.3244,-6.3478,7.6907,7.5686,7.4465,7.5686,7.5686,7.5686,7.8127,8.179,7.9348,7.2024,7.0803,7.4465,7.2024,7.3244,6.8361,6.1037,6.1037,6.8361,8.9114,10.254,11.353,19.41,32.838,36.5,29.42,18.189,7.6907,10.62,6.7141,4.1505,-0.61037,-0.36622,4.883,10.865,18.433,26.368,29.176,26.978,24.415,23.56,24.537,25.758,26.49,28.321,26.124,19.898,9.1556,0.4883,-0.36622,1.4649,1.4649,-0.85452,-1.0987,1.587,5.9816,6.7141,7.9348,14.039
18.189,15.503,7.6907,1.3428,-1.8311,-5.2492,-3.1739,1.0987,7.3244,9.0335,9.7659,9.888,9.888,9.5218,9.1556,8.9114,8.6673,7.6907,7.0803,6.7141,7.0803,6.8361,7.4465,6.9582,5.9816,5.2492,5.1271,4.883,5.4933,9.3997,12.085,9.5218,3.296,0.36622,3.7843,7.5686,10.254,10.132,10.01,11.109,14.405,17.579,18.311,15.748,13.428,9.2776,7.3244,7.6907,9.3997,12.818,13.428,11.719,10.62,8.0569,6.4699,2.9298,2.1973,-2.4415,-5.005,0,6.1037,9.3997,10.865,6.4699,0.4883,-2.5636
-3.9064,-5.9816,-7.9348,-12.085,-14.405,-15.503,-13.794,-6.8361,5.8596,7.3244,7.8127,7.4465,7.2024,7.3244,6.8361,6.7141,6.4699,6.592,7.3244,7.5686,6.8361,5.9816,4.6388,3.4181,2.0753,2.0753,3.6622,6.8361,9.1556,9.0335,7.5686,6.1037,6.3478,6.3478,6.1037,6.3478,5.9816,0.85452,-2.5636,-1.9532,1.2207,7.5686,11.109,10.865,15.381,14.405,12.452,9.888,7.6907,3.1739,4.3947,10.254,11.353,14.405,9.6438,16.724,18.677,15.259,8.7893,4.7609,1.0987,8.6673,11.231,9.0335,5.3713,3.7843
-0.24415,-8.5452,-16.236,-20.508,-18.433,-10.743,-1.9532,4.7609,8.5452,7.8127,14.161,7.5686,9.3997,8.4231,9.0335,9.888,9.0335,7.9348,6.2258,3.7843,13.062,8.6673,9.0335,8.301,7.6907,7.6907,10.01,9.2776,7.4465,5.7375,5.4933,5.9816,6.8361,7.0803,-2.6856,-15.015,-23.682,-22.95,-12.574,3.296,12.818,15.015,13.672,13.062,13.306,15.015,16.602,21.241,22.828,21.729,21.851,24.537,26.734,24.537,21.851,16.724,12.574,5.4933,-1.709,-5.8596,-8.5452,-12.452,-16.48,-15.381,-13.55,-10.987
-7.3244,-4.3947,-2.1973,1.0987,3.7843,3.296,3.9064,5.8596,8.7893,8.6673,8.179,7.5686,6.9582,5.9816,5.6154,5.2492,4.2726,3.9064,4.7609,4.3947,3.7843,3.7843,2.6856,1.8311,1.4649,0.4883,1.709,1.8311,2.0753,4.3947,8.4231,12.207,17.701,23.804,28.321,34.547,34.669,35.524,38.697,41.871,43.214,41.383,37.721,32.96,27.711,23.56,20.386,18.921,14.527,9.888,5.7375,0,-5.9816,-9.5218,-12.818,-15.137,-16.602,-18.433,-20.631,-26.734,-28.443,-29.664,-31.373,-35.157,-36.378,-31.251
-22.217,-12.207,-1.9532,7.8127,14.893,16.236,13.062,9.2776,8.7893,8.9114,9.1556,8.4231,8.5452,9.7659,9.888,9.0335,8.6673,8.179,8.301,8.5452,8.179,7.4465,6.592,6.4699,7.2024,5.1271,6.8361,8.5452,10.62,11.231,10.01,9.7659,12.207,14.283,16.48,20.02,19.166,19.776,20.753,24.049,23.804,22.584,22.34,22.217,20.875,18.555,15.748,14.527,13.916,12.085,10.254,7.3244,5.6154,5.1271,1.4649,-2.5636,-7.4465,-12.696,-17.823,-25.636,-35.279,-43.58,-48.097,-51.637,-49.074,-46.022
-44.313,-42.848,-40.651,-37.111,-33.57,-28.443,-22.34,-19.898,6.7141,6.4699,6.9582,8.6673,9.3997,9.2776,8.6673,8.7893,9.6438,10.498,10.743,10.132,9.3997,7.6907,6.8361,6.592,6.9582,6.592,5.6154,5.4933,5.8596,6.592,6.8361,7.6907,9.1556,11.231,11.353,11.353,10.743,12.207,13.916,14.283,12.818,10.01,8.5452,9.1556,11.353,11.475,7.8127,4.6388,6.2258,10.254,13.062,11.597,7.5686,6.4699,9.6438,8.9114,4.883,2.0753,2.0753,5.7375,5.9816,2.5636,-3.296,-5.005,-1.587,1.0987
