-21.607,-32.35,-47.121,-59.938,-67.751,-72.756,-75.564,-81.423,-88.748,-88.626,-11.597,-2.9298,3.0519,7.3244,10.987,12.94,13.55,15.381,15.625,17.212,20.753,24.293,31.007,37.721,43.092,48.341,51.637,53.224,54.323,53.346,52.248,47.121,44.557,49.196,53.591,53.957,55.055,54.811,53.835,52.614,53.835,69.46,83.132,85.574,77.639,67.873,56.642,57.619,62.136,61.525,56.398,57.619,64.333,64.821,56.52,43.092,32.594,22.584,15.625,10.865,5.3713,-0.61037,-4.1505,-10.62,-18.921,-27.467
-33.57,-40.773,-46.876,-53.957,-70.681,-88.137,-106.57,-117.8,-114.99,-112.06,-12.452,-11.109,-9.3997,-9.2776,-11.597,-12.329,-11.109,-6.1037,-1.4649,4.1505,7.6907,10.01,11.353,14.283,16.114,17.701,20.386,23.682,28.932,34.059,35.035,34.913,37.965,40.162,37.233,39.674,44.191,44.557,44.069,48.097,51.149,45.289,49.562,57.497,60.671,59.206,47.975,40.284,35.89,31.129,28.565,28.687,29.176,24.903,20.02,17.457,14.771,11.475,5.8596,1.587,-1.709,-4.883,-5.9816,-8.0569,-14.405,-17.945
-21.119,-29.298,-38.82,-49.806,-58.229,-62.502,-66.652,-71.047,-78.249,-85.574,-5.7375,-9.7659,-11.109,-13.306,-12.574,-7.8127,-1.587,6.8361,15.381,24.049,32.105,37.843,46.632,54.445,59.084,59.694,60.305,61.403,65.188,71.169,73.366,69.216,71.047,73.855,68.972,55.788,50.783,54.445,45.412,41.505,50.783,59.328,59.572,53.713,46.999,48.83,54.567,53.591,49.562,41.505,36.866,36.5,33.326,27.955,22.462,14.161,4.7609,-2.6856,-4.2726,-12.085,-21.973,-24.293,-32.228,-47.853,-69.582,-83.499
-84.719,-84.841,-84.719,-90.701,-102.42,-110.97,-118.78,-119.39,-111.58,-95.706,7.2024,9.5218,10.498,8.6673,6.592,3.9064,2.6856,5.3713,11.231,17.09,22.706,28.077,32.716,36.256,40.651,43.703,43.825,42.97,41.505,38.453,35.768,38.331,40.284,37.599,36.256,37.843,42.97,46.266,54.079,64.089,71.902,76.052,71.047,54.567,44.435,45.656,50.905,49.928,38.942,29.664,25.147,26.002,23.804,21.241,20.997,18.189,9.5218,3.9064,-3.5401,-11.231,-18.311,-25.88,-31.129,-36.378,-43.214,-52.492
-61.892,-71.78,-82.034,-85.818,-81.179,-70.681,-69.216,-76.662,-86.55,-99.368,-0.73244,3.4181,13.794,21.119,20.386,16.114,14.039,14.649,15.87,18.799,20.264,19.166,19.166,21.851,25.758,29.054,25.636,22.462,23.682,26.49,31.739,32.35,32.105,34.181,35.646,41.505,50.783,57.375,61.892,65.676,67.141,70.681,76.662,81.301,81.179,78.738,81.912,85.33,80.203,72.39,69.46,65.92,58.473,52.492,46.876,40.895,33.57,30.763,35.035,34.547,30.03,23.682,14.649,6.7141,-3.296,-16.236
-29.908,-41.871,-46.876,-50.172,-57.619,-73,-87.527,-100.1,-109.62,-111.09,-5.6154,-0.85452,5.1271,9.6438,13.428,16.358,18.921,18.921,26.612,26.612,29.054,33.692,38.942,41.993,43.703,45.656,46.754,45.656,44.923,43.825,41.871,38.453,34.669,34.669,33.57,30.763,34.669,38.82,41.993,39.674,35.768,35.646,35.157,37.355,38.697,38.82,39.186,40.284,42.36,43.947,51.271,62.136,71.657,68.972,58.351,51.393,41.993,27.833,11.231,2.9298,-2.5636,-10.743,-14.649,-11.109,-7.8127,-7.8127
-10.498,-17.335,-29.42,-41.383,-47.731,-51.271,-56.398,-60.671,-61.281,-64.211,-5.7375,-3.6622,0.36622,4.1505,5.7375,6.1037,5.8596,5.7375,7.8127,10.865,14.649,18.311,20.875,23.804,28.321,34.425,40.04,46.144,51.271,54.567,57.253,57.985,57.741,55.055,57.985,61.281,62.746,70.193,70.803,71.413,83.01,84.964,80.081,74.465,74.221,77.029,75.686,72.39,74.343,75.32,70.559,62.014,54.811,49.928,48.952,46.999,40.651,32.105,25.88,22.95,14.527,6.2258,0.4883,-5.4933,-14.771,-27.223
-42.726,-57.619,-72.268,-78.738,-77.761,-75.32,-76.907,-83.01,-84.597,-78.249,-10.132,-4.5167,1.0987,7.2024,12.207,14.649,16.968,18.799,20.508,24.659,28.932,30.519,32.838,35.646,37.111,37.965,35.768,34.547,39.43,45.289,45.412,48.585,55.422,62.38,66.897,65.432,60.915,68.117,79.226,88.504,88.382,81.423,80.325,76.785,72.878,70.315,68.239,63.967,64.455,65.31,55.055,42.97,35.401,27.833,20.997,12.818,8.4231,5.1271,3.6622,3.296,2.3194,-1.587,-10.743,-19.41,-27.589,-36.5
-46.754,-54.323,-58.473,-64.089,-72.634,-75.808,-81.545,-92.166,-95.706,-89.236,-80.691,-68.972,-62.258,-67.385,-77.273,-83.499,-88.626,-105.96,-116.95,-121.1,-124.39,-131.96,-138.92,-136.97,-127.81,-109.62,-88.626,-71.535,-65.31,-70.07,-72.024,-76.907,-86.062,-87.405,-92.288,-92.41,-86.184,-78.982,-73.977,-65.554,-55.177,-49.196,-48.097,4.5167,6.1037,8.5452,9.3997,7.9348,5.2492,3.5401,2.6856,1.709,-0.24415,-1.4649,-2.5636,-0.73244,2.0753,4.0284,4.6388,4.1505,3.7843,-0.24415,-9.5218,-5.1271,-10.01,-18.067
-24.293,-28.687,-30.763,-35.401,-41.627,-50.05,-55.544,-58.596,-60.305,-55.788,1.709,3.296,4.5167,5.4933,7.0803,9.3997,11.719,12.574,12.94,14.283,15.748,17.09,17.823,18.799,19.776,19.898,20.753,25.391,25.513,21.485,23.682,27.345,27.955,25.025,20.264,14.405,8.301,2.9298,-1.8311,-4.3947,-2.4415,3.5401,10.376,17.212,22.217,21.729,17.823,17.09,19.41,23.194,23.927,20.753,17.457,14.771,10.987,6.2258,1.0987,-1.2207,-3.6622,-2.5636,-1.9532,-5.3713,-10.62,-17.579,-21.729,-23.072
-25.88,-32.594,-39.918,-46.388,-53.591,-61.037,-66.652,-69.46,-66.652,-60.671,26.246,17.335,7.8127,-0.12207,-6.3478,-10.498,-10.132,-6.592,-2.6856,-0.36622,0.97659,-0.24415,-1.4649,-0.12207,2.3194,3.6622,4.5167,6.2258,8.179,9.5218,9.888,10.254,11.597,12.207,12.696,13.184,14.771,16.602,18.311,19.532,21.973,24.049,25.025,27.1,30.274,32.838,37.355,37.721,33.937,29.176,26.002,21.973,18.067,14.405,12.329,12.574,13.428,13.55,13.916,13.55,10.498,6.4699,4.0284,2.6856,2.8077,2.5636
0.36622,-1.4649,-4.2726,-6.9582,-8.0569,-7.3244,-5.4933,-2.1973,0.12207,-0.61037,2.6856,0.24415,-1.3428,2.1973,10.987,20.753,28.443,34.059,37.111,39.064,41.017,40.651,39.064,37.111,34.181,33.57,35.279,35.768,33.326,30.152,28.443,27.955,26.734,24.659,22.34,20.997,20.631,19.654,16.358,12.329,7.8127,4.6388,3.1739,3.1739,2.4415,-0.73244,-4.3947,-8.7893,-11.353,-12.818,-14.161,-19.166,-27.955,-33.815,-38.331,-41.139,-44.191,-47.853,-51.881,-51.027,-43.58,-39.918,-31.129,-19.654,-10.132,0.24415
8.9114,11.231,8.179,3.6622,-4.6388,-17.945,-28.565,-36.012,-41.993,-46.266,-0.73244,-0.97659,-0.97659,-0.73244,0,0.61037,1.8311,3.6622,5.4933,7.3244,9.0335,10.865,9.3997,7.5686,9.6438,10.498,11.109,13.184,15.381,16.48,16.48,16.968,19.41,22.462,25.636,27.467,28.932,30.274,31.495,33.204,35.035,36.256,38.453,41.383,44.557,47.609,49.928,51.393,52.126,49.928,44.923,40.529,34.303,26.612,20.508,17.212,14.039,10.254,7.3244,10.01,12.085,15.748,11.719,-1.8311,-17.701,-31.739
-42.97,-50.05,-53.957,-58.351,-64.699,-78.738,-77.883,-71.535,-64.943,-57.375,1.709,1.709,2.0753,2.0753,2.0753,2.3194,2.4415,2.9298,3.6622,4.7609,5.3713,5.9816,5.8596,5.4933,6.2258,7.5686,8.9114,9.1556,9.6438,10.254,10.254,10.865,11.597,13.184,15.137,17.335,19.166,21.485,24.781,25.269,26.002,27.589,30.274,32.35,34.791,36.378,41.749,42.238,43.825,45.778,45.778,46.51,46.51,46.51,45.656,46.266,45.656,43.336,40.162,35.768,32.838,28.077,22.34,21.485,20.631,23.072
28.687,38.82,51.515,52.98,52.98,55.422,55.544,49.806,35.524,17.823,-2.5636,1.0987,4.7609,8.0569,9.888,10.498,10.132,8.9114,7.0803,5.8596,5.3713,4.883,5.3713,6.7141,9.0335,11.597,13.428,14.283,14.161,13.428,11.963,9.7659,7.4465,6.1037,5.2492,4.2726,4.3947,3.4181,1.709,0.4883,-0.24415,0.4883,3.0519,4.6388,5.3713,6.2258,5.6154,4.3947,3.5401,2.6856,2.9298,-1.709,-6.9582,-11.475,-15.992,-19.41,-21.607,-24.415,-26.124,-30.03,-31.861,-33.326,-37.599,-46.754,-53.591,-56.52
-50.783,-38.087,-20.753,3.1739,17.212,11.719,0.61037,-11.109,-22.95,-30.885,5.3713,3.7843,0.36622,-2.8077,-7.2024,-9.5218,-7.3244,-3.9064,-0.85452,1.587,4.6388,6.3478,4.883,1.4649,-2.6856,-7.2024,-6.1037,4.3947,-0.12207,3.296,3.1739,11.231,16.358,20.264,23.804,27.345,32.228,37.355,40.529,42.116,42.36,41.505,39.674,36.256,32.472,27.711,23.316,21.119,19.898,20.631,21.607,21.607,23.804,27.223,29.786,34.669,41.139,48.341,51.393,55.666,57.131,61.037,63.967,63.723,60.06,55.055
54.811,49.318,41.627,30.274,13.428,-1.709,-11.841,-20.631,-28.932,-33.57,1.709,3.7843,5.1271,5.6154,6.4699,6.9582,6.7141,5.8596,4.5167,3.1739,2.6856,2.3194,2.3194,3.6622,4.3947,6.4699,9.888,15.137,20.997,25.391,29.054,35.768,44.069,45.778,43.825,41.139,36.378,30.885,27.1,25.758,24.659,24.293,23.682,24.049,24.903,26.49,26.49,28.199,30.03,31.129,32.472,32.838,31.495,30.885,29.054,27.223,26.49,25.269,22.34,17.945,17.579,21.607,26.978,27.1,26.978,29.42
31.495,32.838,36.378,38.209,43.092,41.505,46.632,56.642,75.076,88.26,22.217,22.584,23.194,23.194,23.56,24.415,23.927,23.072,22.584,21.119,19.166,18.799,19.41,20.631,22.34,22.95,24.659,25.147,24.049,23.438,21.607,20.142,18.555,16.846,16.48,18.189,18.433,16.846,12.818,5.4933,-3.6622,-12.818,-21.119,-24.781,-25.758,-23.072,-20.875,-17.335,-12.452,-7.9348,-2.8077,2.9298,9.1556,15.748,21.729,26.978,35.768,46.388,51.759,53.468,56.032,58.229,59.206,60.671,60.915,59.328
59.206,56.887,49.562,39.674,29.42,21.607,13.062,2.8077,-12.085,-30.641,-3.4181,-5.4933,-7.0803,-9.3997,-11.353,-10.987,-9.1556,-7.6907,-5.2492,-1.587,1.8311,4.883,6.1037,5.8596,4.3947,2.1973,-0.36622,-2.5636,-3.5401,-3.1739,-1.8311,-0.85452,-0.12207,1.3428,3.4181,4.3947,4.3947,5.005,6.1037,5.2492,4.7609,3.9064,4.0284,5.9816,8.7893,11.719,15.381,19.532,24.049,28.809,32.838,35.401,37.355,39.064,41.383,43.703,45.778,48.708,48.463,46.999,46.022,45.289,42.36,39.796,34.669,31.861
39.674,53.957,68.484,83.499,93.875,96.438,88.137,74.465,58.962,42.848,-2.1973,-2.1973,-1.8311,-1.4649,0,1.4649,1.3428,0.24415,-0.24415,-0.61037,-0.73244,-0.85452,-0.73244,-0.24415,0.12207,0.85452,1.9532,3.296,5.005,7.4465,8.4231,8.5452,10.498,14.161,18.555,21.729,23.927,26.124,21.607,20.875,21.119,27.345,32.594,34.791,37.111,39.308,42.726,47.365,50.05,54.323,58.718,61.892,62.38,57.375,53.468,51.637,59.45,68.606,73.122,76.54,81.79,90.823,98.392,102.18,102.66,104.62
109.13,114.26,119.75,122.81,119.75,111.21,98.025,76.418,50.05,23.56,2.0753,2.5636,2.4415,1.4649,-0.73244,-2.1973,-2.1973,-1.709,-0.36622,0.73244,1.709,2.5636,2.4415,2.9298,4.6388,6.4699,8.301,9.3997,8.7893,8.179,7.3244,6.7141,6.4699,6.592,6.7141,7.6907,7.9348,8.6673,10.498,13.062,16.968,21.241,25.758,30.763,33.815,34.303,31.983,32.228,36.866,42.848,50.172,57.375,62.014,64.211,65.676,68.117,69.704,61.403,48.463,38.209,28.932,21.973,18.677,23.927,28.321,29.542
30.519,28.687,30.885,35.89,38.942,39.918,41.383,47.609,56.154,63.478,7.2024,8.4231,7.9348,6.2258,3.296,0.12207,-2.0753,-2.6856,-2.5636,-1.709,-0.12207,2.6856,5.3713,6.7141,7.0803,6.4699,5.2492,3.4181,0.85452,-1.4649,-4.3947,-0.36622,0.73244,1.709,2.4415,6.1037,9.6438,10.743,10.865,8.9114,6.4699,6.2258,9.2776,13.672,18.433,22.828,25.758,27.955,29.42,30.03,29.42,29.054,27.589,26.49,24.781,22.217,19.532,18.433,18.799,19.898,20.875,22.34,25.391,30.152,34.425,38.453
41.993,44.313,44.435,41.383,34.547,25.636,16.968,14.161,18.311,31.007,3.0519,1.9532,1.3428,0.61037,0.36622,0.4883,-0.12207,-0.97659,-2.4415,-3.9064,-4.3947,-4.3947,-3.1739,-2.0753,-1.0987,-0.97659,-1.4649,-1.9532,-2.6856,-2.6856,-2.3194,-1.8311,-1.587,-1.3428,-0.85452,0.12207,0.4883,1.0987,1.0987,1.0987,1.3428,1.0987,1.8311,1.3428,0.36622,0.4883,2.1973,2.8077,2.6856,6.7141,7.4465,7.4465,8.9114,10.498,9.7659,8.4231,9.0335,9.1556,10.987,13.672,17.457,27.467,44.069,61.159,75.93,88.504
97.903,103.4,107.3,108.28,107.55,107.3,108.52,109.26,107.55,104.98,-0.4883,-0.97659,-0.85452,-0.12207,1.0987,2.3194,4.0284,6.1037,7.3244,8.5452,8.5452,9.0335,9.888,10.62,9.7659,9.6438,9.2776,7.8127,6.592,6.592,6.592,6.592,6.4699,4.6388,2.1973,3.0519,5.8596,9.5218,9.888,12.329,12.94,17.701,25.636,27.589,22.34,14.649,8.179,4.2726,3.4181,3.1739,5.6154,8.4231,11.353,14.283,17.945,22.95,27.955,32.716,38.087,42.848,45.778,49.318,52.37,57.009,63.356,68.728
73.489,78.86,84.475,87.039,83.377,73.733,63.112,42.604,17.212,-10.254,0.12207,1.0987,1.9532,2.3194,2.1973,2.4415,2.4415,1.9532,1.9532,1.709,1.0987,0.73244,0.61037,0.97659,2.0753,2.9298,2.6856,2.5636,3.1739,3.9064,4.6388,0.61037,-6.8361,-15.259,-24.049,-29.664,-29.542,-26.612,-22.828,-15.259,-6.3478,1.4649,9.1556,14.283,17.945,21.363,24.903,30.519,36.256,40.529,44.557,46.388,45.778,46.022,46.388,47.243,49.196,50.417,50.783,51.027,50.661,47.609,39.796,26.124,10.62,4.3947
10.743,24.415,44.557,65.554,78.127,81.301,77.639,63.967,45.412,26.978,2.9298,2.6856,2.5636,2.4415,2.3194,2.3194,3.0519,3.5401,4.883,6.4699,7.3244,8.7893,9.5218,8.6673,8.4231,7.6907,4.5167,-0.12207,-4.1505,-7.6907,-8.6673,-6.4699,-2.9298,2.0753,8.5452,15.748,24.171,31.739,40.284,46.022,47.365,46.022,40.895,36.5,32.594,30.274,29.908,30.885,32.228,33.57,36.134,38.575,40.651,41.139,39.064,40.407,36.378,36.622,35.401,30.274,27.345,25.025,23.194,23.804,27.955,34.181
43.58,53.468,60.549,64.455,64.211,57.985,54.567,47.609,38.575,25.758,-0.73244,-1.0987,-1.587,-2.5636,-4.3947,-5.6154,-4.1505,-1.9532,0.4883,1.3428,2.4415,3.5401,4.1505,3.9064,3.0519,2.0753,2.0753,1.9532,1.0987,0.36622,0.4883,0.85452,1.8311,1.4649,2.0753,2.4415,3.1739,4.0284,5.1271,6.8361,7.9348,9.6438,11.475,12.085,9.7659,3.6622,-2.6856,-3.7843,-4.5167,-4.5167,-5.2492,-8.0569,-11.109,-11.597,-6.8361,0.61037,8.9114,17.212,24.171,31.129,37.233,43.947,50.295,56.154,62.624,70.437
79.348,85.94,90.091,91.189,86.428,73.489,53.224,30.519,7.6907,5.8596,6.3478,6.1037,5.005,3.296,1.8311,1.8311,2.4415,2.5636,1.4649,-0.61037,-2.9298,-5.2492,-6.592,-6.4699,-6.1037,-5.3713,-4.1505,-1.4649,1.587,4.2726,4.5167,4.1505,1.3428,-1.9532,-3.6622,-3.4181,-0.73244,1.587,4.2726,8.9114,13.794,18.921,24.171,27.589,29.542,29.298,28.443,28.809,29.054,29.42,30.396,31.861,32.716,33.815,36.256,37.599,41.749,43.947,42.726,45.167,48.952,52.37,58.473,66.164,76.052,87.771
89.724,83.132,74.465,72.268,72.024,67.141,57.619,44.069,28.565,3.1739,2.4415,1.8311,-1.0987,-3.9064,-5.8596,-5.3713,-5.1271,-6.2258,-4.7609,0.97659,5.9816,7.4465,6.4699,4.883,4.0284,5.4933,7.8127,10.254,12.329,15.381,19.41,22.95,25.269,26.612,27.223,27.711,27.711,28.565,29.786,30.519,31.373,31.983,32.716,33.692,34.303,33.937,33.57,33.57,32.838,31.983,30.641,29.42,29.908,32.716,34.669,34.547,31.007,32.716,30.03,25.513,27.589,29.664,29.298,26.978,28.565,35.401
45.167,55.055,64.455,71.169,73.977,73.244,68.484,58.473,45.534,6.8361,6.8361,6.4699,5.8596,4.0284,2.0753,1.2207,1.587,1.709,0.4883,-2.4415,-4.6388,-5.4933,-2.5636,1.4649,2.6856,2.1973,1.3428,0.97659,0.85452,1.4649,2.5636,4.1505,6.9582,12.207,16.48,18.677,16.968,15.992,16.236,17.09,18.067,18.555,21.363,20.631,20.02,22.462,25.147,26.368,26.246,25.391,23.682,21.729,21.485,20.142,20.142,18.799,20.142,20.142,21.363,21.851,21.363,21.607,22.95,23.927,25.636,28.687
33.082,37.111,41.139,46.388,51.759,55.055,54.201,51.027,46.266,0,-0.36622,-0.73244,0,0.36622,0.73244,1.0987,1.587,2.5636,6.2258,4.5167,2.0753,3.0519,3.5401,2.6856,1.587,1.9532,1.587,2.8077,5.1271,6.1037,6.7141,5.6154,5.2492,7.9348,9.3997,10.01,10.987,8.301,5.1271,2.8077,-0.85452,-4.0284,-7.5686,-7.2024,-1.9532,4.5167,10.01,15.625,19.044,21.729,25.147,30.763,36.988,43.58,49.562,54.445,57.741,59.328,58.962,57.131,51.637,47.365,45.167,46.144,49.196,50.905
53.591,55.055,52.126,39.918,18.555,-10.132,-37.233,-57.497,-72.146,-0.4883,-0.24415,0.36622,0.85452,1.0987,1.9532,1.9532,2.0753,2.0753,2.1973,2.5636,2.9298,2.4415,2.1973,2.3194,3.296,4.6388,5.1271,4.3947,2.8077,0.36622,-3.0519,-2.9298,0.36622,6.7141,13.184,15.381,14.527,14.649,15.625,16.846,17.701,18.067,19.654,22.217,23.927,24.659,24.781,27.711,29.786,31.739,34.425,36.744,38.453,40.529,42.97,43.703,43.092,41.383,38.331,34.669,31.495,29.908,28.809,27.955,25.88,28.077
31.983,37.843,44.557,51.393,50.539,42.604,34.425,30.885,23.194,20.875,17.701,14.405,11.231,9.6438,8.0569,6.9582,6.1037,6.1037,6.8361,8.6673,9.888,10.62,11.597,12.452,13.062,14.039,15.259,17.579,21.241,25.513,27.711,26.856,23.194,18.921,12.94,4.883,-5.2492,-15.137,-20.753,-21.851,-19.044,-11.353,-3.5401,3.6622,10.987,16.358,19.776,22.95,24.171,21.851,18.433,12.818,6.1037,0.97659,-0.36622,0.85452,1.709,0.61037,-2.9298,-7.9348,-15.381,-24.415,-29.664,-37.721,-45.534,-50.417
-52.614,-55.666,-58.229,-61.037,-63.601,-66.652,-64.089,-56.276,1.0987,1.3428,1.587,2.0753,2.6856,2.1973,2.0753,1.709,0.85452,0.4883,0.4883,0.36622,0.12207,0.85452,1.587,2.9298,4.6388,6.592,8.6673,10.376,11.597,12.207,11.475,12.574,12.696,12.452,12.574,12.94,14.649,17.212,20.508,22.462,23.316,24.659,26.856,30.03,34.181,38.331,41.017,44.923,48.219,50.05,51.637,53.713,56.154,57.741,58.473,58.84,59.084,59.328,57.741,54.079,50.783,48.219,48.097,57.131,69.704,86.306
100.47,107.79,110.84,107.91,97.781,82.766,63.478,47.365,1.709,1.4649,1.2207,0.97659,1.2207,1.4649,1.709,1.587,0.61037,-0.4883,-1.9532,-4.0284,-6.2258,-7.2024,-6.1037,-4.6388,-2.1973,0.4883,2.8077,5.9816,8.9114,12.329,15.259,17.579,19.41,20.631,20.753,23.682,26.978,29.298,29.908,29.664,34.303,39.308,43.458,43.58,42.726,43.336,45.289,48.708,51.515,53.957,54.323,52.614,52.492,54.445,55.422,54.811,52.614,49.562,47.853,46.388,46.388,45.045,43.336,45.412,49.562,55.788
64.455,74.221,79.226,78.616,74.221,63.112,43.947,19.288,-2.3194,-2.3194,-2.3194,-1.8311,-1.4649,-0.97659,-0.85452,-0.36622,-0.36622,-0.36622,0.24415,1.2207,1.709,3.1739,4.7609,5.7375,7.8127,10.498,12.94,15.381,19.044,20.997,21.729,28.077,36.866,39.918,37.965,37.355,38.942,42.238,45.534,48.341,51.393,56.642,58.84,60.793,63.234,64.699,64.699,63.478,61.647,59.816,57.375,55.055,53.591,57.619,67.385,77.883,85.452,87.161,88.626,88.26,84.841,78.86,73.611,65.432,51.515,33.815
18.067,11.353,10.743,13.306,13.672,12.207,12.574,11.597,0.73244,1.0987,1.2207,1.709,2.3194,2.3194,1.8311,1.2207,0.12207,-0.24415,-0.73244,-0.97659,-0.24415,0.61037,1.8311,3.5401,4.7609,5.9816,6.9582,7.8127,8.6673,7.2024,5.3713,6.7141,12.574,15.015,14.527,17.945,26.246,31.983,33.326,32.594,25.758,22.706,24.903,33.692,47.609,62.258,74.953,84.597,86.917,87.039,87.893,86.795,81.179,71.902,64.211,58.107,47.243,37.233,31.495,26.002,19.288,10.865,3.5401,-5.6154,-12.085,-15.015
-14.771,-12.818,-12.207,-11.475,-10.743,-8.5452,-7.8127,-15.625,0.24415,0,0.36622,1.0987,1.9532,1.8311,0.97659,0.97659,0.61037,0.73244,0.61037,0.97659,0.85452,0,-0.85452,-2.0753,-2.0753,0.12207,3.5401,6.7141,8.4231,7.8127,8.301,9.1556,9.5218,10.376,10.865,12.085,13.184,15.625,19.41,23.56,27.467,31.007,30.152,27.711,26.246,29.786,36.256,37.721,37.843,40.162,43.092,46.144,50.905,59.45,64.333,65.31,65.188,70.07,76.174,78.127,78.249,73.977,67.995,63.234,62.136,64.577
69.826,74.831,80.325,82.644,88.015,93.509,95.462,98.636,0.85452,1.2207,5.1271,2.5636,5.9816,5.7375,6.2258,5.8596,4.7609,3.7843,3.0519,1.709,6.3478,8.301,12.085,16.236,15.992,17.457,19.532,18.921,19.898,19.898,19.898,21.607,21.851,23.316,40.407,65.798,85.33,98.88,100.96,88.015,71.413,60.793,50.295,47.609,44.069,39.186,32.716,29.176,29.054,29.298,27.1,25.025,27.1,27.955,33.204,40.895,49.074,59.206,68.117,75.076,79.836,83.01,81.668,67.995,46.632,24.415
5.6154,-12.085,-27.345,-38.453,-44.313,-45.656,-43.825,-38.82,9.2776,10.376,10.987,10.01,8.179,5.9816,4.1505,2.9298,2.1973,1.8311,2.3194,3.4181,4.3947,5.6154,7.9348,11.719,16.236,21.119,25.758,30.763,33.692,35.157,36.256,35.646,31.373,21.607,12.452,11.719,17.212,23.804,28.443,30.03,29.176,31.617,34.059,34.913,38.697,41.749,46.144,48.585,49.074,49.928,51.027,53.713,62.258,72.878,82.034,89.236,96.805,103.64,106.45,102.79,97.781,90.823,81.912,71.047,57.375,41.871
30.519,18.555,4.0284,-11.597,-27.711,-44.069,-64.333,-83.743,0.36622,0.73244,0.73244,0.85452,0.97659,1.3428,1.4649,1.587,2.0753,1.8311,1.4649,0.85452,0.4883,-0.24415,-0.97659,-1.0987,-0.24415,-1.709,-2.3194,-4.1505,-1.2207,6.1037,6.4699,9.0335,12.696,15.381,16.968,18.921,20.753,23.194,25.88,28.565,29.054,29.42,30.396,32.716,33.815,34.181,35.646,37.599,39.796,42.36,43.703,45.412,46.144,49.928,52.98,54.323,54.567,53.346,49.562,43.947,38.087,38.453,44.435,48.708,51.881,56.276
58.962,60.671,60.06,57.741,53.591,49.684,43.092,33.326,6.8361,7.0803,7.9348,8.6673,10.254,11.841,11.719,10.743,9.0335,5.7375,1.709,-0.12207,0.85452,2.1973,2.9298,2.5636,2.8077,4.6388,6.9582,7.8127,9.3997,11.353,12.696,13.428,15.503,18.433,20.02,18.311,12.085,4.883,-0.12207,-3.296,-5.8596,-6.7141,-5.9816,-5.3713,-5.4933,-5.6154,-6.1037,-8.7893,-12.574,-14.405,-14.893,-15.015,-15.381,-15.748,-15.992,-14.893,-14.161,-14.161,-12.94,-12.085,-12.696,-12.329,-10.01,-7.8127,-7.6907,-8.7893
-10.498,-9.1556,-7.6907,-6.8361,-5.8596,-3.4181,-3.1739,-1.0987,-1.587,-1.587,-1.4649,-1.3428,-1.4649,-1.0987,-0.73244,-0.4883,-0.4883,0.12207,0.4883,1.2207,1.9532,3.0519,4.1505,4.7609,5.2492,4.6388,4.3947,5.6154,6.7141,8.179,9.7659,12.696,14.649,15.87,13.916,9.6438,11.719,22.584,35.646,47.365,56.887,63.234,66.774,67.751,67.873,66.652,64.333,61.403,58.962,55.3,49.562,49.196,50.661,51.027,49.074,48.463,46.999,44.679,43.825,44.191,46.51,53.713,62.868,71.902,79.348,81.79
74.587,61.769,46.632,31.251,17.212,5.4933,-5.4933,28.809,30.885,30.396,29.298,27.833,25.758,23.072,21.363,19.654,19.532,20.142,20.142,20.386,21.607,22.828,22.584,22.462,20.02,16.846,10.132,5.8596,6.1037,6.4699,7.9348,6.1037,3.6622,4.1505,7.0803,10.376,11.841,9.6438,6.8361,7.0803,8.7893,8.9114,8.301,7.4465,11.475,18.067,24.171,26.49,27.345,28.565,27.589,21.607,13.306,5.4933,-0.4883,-5.8596,-12.085,-17.09,-21.363,-23.804,-27.467,-31.739,-36.866,-42.604,-48.83,-55.422
-60.305,-61.769,-60.915,-58.107,-54.323,-51.759,-50.417,-47.731,5.2492,5.6154,5.2492,4.3947,4.0284,3.9064,4.0284,4.1505,4.5167,4.5167,4.3947,3.0519,1.4649,1.0987,1.587,2.8077,3.5401,4.2726,5.1271,6.7141,8.7893,10.743,11.963,12.94,12.574,10.987,10.254,12.329,14.527,18.311,21.851,24.537,27.467,31.007,35.646,37.965,39.308,40.04,42.726,47.853,54.079,58.962,59.328,58.229,57.375,60.549,61.037,59.572,59.206,57.741,54.933,52.248,48.708,43.703,38.087,30.274,22.706,15.625
9.5218,7.3244,8.4231,9.1556,6.592,-1.709,-13.916,2.5636,2.9298,3.1739,2.8077,2.1973,2.6856,2.9298,3.0519,3.1739,3.1739,2.6856,2.6856,3.5401,5.6154,8.179,10.987,12.574,15.137,18.677,23.194,25.391,27.467,27.955,27.589,27.711,31.373,36.012,39.308,43.214,46.51,48.952,50.783,53.468,55.91,55.544,53.224,51.393,49.074,46.754,44.435,40.162,35.279,30.763,27.1,23.316,18.433,16.724,15.87,12.818,6.2258,-1.3428,-8.9114,-14.283,-18.799,-24.537,-32.228,-38.331,-42.116,-47.243
-57.619,-71.902,-88.87,-104.86,-115.85,-119.63,-114.26,-3.4181,-2.6856,-1.709,-0.4883,0.61037,2.0753,3.1739,3.7843,3.1739,1.587,0.12207,-1.587,-2.5636,-2.5636,-0.85452,1.4649,2.5636,2.5636,3.9064,6.8361,10.376,11.719,13.428,16.358,19.044,18.799,16.602,12.94,9.1556,6.4699,5.7375,6.7141,7.6907,6.1037,2.5636,-1.4649,-6.2258,-13.306,-20.753,-26.368,-29.054,-28.077,-22.095,-13.184,-5.7375,1.8311,8.179,13.428,14.771,14.039,15.259,17.579,22.706,30.396,39.796,49.318,54.811,56.276,53.835
