37.111,17.09,49.196,76.296,106.57,17.335,154.06,-10.62,-11.353,-12.207,-9.5218,-7.2024,-4.7609,-2.5636,0.36622,2.8077,4.3947,5.6154,5.9816,5.4933,5.2492,4.5167,1.709,0.4883,4.7609,-5.2492,-5.005,-4.5167,-4.7609,-3.296,0.61037,-4.2726,-5.6154,-5.4933,-6.4699,-5.2492,-3.6622,-1.9532,0.61037,-4.0284,-2.4415,-2.3194,0.4883,1.2207,2.3194,2.3194,1.709,-5.6154,-7.5686,-5.1271,-0.4883,-2.8077,-4.3947,-9.888,-7.6907,-7.3244,-5.7375,-4.883,-12.574,-35.768,-48.952,-39.064,-20.997,6.2258,47.487,52.858
21.363,9.7659,35.157,12.452,59.572,38.82,146.12,2.9298,-1.3428,-3.1739,-4.7609,-5.8596,-6.3478,-8.6673,-8.7893,-7.5686,-4.7609,-6.9582,-6.4699,-5.8596,-5.7375,-5.2492,-4.3947,-3.9064,-5.3713,-6.8361,-6.7141,-4.3947,-4.1505,-2.8077,0.12207,0.36622,0.73244,1.0987,-0.73244,-2.1973,-2.0753,-1.709,-0.36622,-0.61037,-0.24415,-0.12207,-1.8311,-8.0569,-7.0803,7.2024,18.311,13.55,1.587,-3.4181,5.7375,11.231,12.452,10.987,3.5401,1.0987,-0.85452,-0.4883,4.7609,13.428,16.724,13.428,8.7893,35.646,41.139,22.95
39.918,43.214,28.809,-54.811,-74.831,30.396,47.487,-0.12207,3.9064,5.8596,4.1505,1.9532,0.24415,0.24415,-0.24415,1.4649,0.85452,0.4883,0.85452,0.61037,1.587,2.5636,1.0987,-1.0987,-2.4415,0,-0.61037,0.4883,-1.0987,1.709,3.0519,2.8077,3.0519,5.3713,8.6673,11.109,12.207,12.94,14.527,13.672,11.963,10.865,8.9114,5.7375,0.73244,-4.0284,-5.4933,-4.3947,-5.7375,-6.592,-4.2726,-4.5167,-4.5167,-7.3244,-8.179,-7.2024,-7.0803,-10.987,-20.875,-20.508,-26.612,-36.622,-32.96,-18.921,7.3244,25.513
36.012,13.916,48.463,21.485,-32.105,-8.5452,-0.97659,-1.587,0.61037,-0.36622,2.8077,3.1739,3.9064,3.9064,4.2726,6.2258,-0.97659,1.8311,4.883,5.2492,5.1271,4.6388,4.2726,4.6388,5.005,4.6388,4.883,5.1271,2.8077,3.4181,2.6856,2.5636,0.4883,-0.61037,-1.8311,-1.2207,-1.2207,0.97659,6.9582,-1.8311,-1.0987,-9.888,-8.6673,-4.6388,0.61037,-2.3194,-9.6438,-11.109,-12.94,-11.841,-12.085,-8.5452,-3.1739,-1.0987,-0.36622,1.4649,2.4415,-3.296,-9.888,-15.503,-20.753,-19.288,-17.579,-15.137,-12.085,-5.1271
17.457,51.637,-4.6388,13.672,69.582,10.987,10.132,10.132,10.376,10.376,9.888,8.4231,8.179,7.3244,9.1556,5.6154,5.7375,5.9816,6.1037,5.4933,5.4933,5.1271,5.005,5.2492,3.296,2.5636,2.3194,4.5167,1.2207,0.4883,-0.73244,-2.5636,-1.9532,2.9298,2.8077,4.0284,4.7609,8.6673,9.888,9.2776,8.7893,8.179,10.376,9.0335,5.3713,0.97659,0.97659,2.4415,2.9298,3.4181,4.1505,-0.24415,-1.9532,-6.8361,-8.4231,-5.005,-7.5686,-14.405,-10.865,-27.223,-25.758,-15.992,6.4699,8.179,7.9348,13.306
16.48,27.1,36.134,7.5686,60.671,5.4933,6.9582,5.6154,4.3947,4.0284,4.6388,5.6154,6.4699,6.4699,6.4699,7.0803,7.4465,8.301,9.2776,10.132,9.5218,8.301,12.207,9.7659,10.865,8.4231,6.9582,6.3478,5.8596,4.5167,4.3947,5.2492,5.6154,7.9348,7.4465,8.179,8.301,7.8127,6.8361,5.9816,4.5167,3.6622,4.0284,10.376,12.696,10.865,12.818,13.306,9.5218,5.4933,5.9816,15.87,13.672,6.9582,3.7843,4.1505,4.6388,3.9064,2.4415,-4.2726,0.36622,18.677,45.778,36.378,26.856,64.211
52.736,-33.937,-59.938,45.778,170.42,3.0519,3.1739,3.296,3.4181,4.3947,3.6622,4.0284,5.2492,7.8127,7.5686,7.9348,7.4465,7.2024,7.3244,10.132,10.132,10.01,9.0335,9.5218,9.5218,8.179,8.6673,8.9114,7.8127,7.5686,6.8361,9.888,7.5686,8.9114,8.4231,9.0335,9.0335,11.231,13.672,16.114,16.48,21.851,15.137,10.498,12.085,10.865,5.005,-0.36622,-6.8361,-9.7659,-13.062,-14.161,-4.883,-11.475,-12.329,-9.7659,-8.4231,-8.0569,-17.823,-8.4231,1.587,0.61037,-14.527,12.574,16.968,21.485
-28.687,-52.37,14.771,64.577,-1.587,-0.12207,-0.36622,0.12207,-0.4883,-0.12207,0.85452,0.73244,2.0753,2.5636,2.8077,2.8077,2.5636,1.8311,1.4649,1.9532,1.0987,1.8311,2.8077,4.0284,7.0803,5.2492,6.2258,3.7843,4.3947,2.8077,4.1505,4.5167,5.7375,5.6154,7.6907,8.9114,12.329,11.841,5.8596,0.73244,0.4883,2.3194,3.1739,5.6154,9.6438,10.132,7.6907,8.4231,10.987,13.062,18.555,25.513,27.223,21.485,12.94,12.452,15.503,29.054,34.303,16.846,4.0284,2.0753,8.179,18.311,8.179,-59.328
-74.587,8.7893,95.096,168.22,-4.883,-5.6154,-5.7375,-6.2258,-5.005,-4.3947,-4.0284,-4.0284,-2.8077,-1.8311,-1.4649,-1.3428,-0.24415,1.709,3.7843,6.2258,8.5452,10.254,11.841,12.94,13.428,14.039,15.625,16.114,16.846,18.189,20.02,19.044,21.119,22.706,21.485,18.555,18.189,17.579,17.09,16.236,14.283,15.748,15.259,15.992,23.438,23.804,5.005,4.7609,8.5452,10.254,3.5401,-3.7843,-15.259,-22.462,-15.503,-10.254,-17.579,-23.194,-18.799,-18.433,-18.067,-12.207,-1.709,11.109,45.412,49.806
47.487,43.458,90.213,78.005,0.24415,2.1973,2.5636,6.7141,12.818,15.137,14.405,11.963,11.719,11.719,12.452,13.428,14.161,15.992,17.09,16.846,17.579,18.067,20.753,21.729,21.973,22.217,23.804,25.025,26.002,25.147,22.462,20.386,16.236,13.306,11.353,7.5686,7.2024,5.9816,2.9298,-1.9532,-5.005,-4.883,1.2207,7.3244,12.818,17.335,26.246,33.082,38.697,44.313,48.952,58.229,68.972,83.377,91.922,92.898,91.067,93.997,118.66,137.94,163.21,196.78,224.98,274.67,294.32,297.01
314.83,274.67,6.2258,7.4465,9.1556,10.254,7.6907,4.2726,2.5636,1.4649,1.9532,1.709,1.3428,0.61037,-0.24415,-1.2207,-6.1037,-5.8596,-3.6622,0.24415,1.2207,3.5401,7.0803,10.865,16.602,22.095,23.927,24.049,20.875,17.335,12.329,8.5452,4.7609,4.7609,7.0803,8.179,9.1556,6.2258,2.6856,0.24415,0.73244,1.587,1.0987,6.8361,8.7893,10.01,13.306,17.823,29.42,46.144,57.375,72.634,87.893,98.88,107.67,141.61,165.78,169.32,158.45,161.02,173.83,198.49,244.76,279.67,302.74,326.3
316.05,371.59,-3.1739,-1.4649,1.2207,3.9064,5.8596,6.8361,5.9816,6.7141,7.4465,7.3244,8.5452,12.696,16.846,19.898,22.462,22.95,25.025,25.88,23.56,23.072,23.438,26.368,29.298,33.937,37.599,39.552,43.703,49.928,56.398,58.962,57.253,57.863,55.055,55.422,52.492,44.557,32.96,24.049,24.781,30.03,28.565,29.298,37.355,51.027,59.206,62.99,55.177,48.219,31.007,16.602,15.259,19.41,29.054,38.942,62.014,82.278,104.5,130.01,173.96,243.78,273.45,301.77,317.76,326.79
368.91,328.26,-11.231,-14.405,-20.508,-24.415,-27.711,-26.856,-23.682,-22.584,-19.776,-17.212,-11.475,-4.1505,-0.24415,0.61037,-1.709,-1.709,4.7609,12.207,16.114,18.799,23.438,29.542,36.5,37.111,33.204,28.565,26.856,30.03,34.303,36.134,34.669,32.594,33.57,37.355,33.204,39.918,45.534,51.149,52.98,50.905,47.731,43.336,30.152,27.955,27.589,21.363,20.631,19.044,21.973,26.124,26.978,40.651,70.681,80.203,89.846,107.18,123.05,144.05,171.39,195.56,257.58,279.31,304.21,419.08
468.4,398.08,15.625,15.625,13.916,10.498,9.7659,10.01,10.62,11.963,11.719,8.7893,7.5686,6.2258,5.8596,6.2258,5.1271,3.5401,1.4649,-1.8311,-2.1973,-1.9532,0.12207,3.5401,4.6388,7.6907,13.916,22.95,32.96,41.627,48.585,51.637,55.788,59.45,64.089,66.164,65.92,66.164,62.746,59.694,61.159,60.427,55.544,53.713,47.975,45.9,36.622,29.176,21.485,18.677,18.311,19.532,20.508,23.927,14.161,13.062,38.331,47.853,72.756,111.82,128.54,142.34,179.69,224.74,251.72,341.81
422.86,440.81,9.0335,21.973,24.659,23.56,19.776,12.574,4.0284,-3.296,-5.2492,-3.0519,-0.97659,2.9298,4.3947,8.7893,13.184,15.381,7.6907,-0.12207,-1.9532,-2.0753,4.883,8.6673,15.992,25.025,34.669,41.871,46.144,39.43,40.773,47.731,59.694,65.798,74.465,74.709,62.258,51.881,49.44,39.43,21.363,11.719,10.01,7.3244,1.709,-5.9816,-10.376,-13.55,-13.184,-12.574,-10.132,-6.3478,0.36622,5.3713,13.916,14.405,15.992,44.557,66.652,78.86,88.382,105.96,146.12,214.36,271.98,249.52
252.82,305.55,-3.296,-6.4699,-4.1505,-3.296,-1.4649,0.36622,6.4699,11.475,16.724,18.311,16.968,17.335,22.462,23.682,19.41,20.997,24.293,26.002,28.321,30.519,31.495,31.617,31.129,27.955,33.692,32.35,27.955,26.978,24.171,22.217,21.485,19.898,17.823,13.672,15.259,19.776,14.893,12.329,12.94,21.241,28.687,35.035,42.116,46.388,49.928,58.596,63.845,64.699,68.484,66.408,60.305,59.328,34.059,16.358,35.035,87.527,124.03,156.5,154.67,160.16,202.03,248.18,276.25,374.4
400.89,289.68,-3.0519,-2.9298,-1.3428,1.2207,2.0753,0,1.3428,0.73244,-3.5401,-9.0335,-16.968,-24.537,-27.345,-25.147,-34.425,-22.706,-8.0569,-8.4231,-16.724,-16.968,-5.7375,8.301,16.48,25.391,35.035,32.472,23.927,27.467,31.739,37.721,41.749,41.993,43.336,39.918,36.012,34.425,37.111,42.604,44.557,39.918,36.988,41.261,43.092,41.627,38.087,34.547,31.373,34.913,50.172,61.647,72.146,73.244,85.086,99.246,106.45,122.56,138.92,160.04,194.22,233.41,267.83,327.89,376.96,377.57
336.8,329.6,31.861,48.952,51.027,46.876,34.425,15.625,-2.6856,-21.363,-37.965,-29.542,-3.296,15.503,13.916,-16.968,-18.067,6.3478,33.692,41.261,38.82,29.42,26.002,26.734,25.025,26.368,34.791,44.801,54.933,65.554,66.774,61.647,63.723,66.164,62.258,55.666,43.703,32.838,31.739,32.96,32.716,39.308,41.993,42.726,44.069,45.9,51.027,49.684,49.684,52.98,61.525,66.897,73.489,81.423,88.626,101.32,106.57,107.91,124.76,146.86,188.6,229.62,229.38,228.52,262.83,330.82
287.24,268.81,-4.2726,0.24415,-2.8077,-5.8596,-9.2776,-5.6154,1.0987,5.1271,8.7893,11.597,15.625,26.002,30.03,27.589,26.246,24.049,27.1,28.932,29.054,28.077,27.223,23.316,21.119,16.602,15.015,18.555,24.781,33.204,39.796,44.435,49.44,50.905,52.492,52.126,50.05,47.487,39.308,33.937,33.448,28.443,24.293,17.823,21.729,24.049,27.1,26.734,9.888,13.916,43.092,62.136,68.972,70.437,76.907,104.86,125.13,120.61,125.98,136.84,135.75,157.35,204.84,255.38,286.87,287.36
271.25,299.33,-23.438,-28.809,-37.843,-45.534,-50.539,-44.923,-44.801,-43.703,-43.092,-35.157,-20.875,-9.5218,9.7659,30.152,48.219,53.957,51.759,38.575,14.405,-9.6438,-25.513,-27.955,-20.997,-12.94,-1.709,7.5686,14.405,19.288,19.044,23.927,28.321,27.833,24.049,15.992,15.259,21.729,22.828,22.462,28.321,30.03,32.838,34.669,32.105,27.223,27.467,20.142,23.56,38.575,48.952,58.718,66.286,70.925,85.818,95.218,106.45,128.42,174.69,249.64,269.05,269.54,318.86,318.98,341.32,349.01
328.87,321.54,367.44,387.34,479.14,528.95,540.18,524.06,472.79,432.02,430.07,414.2,375.38,342.66,283.33,213.14,142.34,86.917,89.358,118.41,110.84,102.54,62.258,17.457,-3.296,-21.119,-11.841,-4.3947,-25.025,-7.4465,32.838,-1.8311,-41.993,-53.957,-78.494,-43.092,-33.57,-36.134,-23.56,-9.7659,-13.55,-5.3713,18.555,37.843,51.515,43.947,35.768,53.224,36.988,-4.0284,-8.6673,-12.574,-10.743,21.119,42.848,33.57,12.94,-1.0987,8.179,21.607,27.833,21.607,10.254,7.2024,7.0803,2.6856
0.61037,-21.119,-23.56,-25.88,-25.025,-17.823,-10.62,-11.963,-34.059,-34.059,15.625,19.532,1.0987,23.927,30.396,-7.0803,-26.612,-49.562,-167.73,-188.6,-190.19,-187.75,-125.37,-84.719,-24.659,-39.796,-11.597,42.238,30.885,-59.206,-85.574,-143.31,-122.44,-65.798,-4.6388,6.1037,10.865,22.34,31.129,2.9298,22.584,71.413,125.37,124.39,151.49,149.91,114.38,56.154,36.744,42.726,87.161,119.88,157.11,237.07,137.94,20.264,-35.524,-24.171,-35.401,4.7609,29.664,149.17,82.278,27.467,143.07,68.85
-30.152,-2.9298,-13.428,-20.264,-30.763,-40.529,-21.973,-8.4231,-3.9064,-0.85452,-0.36622,0.12207,-4.1505,-7.6907,-3.296,2.9298,3.7843,-0.73244,-8.5452,-11.719,-5.3713,1.4649,9.3997,15.748,12.085,8.9114,8.5452,8.179,3.5401,-3.296,-7.4465,-8.4231,-6.8361,-8.179,-16.724,-24.049,-25.025,-17.701,-10.01,-10.376,-18.677,-20.386,-15.748,-12.085,-21.241,-20.142,-16.846,-16.358,-8.7893,-1.8311,22.584,33.326,26.856,19.898,34.669,48.952,48.463,27.589,15.381,-20.142,24.171,10.987,-36.988,-3.296,-182.26,-356.33
-258.55,0.36622,2.4415,3.4181,5.9816,4.883,6.3478,5.005,1.709,2.4415,3.296,2.5636,1.4649,0.85452,1.8311,2.0753,1.709,0.36622,-2.1973,-4.0284,-5.2492,-5.8596,-6.2258,-6.1037,-7.6907,-7.6907,-2.6856,2.8077,5.3713,5.9816,3.9064,4.0284,4.7609,6.592,0.85452,-9.888,-11.719,-7.9348,-8.301,-10.132,-9.0335,-11.841,-10.01,-8.179,-8.4231,-11.597,-23.438,-42.726,-56.642,-61.525,-25.88,-2.9298,-48.952,-58.473,-58.718,-57.131,-61.159,-54.567,-14.649,-20.386,-19.41,-68.728,-56.52,-18.433,-86.062,-42.97
-28.687,-3.4181,-5.2492,-4.883,-2.8077,0.24415,2.4415,5.005,7.4465,8.5452,8.6673,8.4231,7.3244,5.9816,3.1739,0.97659,-0.12207,0.24415,0.61037,0.24415,0.36622,0.4883,0.85452,1.587,3.296,5.005,4.6388,2.8077,3.0519,4.0284,2.0753,-0.24415,-5.2492,-11.963,-16.968,-17.212,-16.236,-15.503,-12.94,-10.132,-9.888,-9.888,-11.475,-16.846,-21.729,-23.194,-19.41,-15.625,-14.405,-22.095,-37.965,-40.529,-28.199,-12.574,-16.724,-25.513,-21.729,-26.246,1.709,8.7893,6.592,28.321,56.032,92.288,13.306,-61.647
-88.137,-17.579,67.751,0.36622,0.85452,0,-5.005,-10.254,-8.9114,-3.7843,-1.709,-2.5636,-4.2726,-3.7843,-1.2207,0.12207,-0.12207,-0.73244,-0.97659,-3.1739,-6.4699,-6.2258,-3.1739,0.12207,2.0753,-0.24415,-3.5401,-5.6154,-5.8596,-5.3713,-5.3713,-3.7843,-0.12207,2.3194,2.8077,5.005,3.4181,-0.73244,-3.5401,-3.1739,-5.005,-9.5218,-7.9348,-0.36622,4.2726,0.36622,-8.9114,-15.259,-5.2492,7.6907,3.4181,-2.8077,-8.0569,-14.283,-13.916,10.743,24.171,16.48,7.8127,8.5452,-5.4933,0.73244,11.597,82.034,105.59,35.646
1.587,3.5401,4.3947,3.1739,2.9298,1.8311,1.709,4.0284,3.5401,2.5636,4.7609,7.0803,7.2024,6.4699,5.1271,5.005,5.7375,4.1505,2.0753,1.8311,3.1739,4.6388,7.5686,10.498,12.329,13.062,13.062,10.376,6.8361,3.6622,-0.97659,-2.0753,0.12207,0.61037,3.6622,6.592,7.9348,13.062,16.236,17.09,19.166,23.56,25.391,27.711,26.246,26.246,31.617,36.5,41.505,56.276,80.081,94.363,74.465,48.219,59.084,136.6,121.22,44.679,3.296,-1.587,2.4415,1.587,-16.724,-151.62,38.697,165.29
-17.457,-19.776,-15.015,-8.179,-2.8077,1.709,4.883,4.3947,0.85452,-2.9298,-8.4231,-11.353,-11.597,-12.818,-13.672,-12.818,-10.865,-9.6438,-8.9114,-6.7141,-3.5401,-2.9298,-4.6388,-8.4231,-11.231,-12.818,-10.254,-6.1037,-0.4883,0.73244,0.4883,0.85452,0.24415,1.2207,4.6388,6.592,10.498,12.574,12.818,17.335,21.973,22.828,21.851,23.194,26.002,24.293,19.654,20.508,21.119,21.485,18.433,12.94,8.7893,12.452,23.56,37.477,46.999,51.881,46.632,56.887,119.88,179.94,115.97,4.5167,-75.686,-102.18
-2.8077,-1.9532,-1.3428,-1.709,-2.1973,-1.8311,-2.0753,-4.0284,-4.7609,-4.883,-3.6622,-2.9298,-2.4415,-0.85452,-0.12207,-0.85452,1.587,6.9582,9.5218,7.6907,6.4699,6.592,6.4699,5.8596,6.2258,7.2024,7.2024,5.7375,3.1739,1.3428,0.85452,-0.73244,-1.709,-1.709,-1.4649,-0.24415,2.1973,4.0284,3.296,3.4181,3.296,4.1505,2.8077,-4.1505,-10.498,-14.405,-9.6438,0.4883,12.207,20.753,20.264,18.677,23.682,35.035,39.552,29.176,18.067,30.519,54.811,-12.085,-65.31,-84.841,-96.194,8.9114,114.99,118.41
-4.6388,-6.8361,-9.0335,-10.01,-10.743,-11.475,-9.2776,-4.883,0.36622,3.6622,4.0284,4.883,3.9064,3.1739,4.7609,7.5686,7.8127,6.7141,5.6154,5.1271,3.9064,2.5636,2.4415,5.005,5.8596,2.4415,1.709,7.2024,10.376,10.254,10.132,10.132,5.2492,2.8077,5.4933,6.4699,6.592,8.9114,12.818,10.376,7.6907,0.97659,-8.7893,-14.893,-17.701,-15.503,-9.2776,-5.4933,-5.9816,-8.7893,-5.4933,-1.3428,2.4415,16.358,23.927,24.293,31.251,26.856,16.968,0.24415,-1.587,-8.301,-21.363,-36.378,11.719,78.738
-7.8127,-6.4699,12.94,22.095,2.4415,-23.927,-35.524,-28.199,-12.696,-4.0284,-1.709,-1.9532,0.85452,2.9298,5.4933,11.109,16.846,15.259,10.376,10.01,12.696,10.498,8.0569,8.179,9.7659,10.01,7.9348,7.4465,11.231,15.015,13.916,10.62,9.0335,6.8361,10.498,16.358,19.654,16.602,6.8361,0,0.24415,3.0519,3.1739,3.6622,1.709,0.61037,-0.36622,4.1505,8.4231,12.818,19.166,30.152,38.942,39.43,40.04,52.248,52.492,13.916,-34.181,-46.022,-7.0803,46.144,66.774,11.353,96.927,112.67
7.8127,4.1505,0.4883,-2.3194,-2.9298,-1.8311,0,1.0987,0.85452,0.85452,0.12207,-5.6154,-5.4933,-0.73244,4.2726,5.7375,8.9114,9.0335,5.8596,4.6388,4.883,6.4699,7.9348,8.6673,8.5452,8.7893,10.376,12.452,14.039,16.114,17.212,16.968,15.137,12.452,9.6438,10.132,11.841,11.963,10.62,5.8596,5.3713,8.5452,9.2776,9.888,6.7141,4.0284,6.2258,13.062,15.625,15.748,18.067,22.584,23.927,30.152,44.679,70.437,69.582,18.799,-9.3997,-27.955,-36.622,-42.116,-40.162,-89.846,-27.711,129.52
0.61037,3.0519,5.6154,7.9348,7.6907,9.6438,10.865,11.231,10.743,10.254,9.888,10.376,10.498,11.475,10.62,8.4231,7.0803,6.4699,5.4933,5.9816,4.0284,3.7843,7.2024,4.883,0.4883,1.3428,2.1973,1.8311,3.4181,8.301,11.231,10.865,11.231,10.254,8.0569,5.4933,3.5401,1.9532,2.5636,4.6388,7.8127,8.301,6.8361,5.3713,2.3194,4.7609,6.592,7.5686,10.498,17.945,26.49,28.565,27.345,27.833,36.5,75.564,100.47,57.497,-10.376,-43.458,-65.432,-79.226,-56.276,-47.731,48.83,134.77
-18.433,-13.428,-10.987,-8.9114,-6.1037,-3.6622,-1.587,-1.0987,0,0.85452,2.0753,3.5401,5.8596,4.1505,3.4181,10.254,14.283,12.207,11.231,10.987,9.888,8.4231,9.3997,11.109,12.085,13.794,12.696,13.306,14.527,16.602,17.09,16.114,14.771,15.015,16.602,15.625,12.574,9.6438,6.592,4.883,4.6388,1.9532,4.5167,8.5452,8.5452,8.0569,9.7659,15.015,12.696,10.254,10.376,9.888,13.184,26.124,44.801,73,68.239,54.201,46.266,-15.381,-42.238,-5.1271,53.102,64.943,5.2492,19.288
31.495,23.682,-8.0569,-28.809,-36.012,-41.017,-40.284,-39.918,-38.453,-30.03,-44.679,-57.009,-46.266,-37.965,-30.885,-22.706,-24.903,-56.764,-90.457,-77.883,-60.793,-32.716,-49.44,-83.132,-120,-107.91,-84.475,-58.473,-43.947,-55.91,-58.473,-31.129,-25.88,-56.032,-118.9,-199.84,-218.02,-128.06,-67.507,-36.5,12.452,60.915,30.641,-46.266,-75.198,-26.002,-1.587,-89.236,24.903,180.18,159.06,53.713,-25.758,-45.778,-7.2024,105.84,171.27,331.55,471.33,507.1,412.12,526.87,-57.253,-579.97,-705.47,-21.119
-20.753,-17.945,-29.176,-51.027,-60.915,-66.897,-70.437,-69.216,-72.634,-88.26,-98.392,-91.311,-68.117,-46.388,-49.196,-56.032,-60.671,-59.572,-48.952,-34.791,-28.932,-32.35,-40.162,-45.289,-47.975,-44.557,-39.674,-42.604,-45.9,-48.83,-58.473,-68.484,-73.855,-63.356,-51.271,-50.905,-59.45,-78.86,-78.982,-43.092,-16.48,-46.876,-92.776,-110.11,-122.2,-98.392,-56.398,-34.669,-48.463,-116.82,-293.1,-268.81,3.7843,123.78,114.38,-37.965,-85.452,68.728,175.91,425.06,529.07,541.89,-19.654,-499.16,-3.7843,-7.9348
-11.109,-10.743,-12.452,-13.55,-11.353,-4.3947,0.4883,-4.3947,-14.405,-13.794,-11.231,-15.748,-22.95,-26.002,-24.415,-24.049,-25.391,-30.641,-33.57,-37.111,-45.045,-49.196,-49.074,-47.243,-47.365,-49.806,-49.684,-51.881,-57.985,-61.892,-61.525,-62.99,-64.333,-68.85,-66.774,-73.733,-91.067,-94.852,-91.067,-94.852,-95.096,-107.06,-99.612,-100.59,-93.02,-90.091,-97.171,-126.71,-123.78,-110.72,-110.35,-114.99,-134.4,-237.19,-217.54,-108.52,9.5218,102.79,163.7,259.16,392.59,108.65,360.97,-17.701,-22.462,-20.753
-46.388,-63.356,-53.713,-29.176,2.6856,23.438,7.8127,-20.508,-15.503,5.005,18.677,31.129,44.557,54.689,61.159,54.323,50.783,62.014,66.408,62.136,58.107,53.591,38.82,43.214,40.407,9.1556,-9.6438,14.649,20.753,-10.743,-0.12207,88.26,100.22,24.293,-13.672,-13.916,-3.0519,1.3428,28.565,65.188,43.703,-17.579,-36.744,-10.132,25.636,37.233,47.365,55.544,58.229,53.713,46.388,14.283,-8.301,10.987,32.228,33.326,32.594,33.937,26.856,44.801,99.124,90.945,39.674,-276.74,-27.955,-31.007
-38.453,-49.684,-45.778,-26.856,-3.6622,1.0987,-0.73244,-5.7375,-19.654,-37.477,-46.999,-44.801,-44.923,-43.458,-34.669,-28.321,-33.692,-42.482,-37.599,-27.711,-34.059,-33.57,-31.739,-42.604,-65.188,-77.639,-84.597,-90.091,-100.22,-113.41,-118.9,-121.83,-125.25,-133.18,-132.33,-135.01,-160.16,-193.37,-209.97,-204.84,-191.9,-192.27,-188.48,-150.15,-106.2,-136.72,-142.7,-103.15,-137.33,-292.37,-228.03,-112.43,-173.35,-274.54,-236.46,-65.065,-83.743,-182.38,190.68,654.68,392.83,349.13,-147.47,69.338,-20.631,-23.316
-31.007,-33.448,-47.853,-47.121,-46.754,-47.731,-51.271,-60.549,-68.85,-74.709,-75.076,-72.634,-66.164,-66.897,-63.234,-52.98,-58.962,-72.512,-73.977,-81.179,-79.958,-67.873,-60.671,-64.089,-65.31,-60.671,-68.972,-68.484,-64.455,-79.104,-102.3,-125,-135.62,-136.6,-126.59,-124.76,-134.65,-156.62,-165.41,-154.42,-128.06,-119.39,-142.22,-178.11,-179.08,-166.26,-173.1,-186.9,-227.79,-246.71,-238.04,-220.22,-200.45,-183.48,-126.47,-63.601,-135.14,-88.26,280.65,76.174,129.15,-194.95,447.28,440.57,-11.353,-9.0335
-1.8311,-0.61037,-4.0284,-2.5636,1.2207,1.0987,-1.3428,-2.6856,3.4181,10.254,3.296,-1.3428,-7.5686,-14.039,-17.701,-25.025,-37.965,-56.154,-82.4,-101.81,-109.38,-117.31,-119.02,-113.28,-128.79,-140.51,-130.62,-125.13,-123.54,-128.3,-134.16,-130.5,-127.45,-122.56,-107.18,-96.316,-107.55,-138.31,-167.61,-163.95,-134.53,-110.35,-121.22,-134.04,-140.02,-147.34,-141.73,-141.73,-179.82,-249.89,-200.08,-103.4,-151.49,-171.15,13.672,-20.386,-141.24,-68.117,58.718,296.64,-290.54,47.731,675.19,-38.575,-6.2258,-10.01
-13.184,-14.283,-16.48,-13.428,-11.353,-15.137,-14.527,-11.597,-10.865,-17.579,-17.945,-25.636,-42.36,-50.661,-48.708,-39.064,-37.721,-46.999,-57.985,-64.821,-63.723,-55.666,-59.084,-61.525,-64.699,-70.559,-73.611,-78.249,-89.724,-94.729,-90.335,-84.597,-86.428,-95.95,-87.161,-80.569,-84.841,-91.8,-95.95,-102.3,-113.65,-133.06,-146.86,-151.98,-153.08,-141.97,-130.25,-129.76,-141.85,-168.1,-167,-151.98,-137.82,-166.63,-137.94,-69.704,-42.116,-93.265,-209.85,-297.01,8.179,135.26,-372.45,-310.07,294.32,206.55
91.8,-20.875,-70.193,-57.375,-15.381,11.353,41.993,55.3,60.305,86.673,76.662,33.204,20.02,42.848,83.743,138.31,203.13,267.34,267.46,237.19,199.84,150.03,157.11,236.95,319.96,335.09,320.93,325.08,270.52,204.72,190.44,177.01,66.164,15.87,-5.6154,9.0335,-1.587,-24.903,5.005,63.601,110.6,57.253,-3.0519,-7.0803,-41.261,-89.724,-105.35,-110.72,-144.78,-117.31,-77.273,-22.95,-54.567,-143.68,-172.98,44.679,416.39,614.4,617.08,483.66,-91.311,151.86,1930.5,1654.8,-12.452,-14.161
-13.794,-10.132,-7.6907,-2.1973,2.3194,3.296,5.4933,4.5167,1.0987,-0.85452,-2.3194,-1.8311,-0.85452,2.4415,-0.36622,-4.2726,6.592,-0.24415,-15.87,-18.311,-14.527,-25.025,-30.152,-27.345,-23.316,-18.311,-18.311,-25.513,-27.345,2.8077,27.345,34.303,10.01,-19.166,-19.166,9.3997,44.313,55.177,49.562,21.363,-8.179,30.152,43.703,9.7659,6.2258,25.147,45.167,59.572,44.923,41.261,41.627,39.186,20.02,-49.44,-38.82,48.219,19.166,17.945,9.5218,8.0569,-7.2024,-12.94,4.0284,-8.5452,2.8077,2.6856
3.0519,3.0519,2.9298,3.0519,3.296,3.4181,3.5401,3.7843,4.0284,4.1505,4.1505,4.1505,4.5167,4.7609,4.883,4.5167,4.5167,5.2492,6.1037,7.4465,9.0335,9.888,10.743,10.743,10.376,12.696,6.8361,-8.0569,-25.147,40.651,104.37,131.96,112.31,118.41,76.418,3.6622,-33.204,-40.407,-56.276,-50.417,29.542,67.507,76.54,72.024,54.567,32.594,12.94,1.709,3.4181,9.1556,14.771,22.828,19.044,11.841,17.823,35.89,42.604,51.027,60.915,71.291,134.89,164.68,251.35,265.88,-5.3713,-1.587
