-0.092471,0,0.50447,0.72787,1.0996,0.89358,0.41566,0.15839,0.15473,0.16572,0.17762,0.17304,0.1767,0.19318,0.19318,0.18769,0.20234,0.1822,0.20051,0.19684,0.20417,0.21516,0.23255,0.22706,0.23804,0.25178,0.24812,0.24628,0.23438,0.22523,0.22889,0.22889,0.22431,0.2234,0.23804,0.24171,0.23804,0.23713,0.24995,0.21699,0.2353,0.24079,0.22248,0.20783,0.20325,0.19227,0.17304,0.26185,0.21973,0.11628,0.13001,0.16663,0.23347,0.19776,0.15748,0.141,0.11719,0.086978,0.11536,0.18311,0.21332,0.030213,-0.076907,0.13092,0.3296,0.22156
0.14924,-0.11628,-0.39552,-0.43123,-0.40468,-1.008,-0.53926,0.20234,0.21607,0.2179,0.21699,0.21607,0.21607,0.19959,0.17945,0.18311,0.14283,0.18586,0.16755,0.1648,0.17029,0.17579,0.16297,0.16572,0.16205,0.15748,0.13459,0.12909,0.1062,0.096133,0.086062,0.072329,0.073244,0.083316,0.086978,0.087893,0.089724,0.088809,0.087893,0.10804,0.078738,0.10346,0.065004,0.046693,0.097049,0.032044,0.030213,0.081484,0.013733,0.13184,0.1886,0.14008,0.07416,0.16205,0.25178,0.21699,0.19959,0.11811,0.053102,0.11719,0.27467,0.19501,-0.029298,-0.1529,-0.2884,-0.36073
-0.74892,-0.54476,0.3122,-0.046693,-1.0996,-0.13916,0.25269,0.17304,0.18403,0.17579,0.19684,0.17304,0.21241,0.21332,0.20142,0.20325,0.21424,0.20692,0.19318,0.20325,0.22065,0.20966,0.21516,0.17579,0.16938,0.15198,0.14191,0.1529,0.15107,0.16205,0.16846,0.18586,0.1886,0.19684,0.20142,0.18036,0.19135,0.2353,0.13916,0.15015,0.18128,0.17762,0.18769,0.19227,0.1886,0.21516,0.18403,0.093387,0.038453,0.1062,0.085147,0.17853,0.22706,0.21882,0.1822,0.13276,0.10346,0.060427,0.12635,0.064089,0.0036622,0.064089,0.12177,0.0064089,0.039369,-0.038453
-0.29572,-0.38911,-0.23438,-1.2186,-1.4383,0.59511,-0.49532,0.11353,0.097964,0.086978,0.071413,0.072329,0.071413,0.063173,0.06592,0.058596,0.066836,0.054933,0.054018,0.050356,0.043947,0.062258,0.073244,0.09064,0.086978,0.042116,0.046693,0.038453,0.04944,0.059511,0.0412,0.069582,0.067751,0.065004,0.059511,0.062258,0.069582,0.053102,0.072329,0.077822,0.075991,0.09064,0.097049,0.11261,0.11628,0.14649,0.15107,0.11902,0.038453,0.097964,0.14557,0.20875,0.13733,0.18769,0.16755,0.15473,0.14191,0.10712,0.11261,0.10071,0.045778,0.02472,0.14557,-0.1529,-0.21424,-0.078738
0.18494,0.07416,-0.022889,0.031129,0.35981,0.43306,1.1298,0.12177,0.09888,0.088809,0.11261,0.11444,0.12177,0.13001,0.14649,0.1529,0.1474,0.13367,0.14283,0.13733,0.13001,0.11628,0.13825,0.11811,0.11811,0.10254,0.094302,0.075991,0.054933,0.053102,0.029298,0.054933,0.076907,0.072329,0.054933,0.060427,0.046693,0.058596,0.054933,0.069582,0.076907,0.054018,0.058596,0.0412,0.0412,0.11444,0.019227,-0.052187,0.13276,0.15656,0.045778,0.047609,0.022889,0.083316,0.10071,0.050356,0.032044,0.044862,0.067751,0.11444,0.10987,0.076907,-0.071413,-0.14374,-0.097964,-0.055849
0.1474,0.3827,0.25544,0.054933,0.61983,1.6214,0.80935,0.027467,0.045778,0.068667,0.055849,0.063173,0.081484,0.077822,0.071413,0.083316,0.084231,0.089724,0.09888,0.077822,0.093387,0.066836,0.11353,0.1355,0.080569,0.13825,0.1062,0.13276,0.14283,0.17579,0.12726,0.15381,0.14924,0.15107,0.14557,0.14557,0.13642,0.13642,0.12177,0.17121,0.13367,0.15931,0.10804,0.13276,0.13276,0.10804,0.11444,0.1474,0.1474,0.10895,0.09064,0.089724,0.075991,0.080569,0.10712,0.1236,0.063173,0.035707,0.0073244,0.075991,0.085147,0.11261,0.048524,-0.17762,-0.022889,0.042116
0.24812,-0.10437,-0.46602,0.40284,0.75533,0.79745,0.37629,0.0412,0.060427,0.093387,0.0824,0.089724,0.069582,0.072329,0.086062,0.09064,0.084231,0.11719,0.1117,0.10987,0.09888,0.10071,0.10163,0.10437,0.097964,0.091556,0.10895,0.092471,0.088809,0.11444,0.11628,0.10254,0.09888,0.085147,0.087893,0.10071,0.086062,0.091556,0.10987,0.088809,0.076907,0.086062,0.061342,0.11078,0.1355,0.17853,0.13276,0.14466,0.24995,0.30213,0.26826,0.24445,0.19684,0.18036,0.19959,0.25178,0.27467,0.19684,0.16663,0.11811,0.0412,0.051271,0.011902,-0.10071,0.075991,0.058596
-0.099796,-0.30122,-0.5768,0.23621,1.2287,0.50539,0.82217,0.12635,0.096133,0.084231,0.0824,0.095218,0.094302,0.11902,0.13092,0.12543,0.13825,0.11444,0.11994,0.11353,0.11902,0.11261,0.12177,0.10804,0.14557,0.14649,0.16572,0.18036,0.17853,0.17304,0.17945,0.1767,0.18586,0.21058,0.19684,0.19959,0.1941,0.18311,0.16572,0.19593,0.18494,0.17396,0.15656,0.14374,0.1474,0.18769,0.18952,0.19868,0.21058,0.206,0.18311,0.20508,0.20051,0.2234,0.20142,0.16114,0.17212,0.11353,0.10254,0.054933,0.14191,0.18403,0.051271,-0.21058,-0.32136,-0.014649
0.33143,0.31495,-0.11628,-0.16388,0.19776,0.19135,0.077822,0.089724,0.11353,0.10529,0.095218,0.091556,0.089724,0.099796,0.094302,0.063173,0.11078,0.079653,0.094302,0.083316,0.085147,0.078738,0.095218,0.096133,0.09064,0.09888,0.10437,0.07416,0.094302,0.10804,0.10163,0.11628,0.10987,0.09888,0.10712,0.093387,0.055849,0.054933,0.083316,0.18036,0.1355,0.17304,0.15107,0.14283,0.13733,0.13642,0.16938,0.13184,0.13825,0.13642,0.1355,0.14557,0.14924,0.15473,0.13367,0.10346,0.058596,0.027467,0.071413,0.13092,0.12452,0.069582,0.046693,-0.010987,-0.055849,0.058596
0.15107,0.083316,0.21699,-0.28199,-0.54109,0.046693,0.044862,0.054018,0.054933,0.063173,0.071413,0.083316,0.071413,0.077822,0.092471,0.078738,0.083316,0.10804,0.11078,0.1117,0.1062,0.11536,0.091556,0.10346,0.10804,0.09064,0.084231,0.075076,0.085147,0.077822,0.093387,0.10346,0.10071,0.0824,0.12177,0.13916,0.12268,0.11628,0.10437,0.096133,0.099796,0.095218,0.13733,0.14557,0.1886,0.19593,0.1822,0.17212,0.1767,0.15839,0.141,0.16572,0.14557,0.16022,0.16205,0.12818,0.23347,0.27009,0.1236,0.073244,0.091556,0.013733,-0.056764,-0.043031,-0.10071,0.011902
0.02472,0.03296,-0.15564,1.0126,1.3605,0.067751,0.066836,0.068667,0.067751,0.071413,0.0824,0.065004,0.075991,0.095218,0.086062,0.077822,0.0824,0.080569,0.086062,0.088809,0.097964,0.10163,0.087893,0.077822,0.11078,0.096133,0.088809,0.10437,0.09888,0.095218,0.10163,0.096133,0.11078,0.11261,0.11078,0.10071,0.097049,0.086978,0.073244,0.085147,0.085147,0.10804,0.11444,0.032044,0.096133,0.10437,0.054933,0.084231,0.085147,0.11261,0.14008,0.093387,0.10437,0.14191,0.16297,0.16663,0.11536,0.0036622,-0.066836,-0.034791,-0.075076,-0.00091556,0.093387,0.18494,0.15381,-0.13825
-0.48158,0.20508,1.4292,2.1177,0.92196,0.093387,0.088809,0.085147,0.10804,0.079653,0.10529,0.14191,0.10987,0.096133,0.089724,0.086062,0.10254,0.12635,0.13184,0.13733,0.14832,0.12452,0.12543,0.11811,0.12177,0.11994,0.12909,0.13459,0.13184,0.13001,0.12177,0.12909,0.11902,0.10987,0.12635,0.14283,0.16205,0.15473,0.15473,0.19501,0.17487,0.14283,0.18494,0.15839,0.15198,0.13276,0.14008,0.14374,0.14649,0.13916,0.141,0.16297,0.15839,0.16022,0.085147,0.077822,0.042116,0.022889,0.010987,0.020142,0.206,0.17762,-0.022889,-0.17212,-0.26093,-0.6766
-0.21882,0.8359,0.54201,1.3779,0.088809,0.077822,0.075076,0.067751,0.075076,0.087893,0.083316,0.097964,0.10163,0.097964,0.10254,0.086062,0.078738,0.099796,0.11353,0.10712,0.10895,0.11719,0.073244,0.15473,0.14008,0.11902,0.1062,0.12635,0.12085,0.14008,0.11353,0.13001,0.11994,0.11902,0.11994,0.17853,0.11261,0.14832,0.12177,0.1529,0.17579,0.12452,0.094302,0.15931,0.12085,0.10987,0.141,0.13092,0.11719,0.1355,0.14008,0.10529,0.064089,0.063173,0.070498,0.0045778,-0.062258,0.022889,0.030213,-0.021973,-0.04944,0.027467,-0.021058,-0.4532,-0.71596,0.14832
0.96591,0.82125,1.529,-0.083316,0.065004,0.050356,0.050356,0.0412,0.039369,0.02472,0.081484,0.063173,0.0412,0.040284,0.036622,0.051271,0.052187,0.062258,0.058596,0.062258,0.062258,0.068667,0.063173,0.069582,0.07416,0.075076,0.068667,0.068667,0.092471,0.051271,0.13459,0.13092,0.086062,0.10529,0.10529,0.11261,0.1117,0.11628,0.11444,0.1529,0.141,0.12543,0.12818,0.17762,0.14191,0.14191,0.20508,0.19318,0.1767,0.11261,0.17396,0.15839,0.13276,0.16663,0.097049,0.11628,0.16755,0.18311,0.20966,0.20325,0.13184,-0.035707,-0.11811,-0.0064089,-0.037538,0.2298
0.19684,-0.04944,0.23804,1.9144,0.019227,0.0036622,-0.044862,-0.078738,-0.055849,-0.037538,0,0.00824,-0.022889,-0.030213,-0.043947,-0.048524,-0.027467,-0.022889,-0.0027467,-0.00824,0.0036622,-0.015564,0.00824,0.0073244,0.010071,0.020142,0.010987,-0.0091556,-0.014649,-0.040284,-0.028382,-0.051271,-0.0073244,0.0064089,0.017396,-0.0091556,-0.078738,-0.095218,-0.12543,-0.15656,-0.15564,-0.17853,-0.21149,-0.27375,-0.22614,-0.23713,-0.2234,-0.22065,-0.075991,-0.027467,0.0036622,-0.085147,-0.18311,-0.12452,-0.0018311,-0.01648,-0.031129,0.063173,0.17487,0.11628,0.17304,0.26185,0.29664,0.30396,0.39552,0.80569
0.65096,1.1161,0.12909,0.1355,0.10895,0.11444,0.10987,0.10071,0.10254,0.11811,0.11078,0.1355,0.12177,0.097964,0.097049,0.079653,0.089724,0.080569,0.068667,0.088809,0.084231,0.092471,0.078738,0.099796,0.079653,0.07416,0.094302,0.062258,0.030213,0.0018311,-0.010071,-0.038453,-0.038453,-0.081484,-0.078738,-0.064089,-0.11628,-0.086978,-0.1236,-0.15564,-0.23713,-0.26185,-0.30671,-0.34059,-0.35432,-0.32136,-0.27284,-0.26002,-0.2884,-0.25727,-0.24812,-0.24079,-0.26185,-0.24628,-0.16022,0.091556,-0.076907,0.027467,0.050356,0.087893,0.21332,0.27009,0.12909,0.14008,0.1474,0.2646
0.27375,1.7908,0.10895,0.12543,0.11536,0.10987,0.097049,0.078738,0.076907,0.083316,0.068667,0.055849,0.043947,0.013733,0.018311,0.03296,0.0045778,-0.00824,-0.011902,-0.032044,-0.03296,-0.039369,-0.036622,-0.037538,-0.051271,-0.0412,-0.027467,-0.0073244,0.036622,0.048524,0.046693,0.034791,0.054933,0.044862,0.052187,0.075076,0.064089,0.053102,0.12268,0.22614,0.24903,0.20325,0.1822,0.094302,-0.0027467,-0.11994,-0.2298,-0.26185,-0.33784,-0.42116,-0.42848,-0.38362,-0.32868,-0.29756,-0.27558,-0.16022,-0.12543,0.00091556,0.18769,0.35798,0.50356,0.37904,0.18952,0.096133,0.28748,0.44771
0.39552,0.94028,0.1355,0.11719,0.11994,0.09888,0.066836,0.054018,0.040284,0.036622,0.047609,0.0054933,-0.010987,-0.036622,-0.054933,-0.076907,-0.087893,-0.081484,-0.07416,-0.05768,-0.017396,-0.021058,-0.021973,-0.010987,-0.025636,-0.056764,-0.11719,-0.14924,-0.17396,-0.18311,-0.17396,-0.17212,-0.18036,-0.19044,-0.19776,-0.16022,-0.14649,-0.14832,-0.13276,-0.15015,-0.12909,-0.16297,-0.19776,-0.18677,-0.19593,-0.25361,-0.24079,-0.19776,-0.2298,-0.18586,-0.21973,-0.29023,-0.2472,-0.24079,-0.27009,-0.083316,0.36348,0.39369,0.21241,0.087893,0.29664,0.46968,0.14557,0.6299,1.1856,0.81576
0.78921,1.984,0,0.013733,-0.02472,0.00824,-0.010071,-0.0027467,-0.015564,-0.0073244,0.011902,-0.00824,-0.018311,-0.020142,-0.033876,-0.042116,-0.032044,-0.058596,-0.080569,-0.10712,-0.14649,-0.15931,-0.1648,-0.17487,-0.17853,-0.16572,-0.16205,-0.16297,-0.13092,-0.10712,-0.10987,-0.099796,-0.10163,-0.086978,-0.028382,-0.015564,-0.0036622,0.019227,0.010071,-0.0073244,-0.019227,-0.01648,-0.04944,-0.086062,-0.14466,-0.15931,-0.21241,-0.25086,-0.18128,-0.20875,-0.2884,-0.26368,-0.17212,-0.24903,-0.10437,0.086978,0.12543,0.141,0.1822,0.12818,0.18128,0.347,0.34974,0.21241,0.69399,0.93844
0.4706,1.1344,0.12726,0.068667,0.04944,0.015564,-0.015564,-0.042116,-0.037538,-0.027467,0.014649,0.028382,0.0091556,0.010071,0.0036622,-0.0027467,-0.023804,-0.048524,-0.09064,-0.092471,-0.10804,-0.11628,-0.10895,-0.12909,-0.13001,-0.087893,-0.026551,0.00091556,0.012818,0.067751,0.12268,0.19044,0.25544,0.30305,0.31678,0.28291,0.20875,0.14466,0.10254,0.027467,0.052187,-0.026551,-0.072329,-0.10804,-0.11261,-0.080569,-0.13276,-0.14832,-0.15564,-0.141,-0.13916,-0.13459,-0.076907,-0.1062,-0.13276,-0.076907,0.072329,0.055849,0.064089,-0.014649,-0.085147,0.10254,0.50996,0.8066,0.51637,0.4413
0.59694,0.55574,0.15381,0.18952,0.19135,0.1941,0.2179,0.21058,0.18128,0.16022,0.13642,0.12726,0.09888,0.095218,0.054933,0.040284,0.072329,0.062258,0.063173,0.07416,0.062258,0.035707,0.034791,0.010987,-0.018311,-0.010071,-0.043031,-0.04944,-0.054933,-0.073244,-0.069582,-0.059511,-0.055849,-0.030213,-0.033876,-0.01648,0,0.043031,0.10071,0.12635,0.12635,0.11811,0.099796,0.076907,0.083316,0.047609,0.043031,0.051271,0.0073244,0.0018311,-0.032044,-0.040284,0.029298,-0.025636,0.043947,-0.072329,-0.15381,-0.23804,-0.18952,-0.15381,0.11536,0.47975,0.63814,0.68575,0.72604,0.2298
0.92105,2.8007,0.0036622,0.0045778,0.018311,0.033876,0.053102,0.063173,0.043947,0.040284,0.0412,0.01648,-0.054933,-0.1117,-0.073244,-0.13092,-0.16755,-0.19227,-0.11536,-0.17121,-0.14008,-0.1822,-0.19044,-0.206,-0.20875,-0.19227,-0.16755,-0.24171,-0.17396,-0.20417,-0.24537,-0.21607,-0.20692,-0.21332,-0.13001,-0.10254,-0.036622,0.022889,0.015564,-0.0064089,-0.059511,-0.075076,-0.16114,-0.19227,-0.28016,-0.21149,-0.2179,-0.28108,-0.2591,-0.20966,-0.23347,-0.28108,-0.28108,-0.18586,-0.17579,-0.14191,-0.0027467,0.13367,0.22156,0.29298,0.31312,0.37721,0.56215,0.73611,0.55483,0.5942
2.1195,3.3811,0.15473,0.11078,0.1062,0.13001,0.17762,0.20966,0.2298,0.20051,0.14374,0.079653,0.076907,0.14374,0.16755,0.11719,0.022889,-0.060427,-0.072329,-0.09888,-0.095218,-0.075076,-0.083316,-0.073244,-0.040284,-0.027467,-0.00824,0.035707,0.051271,0.050356,0.045778,0.039369,0.040284,0.05768,0.0412,0.073244,0.13459,0.1236,0.065004,0.010071,-0.10071,-0.15381,-0.15015,-0.16846,-0.2472,-0.2646,-0.26368,-0.26826,-0.26551,-0.21882,-0.19044,-0.14283,-0.10163,-0.093387,-0.01648,-0.0054933,-0.021058,0.11628,0.18403,0.29756,0.45595,0.50905,0.44679,0.26917,0.14832,0.63997
1.4328,3.4855,0.11811,0.075991,0.04944,0.026551,0.0045778,0.0036622,0.011902,0.025636,0.04944,0.04944,0.072329,0.078738,0.075991,0.091556,0.089724,0.12726,0.17121,0.19044,0.19318,0.17121,0.14557,0.14283,0.10895,0.073244,0.076907,0.06592,0.084231,0.10437,0.11444,0.11353,0.080569,0.063173,0.053102,0.015564,0.070498,0.07416,0.04944,0.012818,0.04944,0.021973,-0.027467,-0.020142,-0.065004,-0.11078,-0.13459,-0.2591,-0.19227,-0.094302,-0.026551,-0.096133,-0.17579,-0.11811,-0.033876,0.0073244,0.034791,0.091556,0.12909,0.20234,0.45503,0.7709,0.73336,0.097049,0.076907,1.052
1.8229,2.938,-0.21607,-0.24171,-0.21424,-0.13092,-0.15381,-0.10529,-0.0824,0,0.043947,0.12818,0.15198,0.15381,0.18128,0.1941,0.20966,0.15839,0.19227,0.2353,0.2179,0.16388,0.04944,-0.034791,-0.12543,-0.1062,-0.10712,-0.037538,0.0018311,0.05768,0.058596,0.051271,0.064089,0.12268,0.14924,0.14649,0.1355,0.058596,-0.029298,-0.012818,-0.065004,-0.11536,-0.11628,-0.16022,-0.12635,-0.091556,-0.1355,-0.06592,-0.029298,-0.05768,-0.038453,-0.15839,-0.040284,-0.04944,-0.088809,-0.075991,-0.018311,0.22889,0.52919,0.34425,0.41932,0.65096,0.3058,0.33692,0.75991,1.7853
3.9259,4.9376,4.9861,6.0829,4.9797,3.708,2.7998,1.4173,0.81576,0.61617,0.4651,0.3177,0.2646,0.29481,0.46236,0.73336,1.1353,1.5674,1.7322,1.7707,2.0051,2.6789,2.7851,2.1131,1.5986,0.90548,0.61068,0.50356,0.6006,0.95676,0.22431,0.22523,0.41383,0.39644,1.1106,1.2076,1.2506,1.1792,1.0739,1.0218,0.96957,0.96408,0.94211,0.9238,0.95676,1.0593,1.1609,1.1463,0.99521,0.91464,0.92563,0.8945,0.87527,0.92929,0.95584,1.0053,0.99063,1.0392,1.0556,1.0218,0.90182,0.78738,0.73977,0.79196,0.89267,0.96683
0.98697,0.5887,0.63723,0.5182,0.43031,0.38728,0.43214,0.40651,0.44496,0.57131,0.75625,0.56581,0.45869,0.071413,-0.22889,0.06592,0.71047,1.8485,5.2809,4.9239,4.9413,2.3493,2.4226,1.93,1.1087,0.021973,-1.6068,-2.1937,-0.66469,-0.12635,0.24171,0.8414,0.72054,0.37172,-0.01648,-0.21607,-0.9769,-1.561,-0.96683,-0.011902,-0.0064089,-0.34974,-0.67934,-0.71505,-0.19684,0.45595,0.39277,0.28108,-0.11353,-0.56856,-1.0126,-1.1243,-0.2765,-0.46419,-0.3882,-0.29023,-0.043947,0.20051,0.46419,0.69765,0.79562,0.71413,-0.10346,-0.22614,-1.0044,-0.68484
-0.71047,0.40284,0.40468,0.40284,0.38087,0.553,0.46327,0.44313,0.46693,0.412,0.41017,0.38362,0.44038,0.48524,0.48891,0.50264,0.43397,0.38545,0.41658,0.4239,0.44862,0.47609,0.46602,0.4239,0.40834,0.4358,0.41108,0.42482,0.41841,0.39644,0.39827,0.42573,0.40834,0.35798,0.39277,0.41017,0.43672,0.43031,0.38362,0.36714,0.39644,0.47334,0.4358,0.38362,0.3415,0.33052,0.3296,0.32685,0.2353,0.27558,0.29481,0.30213,0.3534,0.43214,0.3827,0.46785,0.34608,-0.025636,-0.3122,0.41383,0.59603,1.5802,2.9719,4.6254,1.377,1.2745
2.3969,0.32319,0.31037,0.31861,0.32319,0.32411,0.32319,0.3122,0.31678,0.33967,0.33326,0.31678,0.31129,0.32319,0.3534,0.35981,0.36714,0.36897,0.38087,0.39735,0.40193,0.40284,0.40468,0.37812,0.35157,0.36164,0.38362,0.36897,0.34425,0.32868,0.34425,0.37904,0.40925,0.40834,0.32685,0.29939,0.31129,0.33235,0.35066,0.4294,0.47151,0.43764,0.44404,0.42116,0.412,0.31129,0.38911,0.45686,0.42299,0.56856,0.55116,0.45503,0.31953,0.36714,0.23804,0.27741,0.26093,0.15198,0.048524,-0.141,-0.0027467,0.45137,0.34791,1.355,2.58,4.3663
4.3086,0.23804,0.23804,0.23988,0.2472,0.23896,0.24262,0.23896,0.22889,0.23621,0.24903,0.2472,0.25452,0.25269,0.25269,0.24445,0.26093,0.26826,0.26826,0.27924,0.2646,0.2646,0.25361,0.26643,0.26368,0.23896,0.22523,0.22706,0.22797,0.20875,0.23713,0.24628,0.27467,0.26826,0.28748,0.27558,0.26734,0.26917,0.25086,0.24537,0.27009,0.26551,0.2591,0.29023,0.29115,0.2884,0.26826,0.2646,0.25361,0.2234,0.29206,0.34608,0.38362,0.32685,0.30946,0.27558,0.097964,0.13092,0.11353,0.14191,0.4239,0.22156,-0.14008,-0.36073,0.0412,0.50356
2.1699,2.9884,2.3209,0.24537,0.24262,0.24812,0.24812,0.26734,0.29756,0.30396,0.27284,0.26643,0.27192,0.30488,0.30854,0.28932,0.29389,0.3003,0.29756,0.27924,0.26551,0.25819,0.25178,0.22797,0.2179,0.22797,0.23255,0.24445,0.2591,0.2472,0.24354,0.25361,0.24903,0.24079,0.2353,0.24537,0.23164,0.22523,0.24995,0.23896,0.23896,0.26276,0.2765,0.24445,0.19684,0.19684,0.24171,0.28291,0.30946,0.31129,0.33052,0.29115,0.19684,0.10437,0.17579,0.16572,0.088809,-0.043031,0.15839,0.21699,0.38453,0.33418,-0.15381,-0.40559,-0.09064,0.21424
0.094302,0.071413,0.055849,0.046693,0.0073244,0.062258,0.086978,0.043031,0.020142,0.0412,0.063173,0.051271,0.054933,0.021058,0.034791,0.046693,0.050356,0.061342,0.081484,0.086978,0.10804,0.13001,0.14283,0.14191,0.13642,0.12726,0.094302,0.073244,0.06592,0.054018,0.070498,0.092471,0.066836,0.09064,0.094302,0.071413,0.10712,0.075991,0.045778,0.044862,0.043031,0.023804,0.014649,-0.062258,-0.014649,0.033876,0.014649,-0.0036622,0.069582,0.19227,0.24903,0.21973,0.29572,0.30305,0.43123,0.37812,0.11444,0.10254,0.13825,0.17579,0.24079,0.26093,0.11261,0.64638,0.14832,0.3882
0.1886,0.20692,0.22431,0.22706,0.22248,0.20783,0.18677,0.15381,0.10071,0.075076,0.10071,0.11078,0.11902,0.11353,0.13276,0.15198,0.16388,0.13367,0.13276,0.13825,0.11719,0.11353,0.092471,0.10346,0.075076,0.086978,0.1062,0.11628,0.076907,0.061342,0.05768,0.060427,0.071413,0.072329,0.067751,0.093387,0.094302,0.067751,0.083316,0.11078,0.11078,0.10346,0.0824,0.079653,0.06592,0.072329,0.10346,0.076907,0.036622,-0.021973,-0.043031,0.032044,0.095218,0.097049,0.10712,0.18128,0.3177,0.27833,0.26185,0.3177,0.47517,0.29939,0.097964,0.13367,0.52553,0.50081
0.16114,0.1529,0.1474,0.12543,0.12635,0.12543,0.11628,0.11994,0.11444,0.12177,0.11811,0.13459,0.13825,0.13276,0.1062,0.11628,0.17853,0.14557,0.10437,0.083316,0.077822,0.065004,0.084231,0.11994,0.12452,0.10163,0.095218,0.065004,0.097049,0.10895,0.10712,0.1117,0.12452,0.13092,0.12085,0.10529,0.10804,0.11902,0.11719,0.087893,0.050356,-0.0027467,-0.029298,-0.014649,0.07416,0.14832,0.12909,0.054018,0.036622,0.089724,0.22889,0.23438,0.16022,0.053102,0.035707,0.16114,0.31312,0.4358,0.0412,0.037538,0.030213,-0.036622,0.62075,0.50264,-0.11261,0.078738
0.12909,0.10712,0.096133,0.095218,0.10895,0.12909,0.13825,0.14008,0.13916,0.10895,0.12818,0.141,0.13184,0.13184,0.13825,0.10987,0.11902,0.12085,0.11902,0.1117,0.12085,0.13184,0.11994,0.13733,0.12268,0.14283,0.19135,0.15107,0.1062,0.10712,0.1062,0.096133,0.16205,0.17121,0.13092,0.12818,0.12543,0.11994,0.12543,0.11994,0.068667,0.021973,0.026551,0.078738,0.16114,0.17304,0.13459,0.091556,0.038453,0.062258,0.099796,0.16663,0.25361,0.20692,0.14832,0.20234,0.13276,0.071413,0.04944,0.10529,0.10895,0.15381,0.2353,0.34516,0.3058,0.4413
0.22065,0.22065,0.055849,-0.047609,-0.00091556,0.064089,0.1767,0.21332,0.18769,0.12726,0.11078,0.16114,0.17853,0.15931,0.14374,0.1117,0.050356,0.059511,0.088809,0.093387,0.073244,0.070498,0.086978,0.12085,0.13459,0.12909,0.13459,0.15198,0.14008,0.1355,0.12818,0.12818,0.12818,0.19501,0.17853,0.12268,0.067751,0.086062,0.15107,0.14557,0.11902,0.092471,0.066836,0.030213,0.051271,0.081484,0.12268,0.12177,0.12085,0.141,0.15748,0.17396,0.18036,0.19318,0.20508,0.12635,-0.047609,-0.086978,-0.096133,-0.10437,-0.19135,-0.36988,-0.23164,0.40193,-0.89908,0.69765
0.16022,0.17029,0.17945,0.19318,0.20875,0.21424,0.21424,0.20966,0.20142,0.20325,0.17396,0.23713,0.24262,0.24171,0.2234,0.21149,0.1886,0.18403,0.19776,0.19501,0.1941,0.20417,0.17853,0.18311,0.1941,0.18952,0.18952,0.17853,0.16388,0.16205,0.14466,0.13001,0.13184,0.14374,0.16572,0.17487,0.16663,0.15381,0.12452,0.18769,0.22523,0.18586,0.1767,0.14924,0.17487,0.20417,0.19044,0.13276,0.14832,0.20142,0.20508,0.17853,0.16663,0.18494,0.206,0.21149,0.037538,-0.014649,0.045778,0.077822,0.15015,0.17945,0.064089,0.76357,1.2964,0.047609
0.141,0.13825,0.15656,0.12177,0.14649,0.1529,0.15381,0.15381,0.15107,0.1648,0.16297,0.16572,0.17121,0.16755,0.16755,0.17487,0.17121,0.16205,0.17212,0.14374,0.17121,0.17762,0.13001,0.11994,0.14924,0.14466,0.15107,0.17121,0.18769,0.18311,0.15931,0.1648,0.16114,0.16663,0.15748,0.1648,0.17853,0.1941,0.18677,0.17487,0.12085,0.11811,0.12818,0.14008,0.15198,0.13825,0.12543,0.1062,0.1355,0.11261,0.06592,0.064089,0.1062,0.16388,0.2353,0.17396,0.066836,-0.067751,0.087893,0.1529,0.17579,0.2353,0.3415,0.54933,0.91372,0.56764
0.19593,0.18494,0.17945,0.17762,0.17396,0.16022,0.13459,0.14466,0.14374,0.15198,0.14832,0.15564,0.11994,0.13184,0.18311,0.16297,0.13825,0.14008,0.13459,0.13825,0.14924,0.16205,0.18036,0.18586,0.1941,0.17029,0.20783,0.21058,0.21149,0.20417,0.21241,0.20142,0.20417,0.18311,0.15564,0.1648,0.17396,0.19227,0.17029,0.16114,0.12909,0.16938,0.15656,0.1236,0.15564,0.18128,0.15656,0.070498,0.038453,0.079653,0.1648,0.24445,0.27833,0.33692,0.48158,0.49715,0.61342,0.5768,0.38453,0.19684,0.37629,-0.021973,-0.27741,-0.92471,-0.57772,-0.56398
-0.5237,-0.43123,-0.38453,-0.41383,-0.41566,-0.38636,-0.33326,-0.37263,-0.31495,-0.37446,-0.43672,-0.64272,-0.76907,-0.69582,-0.52187,-0.33784,-0.39003,-0.51271,-0.5118,-0.66927,-0.66378,-0.70864,-0.69124,-0.70315,-0.72604,-0.69124,-0.63631,-0.57405,-0.53194,-0.57314,-0.67019,-0.90732,-1.062,-1.1563,-1.0959,-0.81484,-0.75625,-1.062,-1.16,-0.96316,-0.81851,-0.83316,-0.83316,-0.69216,-0.65828,-0.69124,-0.78555,-0.52187,-0.43397,-0.69124,-0.78555,-0.52004,0.020142,0.043947,-0.10529,0.25269,0.24354,-0.58046,-2.5068,-2.6478,-2.8639,-6.6231,-3.9158,-1.5995,-1.2589,0.034791
