0.19593,0.6299,0.97598,1.3852,2.1543,3.5569,4.8048,0.86978,0.87985,0.88443,0.88168,0.87436,0.8945,0.87985,0.86795,0.91189,0.82858,0.80294,0.87161,0.83499,0.84048,0.82125,0.82766,0.82583,0.83407,0.8359,0.83773,0.85513,0.83499,0.84414,0.85513,0.84872,0.82675,0.82766,0.84231,0.84872,0.85696,0.8826,0.84323,0.79653,0.86428,0.87802,0.84964,0.81851,0.8121,0.81484,0.81118,0.75259,0.68941,0.75076,0.76815,0.7297,0.66012,0.65737,0.59603,0.50722,0.39918,0.35432,0.33143,0.31861,0.3177,0.31953,0.32868,0.54201,0.56398,0.3882
0.099796,-0.0027467,0.16022,-0.065004,0.73794,3.1138,5.7845,0.92746,0.90823,0.91281,0.91647,0.92929,0.9238,0.92929,0.95492,0.89175,0.91739,0.91464,0.90274,0.89633,0.89267,0.89175,0.88809,0.92105,0.92746,0.9302,0.94394,0.9357,0.95676,0.9714,0.98056,0.96225,0.96225,1.0126,1.0181,1.0263,1.0446,0.95676,0.99704,1.0263,0.97507,0.92013,0.92105,0.88809,0.80386,0.8478,0.80935,0.82583,0.77273,0.80111,0.77548,0.6473,0.58687,0.48891,0.42024,0.3827,0.37812,0.2591,0.2353,0.36439,0.347,0.40101,0.20417,0.13459,0.24628,0.59328
0.82949,0.075076,-0.013733,1.8036,3.0854,4.5997,5.7881,0.95218,0.93844,0.96866,0.90915,0.889,0.96591,0.89358,0.89541,0.88351,0.86245,0.86612,0.87527,0.9064,0.91647,0.96225,0.93478,0.95492,0.97873,0.99887,0.9888,0.95676,0.97049,0.96408,0.95218,0.95859,0.95309,1.0034,1.0034,1.0025,1.0053,0.98788,0.99429,0.99612,0.99887,0.98148,0.94577,0.93112,0.91464,0.84597,0.78005,0.70864,0.8066,0.78372,0.824,0.82858,0.759,0.69491,0.66286,0.5594,0.4413,0.38728,0.33143,0.11811,0.29206,0.38911,0.41841,0.33418,0.36439,0.2179
0.1648,0.27284,0.68758,2.0811,4.8277,7.0077,7.8115,0.93844,0.96408,0.95035,0.96316,0.97598,1.0025,0.99887,1.0016,0.97964,0.96042,0.94852,1.0117,0.97324,0.89541,0.98331,0.94119,0.90915,0.89084,0.95584,0.89175,0.87436,0.89724,0.89999,0.90548,0.89267,0.88534,0.86154,0.83956,0.83682,0.78829,0.80844,0.82492,0.8066,0.78188,0.77548,0.7947,0.73336,0.74068,0.69674,0.63082,0.5768,0.63173,0.66561,0.63814,0.57039,0.59145,0.56307,0.57314,0.54567,0.4706,0.41658,0.36256,0.3003,0.22431,-0.0036622,-0.17304,-0.44404,-0.6592,-0.60335
-0.26368,-0.40925,-0.62807,-1.6553,-2.7293,-3.4645,-4.2473,1.106,1.1307,1.1252,1.1087,1.0474,0.98697,0.95401,0.95584,0.99429,1.0382,1.041,1.0254,1.0382,1.0401,1.0218,1.0181,0.99887,0.97324,0.96957,0.99887,0.96408,0.99521,0.98972,0.92654,1.0318,1.0703,1.0492,1.0666,1.0749,1.0785,1.1023,1.1069,1.1051,1.1151,1.1197,1.1362,1.1618,1.1509,0.94119,0.90365,1.0062,1.0181,1.0254,1.0282,1.0236,0.95492,1.0236,0.9714,0.85696,0.78097,0.67019,0.52095,0.34608,0.056764,-0.26185,-0.4825,-0.57222,-0.67385,-0.31678
-0.22706,-0.16022,0.010987,-1.1032,-2.3054,-3.296,-2.7027,1.0602,1.0639,1.1298,1.0428,1.0199,1.0263,1.0465,1.0135,1.0172,1.0337,1.0639,1.0694,1.1261,1.0566,1.0392,1.1197,1.1353,1.1042,1.0804,1.106,1.0913,1.0932,1.084,1.1069,1.0446,1.0492,1.0364,1.0337,1.0135,1.0025,1.0282,1.0666,1.0456,1.0034,1.0456,0.94119,1.0291,1.0318,0.9238,0.91556,0.8771,0.81301,0.74801,0.71413,0.7004,0.68392,0.67019,0.62075,0.60427,0.55208,0.43672,0.37446,0.33876,0.11444,0.00091556,-0.44313,-0.63173,-0.1236,-0.25636
-0.52461,-0.86612,-1.5418,-2.1561,-2.7137,-3.5826,-3.6641,0.9238,0.99521,1.0071,0.97232,0.96225,0.97415,1.0007,0.99521,0.99063,1.0062,1.0208,1.0254,1.0218,1.0337,1.0016,0.99796,1.0071,1.0071,1.0364,1.0456,0.95126,0.99796,1.0373,0.95126,0.93661,0.91922,0.93387,0.95492,0.95676,0.93936,0.93753,0.94119,0.92746,0.89999,0.87344,0.92105,0.88076,0.89541,0.87619,0.86795,0.88534,0.83956,0.94028,0.8414,0.76632,0.64455,0.67843,0.70406,0.7297,0.72237,0.553,0.45228,0.29389,0.013733,0.062258,-0.28382,-0.3177,-0.271,-0.26917
-0.36531,-0.92471,-1.8155,-1.7542,-1.5217,-2.2779,-3.5734,1.0108,1.0044,1.0199,0.99704,1.0254,1.052,1.0556,1.0456,1.0566,1.0794,1.0575,1.0236,0.96408,0.96591,0.92105,0.89999,0.93112,0.92105,0.8533,0.9476,0.92654,0.87985,0.91739,0.97049,0.98605,1.0117,1.0227,1.041,1.0547,1.0529,1.0675,1.0291,1.0227,1.0071,1.0236,0.97598,1.0181,1.073,1.0245,0.94211,1.0053,0.91647,0.91281,0.86978,0.85238,0.76998,0.66286,0.59053,0.48433,0.34974,0.32319,0.29298,0.31037,0.28291,0.076907,-0.2884,-0.41932,-0.17029,-0.075076
0.043947,0.075991,-0.54292,-1.4841,-2.3887,-2.992,1.0144,1.1206,1.1069,1.0694,1.073,1.0923,1.0785,1.0794,1.0758,1.0785,1.0758,1.063,1.0465,1.0382,1.0364,1.0062,1.0144,1.0025,0.98972,1.0099,1.0053,0.91098,1.0089,0.98697,0.9714,0.98697,0.97507,0.95676,0.95676,1.0126,1.03,1.1151,1.1829,1.204,1.2699,1.2854,1.333,1.3358,1.2323,1.2003,1.1911,1.1463,1.1426,1.138,1.0822,1.0117,0.89541,0.78097,0.6061,0.43123,0.26276,0.1648,0.10712,0.014649,-0.11536,-0.18311,-0.14557,-0.28748,-0.32685,-0.28016
-0.3177,-0.083316,-0.29298,-0.64364,-1.7982,1.0437,1.0419,1.0556,1.0501,1.0337,1.0456,1.0273,0.98422,1.0044,1.0566,0.99521,0.98605,0.98239,0.99521,0.99155,1.0025,0.99338,0.99979,0.99521,1.0016,0.97964,0.98788,0.94302,0.96591,0.94028,0.92013,0.96408,0.94577,0.82675,0.98788,0.9238,0.8826,0.93661,0.96133,0.95218,0.94028,0.94485,0.88351,0.78738,0.76083,0.759,0.72604,0.68117,0.65279,0.69674,0.6885,0.66103,0.63906,0.51546,0.48341,0.3882,0.39003,0.36256,0.27558,0.20692,-0.1822,-0.21149,-0.21516,-0.34791,-0.55391,-0.36531
0.10712,0.097964,-1.062,-2.851,-3.1733,0.98239,0.98697,0.99155,0.99521,0.99338,0.99979,0.99704,0.98514,0.98148,0.96225,0.95676,0.91556,0.89999,0.93661,0.92471,0.90365,0.91189,0.87802,0.87252,0.99155,0.95492,0.96316,1.0016,1.0181,1.008,1.0218,1.0236,1.0465,1.0611,1.0392,1.0456,1.0584,1.0309,1.0181,1.0025,0.98422,1.0144,0.99612,0.86062,0.94302,0.88168,0.8478,0.89724,0.84506,0.76907,0.67934,0.66103,0.66286,0.63723,0.62441,0.56856,0.46968,0.22797,0.20875,0.022889,-0.13092,-0.27833,-0.047609,0.088809,-0.24628,-0.68209
-1.2415,-2.0371,-2.9106,-4.2766,-3.5441,1.0556,1.0465,1.0868,1.0721,0.97964,1.0813,1.0657,1.0538,1.0355,1.0419,1.0263,1.0474,1.0099,1.0263,1.0401,0.98514,0.98422,0.98422,0.99612,0.94668,0.96225,0.93387,0.93112,0.92654,0.90091,0.83773,0.98788,0.9357,0.92654,0.95126,0.95218,0.95767,0.93844,0.96316,0.9302,0.9238,0.95584,1.0034,0.95676,0.9302,0.92013,0.88076,0.88534,0.86886,0.80294,0.63173,0.65279,0.5475,0.47884,0.37721,0.29939,0.28748,0.16114,0.0027467,-0.067751,-0.16846,-0.12543,-0.45961,-0.66927,-1.1325,-1.4145
-1.6727,-1.7771,-2.6954,-3.3372,0.92288,0.93661,0.91739,0.9302,0.94394,0.96866,0.96866,0.96408,0.9769,0.97232,0.97781,0.95309,0.93844,0.93478,0.92013,0.90274,0.91464,0.88717,0.84597,0.92105,0.90915,0.92105,0.89541,0.87069,0.84597,0.85147,0.84231,0.86428,0.90548,0.87527,0.85788,0.82766,0.76632,0.82492,0.82858,0.82034,0.82766,0.76266,0.76449,0.87069,0.83407,0.82766,0.78555,0.70223,0.6473,0.62166,0.56856,0.48799,0.45137,0.29115,0.21424,0.16297,0.16205,0.095218,-0.079653,-0.29023,-0.43123,-0.42207,-0.53468,-1.1747,-1.3797,-1.6379
-2.0646,-3.1394,-3.7025,-3.4791,1.0044,1.0199,1.0108,1.0355,0.97415,0.95218,1.0456,0.99246,0.96774,0.96042,0.9595,0.95584,0.95401,0.98605,0.98422,0.98239,0.96957,0.94302,0.9476,0.91739,0.94302,0.93753,0.90457,0.92105,0.87527,0.79196,0.95492,0.89175,0.85513,0.86154,0.85513,0.82492,0.82583,0.83132,0.84414,0.85513,0.86795,0.87893,0.84231,0.79562,0.77456,0.88351,0.80752,0.82583,0.74709,0.65096,0.73336,0.6473,0.66652,0.60793,0.53926,0.44679,0.44221,0.41017,0.30854,0.080569,-0.38545,-0.59053,-0.79012,-0.23438,0.088809,-0.21607
-0.7416,-2.4381,-3.3592,-3.8362,0.68392,0.65279,0.62716,0.54292,0.54567,0.53926,0.52644,0.53377,0.5063,0.51088,0.5118,0.53102,0.52095,0.52187,0.53194,0.54384,0.50996,0.45686,0.42207,0.40651,0.38636,0.38362,0.39094,0.38728,0.37721,0.37263,0.37996,0.35615,0.39369,0.40284,0.42116,0.43672,0.41841,0.4001,0.36256,0.3534,0.33418,0.35707,0.33418,0.2765,0.21882,0.22797,0.27009,0.26002,0.32685,0.19684,0.19684,0.11719,0.080569,0.066836,0.077822,-0.054018,-0.034791,-0.070498,0.075991,-0.023804,-0.068667,0.063173,0.30488,0.69765,1.258,1.8329
2.244,2.3164,1.0465,1.0419,0.98972,0.99887,0.96774,0.95859,0.96133,0.965,0.97964,0.96225,0.98972,0.94119,0.96683,0.95126,0.93753,0.95401,0.9714,0.89633,0.84964,0.8652,0.87252,0.88076,0.86337,0.84506,0.85147,0.79196,0.7416,0.72237,0.73244,0.76083,0.74435,0.72237,0.66836,0.63906,0.64913,0.65828,0.63082,0.59877,0.54109,0.54842,0.50905,0.53743,0.49074,0.49989,0.42573,0.29298,0.18128,0.16663,0.1886,0.20966,0.15473,0.15931,0.097964,-0.025636,0.055849,-0.062258,-0.13916,-0.066836,0.035707,0.052187,0.39552,1.0767,1.7286,2.0911
2.5919,2.4857,0.96591,0.96591,0.96316,0.95584,0.94485,0.9476,0.96408,0.94485,0.93844,0.96957,0.94485,0.94119,0.96774,0.99796,0.97598,0.93112,0.90823,0.86062,0.8826,0.88809,0.87985,0.85696,0.86886,0.8652,0.88351,0.8826,0.8945,0.87802,0.88351,0.88351,0.85879,0.85147,0.86795,0.81118,0.75716,0.73428,0.58138,0.45045,0.47334,0.46419,0.45228,0.44313,0.48524,0.55757,0.56032,0.52919,0.51363,0.42116,0.34516,0.23255,0.12726,0.09064,0.036622,-0.11536,-0.022889,0.064089,0.0064089,-0.046693,-0.0027467,0.23255,0.56581,0.97781,1.1115,1.5445
1.9977,1.6315,0.85788,0.86886,0.87069,0.8945,0.88992,0.89541,0.87802,0.89267,0.90091,0.87252,0.86245,0.8533,0.86886,0.86062,0.85421,0.81118,0.78921,0.83499,0.83132,0.80111,0.79745,0.79287,0.75716,0.76724,0.72512,0.71047,0.73794,0.7828,0.74709,0.64913,0.57222,0.51271,0.52461,0.55208,0.58046,0.53652,0.54476,0.54659,0.51546,0.40376,0.38545,0.34883,0.32228,0.28748,0.2884,0.20783,0.28474,0.23988,0.18311,0.19501,0.19044,0.069582,-0.15656,-0.28291,-0.18036,-0.12909,-0.078738,-0.10346,-0.10163,-0.0091556,-0.054933,0.17945,0.75167,0.88626
1.3303,1.9208,0.84689,0.86703,0.81118,0.79836,0.81759,0.84689,0.85696,0.84323,0.8478,0.83865,0.86245,0.84048,0.79562,0.75716,0.74618,0.73336,0.79287,0.73336,0.73336,0.72329,0.69674,0.63631,0.7297,0.68484,0.61525,0.59328,0.59877,0.5942,0.59786,0.61251,0.58596,0.57772,0.58962,0.57863,0.52004,0.49348,0.48616,0.50996,0.50172,0.4651,0.41932,0.36256,0.32502,0.28108,0.24445,0.25361,0.19684,0.13825,0.032044,0.048524,-0.077822,-0.13733,-0.17121,-0.35432,-0.040284,-0.099796,-0.066836,-0.25178,-0.16846,0.1236,0.068667,0.17487,0.47609,0.79562
1.1399,1.789,0.75716,0.77181,0.81759,0.77822,0.8066,0.889,0.89267,0.88443,0.92929,0.9476,0.93204,0.91189,0.87619,0.83682,0.85421,0.90823,0.91739,0.89633,0.84872,0.82858,0.77548,0.84872,0.83773,0.77456,0.63906,0.57405,0.73336,0.65462,0.57588,0.6061,0.48433,0.41475,0.25178,0.23896,0.099796,0.30122,0.49165,0.14557,0.21607,0.23438,0.22065,0.37904,0.18128,0.12818,0.072329,-0.056764,-0.011902,0.17212,0.056764,0.0018311,-0.022889,-0.095218,-0.16114,-0.1822,-0.19318,-0.25178,-0.22065,-0.046693,-0.13916,0.0036622,-0.025636,0.42573,0.90457,1.2076
1.3761,1.7542,1.0721,1.0501,1.0721,1.0172,1.0181,1.0538,1.019,1.0126,0.98697,0.98788,1.0154,0.96042,0.88443,0.95401,0.90732,0.93387,0.9357,0.9302,0.94119,0.94302,0.92654,0.92654,0.88809,0.86245,0.84597,0.8414,0.8771,0.87893,0.87344,0.87436,0.92288,0.91281,0.92288,0.89999,0.79745,0.80569,0.76724,0.72512,0.69948,0.66652,0.68117,0.64638,0.67934,0.68209,0.69674,0.63631,0.53102,0.52919,0.49532,0.44496,0.23164,0.16663,0.0036622,0.020142,-0.021058,0.025636,-0.25269,-0.030213,-0.014649,0.056764,0.14557,0.27009,0.77822,1.127
1.6755,3.0451,0.80935,0.90732,0.8359,0.81484,0.89816,0.90182,0.92013,0.91372,0.90732,0.89908,0.8002,0.66469,0.76083,0.68026,0.51637,0.61434,0.84506,0.78005,0.69674,0.68026,0.61983,0.53835,0.54933,0.44313,0.73519,0.47517,0.46602,0.4294,0.412,0.46236,0.3296,0.26185,0.54384,0.28657,0.21699,0.2298,0.24628,0.29206,0.20234,0.23072,0.13367,0.23438,0.11994,0.18311,0.21424,0.13733,0.03296,0.089724,0.11994,0.05768,0.075991,-0.02472,-0.1941,-0.23072,-0.26276,-0.22248,-0.141,-0.028382,0.047609,0.23988,0.67385,0.96042,1.2424,1.68
2.6588,2.6569,0.6766,0.74801,0.63814,0.64455,0.62624,0.57222,0.6592,0.80203,0.87985,0.87527,0.79012,0.78646,0.8066,0.77731,0.77731,0.68941,0.68941,0.59694,0.73336,0.78097,0.73702,0.71963,0.78372,0.76174,0.74892,0.7947,0.85055,0.82858,0.85238,0.85238,0.7297,0.67843,0.65371,0.53926,0.48433,0.48891,0.45137,0.38911,0.45961,0.40193,0.41292,0.41566,0.29939,0.32044,0.27467,0.21332,0.24812,0.22706,0.13825,0.10895,0.0824,0.037538,0.00091556,-0.072329,-0.01648,-0.079653,-0.10987,-0.14191,-0.014649,0.21332,0.64272,0.72054,0.98514,1.3587
1.6031,2.5159,0.78005,0.78646,0.79104,0.77181,0.77548,0.73336,0.74526,0.75442,0.76998,0.80111,0.77273,0.69674,0.79836,0.78921,0.7828,0.78829,0.79653,0.81668,0.78463,0.76266,0.74709,0.74435,0.72695,0.69033,0.71047,0.71596,0.71963,0.72237,0.70956,0.69674,0.67751,0.69399,0.55574,0.56124,0.60793,0.45595,0.42848,0.46052,0.51363,0.57131,0.47517,0.50996,0.53835,0.5649,0.45961,0.45869,0.50447,0.46693,0.27741,0.25636,0.22706,0.087893,0.052187,0.012818,-0.095218,-0.027467,-0.14924,0.075991,0.064089,0.023804,0.33876,0.67568,1.2094,1.4631
2.3502,2.8968,0.50905,0.58779,0.65004,0.7178,0.66195,0.61983,0.63082,0.7004,0.81027,0.89908,0.91647,0.8121,0.68209,0.57497,0.4413,0.54659,0.52461,0.53926,0.5768,0.72604,0.75808,0.77914,0.79379,0.79104,0.72695,0.67476,0.69674,0.63814,0.63448,0.60976,0.62624,0.70956,0.68575,0.66103,0.64547,0.53011,0.60976,0.59511,0.56581,0.55391,0.52187,0.53194,0.48158,0.43031,0.32868,0.43306,0.33876,0.29481,0.22431,0.20875,0.17579,0.0091556,-0.013733,-0.06592,-0.11719,-0.16297,0.038453,0.047609,0.16022,0.11353,0.21973,0.82034,1.4814,2.0573
2.9087,3.849,3.8224,3.4754,2.6844,1.8311,1.1344,0.37629,0.054933,0.059511,0.14283,0.24262,0.3177,0.45869,0.40925,0.45412,0.39827,0.43764,0.45686,0.65096,1.0529,1.095,1.2699,1.2726,1.4219,1.3623,1.5299,1.7853,1.8796,1.4887,1.8055,1.5757,1.5381,1.5949,-0.44038,-0.41749,-0.40559,-0.44954,-0.49532,-0.47243,-0.35707,-0.27467,-0.24171,-0.33326,-0.47426,-0.51363,-0.32594,-0.15107,-0.13367,-0.28291,-0.36439,-0.36531,-0.3415,-0.36622,-0.33326,-0.27192,-0.27192,-0.31312,-0.32502,-0.3058,-0.26185,-0.18036,-0.15656,-0.26826,-0.33052,-0.34974
-0.25819,-0.43306,-0.22614,0.0054933,0.03296,-0.033876,-0.2179,-0.36988,-0.3534,-0.01648,0.23255,-0.056764,-0.014649,-0.15473,-0.43764,-2.1772,-2.6066,-3.5185,-2.2779,-0.54201,-0.99155,-2.6716,-3.3052,-2.8346,-2.4665,-1.1975,-0.30671,0.31587,-3.3674,-0.48799,-0.29756,-0.20325,0.15198,-0.44588,-0.84872,-1.0099,-1.9932,-2.4729,-1.4512,-0.60244,-1.0465,-1.7331,-2.1982,-2.2605,-2.4876,-2.6368,-2.6826,-3.0332,-2.6194,-2.4876,-3.1568,-2.5535,-1.7212,-1.9034,-1.67,-1.5876,-2.2779,-1.3788,-1.1673,-0.6473,-0.8533,0.18494,-1.0007,-1.7432,-1.9446,-2.4454
-4.6089,-0.31953,-0.3882,-0.55025,-0.71596,-0.58779,-0.32228,-0.19776,-0.30488,-0.33967,-0.43947,-0.54109,-0.57039,-0.42848,-0.33509,-0.36988,-0.45228,-0.47151,-0.41841,-0.38911,-0.45045,-0.43855,-0.37263,-0.38087,-0.44954,-0.42207,-0.36897,-0.35981,-0.43764,-0.48616,-0.48708,-0.40376,-0.34516,-0.36805,-0.412,-0.44313,-0.3946,-0.35066,-0.3177,-0.31953,-0.28748,-0.29115,-0.33692,-0.28291,-0.24537,-0.20417,-0.21973,-0.17945,-0.14649,-0.10529,0.097964,-0.01648,0.0027467,0.027467,-0.0045778,-0.014649,-0.019227,0.00824,-0.6711,-2.3099,-2.9417,-3.4498,-3.9222,0.85604,-1.9565,-3.1642
-4.4771,-0.58504,-0.59694,-0.57039,-0.5594,-0.55757,-0.56673,-0.57588,-0.5887,-0.55116,-0.54476,-0.55574,-0.59053,-0.59786,-0.5768,-0.54567,-0.55757,-0.58779,-0.62075,-0.63814,-0.58321,-0.56856,-0.5768,-0.60244,-0.59969,-0.5594,-0.51912,-0.54567,-0.54842,-0.54109,-0.54109,-0.5356,-0.50813,-0.5118,-0.52187,-0.48158,-0.47426,-0.44771,-0.43672,-0.42756,-0.42482,-0.39186,-0.3058,-0.24537,-0.22065,-0.49348,-0.31495,-0.37812,-0.29389,-0.097964,0.10895,0.22706,-0.11353,0.18677,-0.19135,-0.27467,-0.27924,0.14557,-0.21882,-0.25544,-0.12085,-1.29,-2.9463,-3.3226,-4.597,-2.6469
-2.1186,-0.49715,-0.52919,-0.53377,-0.50172,-0.49074,-0.53194,-0.53835,-0.52553,-0.5356,-0.53285,-0.51088,-0.53285,-0.5475,-0.53285,-0.53377,-0.53652,-0.51363,-0.52187,-0.54933,-0.53468,-0.53377,-0.53835,-0.553,-0.5356,-0.53743,-0.55483,-0.58138,-0.58138,-0.5768,-0.52095,-0.50996,-0.51912,-0.52553,-0.53011,-0.51546,-0.50447,-0.46693,-0.44771,-0.45961,-0.47609,-0.46236,-0.45869,-0.48616,-0.43214,-0.37172,-0.24995,-0.23896,-0.26185,-0.32044,-0.41932,-0.4413,-0.29664,-0.17304,-0.21516,-0.0018311,0.054018,-0.10712,-0.10163,0.023804,0.056764,-0.18403,-0.44588,-1.1307,-2.1992,-3.5606
-4.2546,-5.3935,-0.18403,-0.4413,-0.46144,-0.47243,-0.52828,-0.54292,-0.52919,-0.55849,-0.57222,-0.59969,-0.59511,-0.56032,-0.53835,-0.56307,-0.61617,-0.62166,-0.60976,-0.58504,-0.55208,-0.5594,-0.60335,-0.62166,-0.62807,-0.6061,-0.61525,-0.61251,-0.65371,-0.65004,-0.63997,-0.6473,-0.65096,-0.65279,-0.68758,-0.65188,-0.68667,-0.73336,-0.69216,-0.68392,-0.71596,-0.73336,-0.66652,-0.6006,-0.56764,-0.62258,-0.64364,-0.51271,-0.43672,-0.47609,-0.54201,-0.5594,-0.47243,-0.37812,-0.32228,-0.24171,-0.25636,-0.36348,-0.19501,-0.050356,0.047609,0.059511,-0.48524,-0.965,-1.7194,-3.0497
0.58779,0.54384,0.52736,0.5182,0.49348,0.48891,0.46693,0.49806,0.48341,0.4825,0.48433,0.46052,0.4825,0.47792,0.44496,0.45778,0.45137,0.43489,0.42848,0.42848,0.40101,0.41749,0.44496,0.43397,0.44954,0.45137,0.42756,0.4001,0.36714,0.37538,0.30396,0.22431,0.28932,0.23072,0.12909,0.15198,0.17487,0.15656,0.14283,0.088809,0.031129,0.00824,0.034791,-0.017396,0.015564,-0.0018311,-0.10163,-0.1236,-0.13642,-0.20051,-0.092471,-0.056764,0.11902,0.12452,-0.035707,-0.13733,0.092471,0.29298,0.56032,0.92288,1.377,1.8229,2.3759,3.3601,4.0852,3.8993
0.67202,0.61434,0.59603,0.59511,0.59328,0.5887,0.61068,0.63448,0.59328,0.61617,0.61159,0.618,0.63448,0.64364,0.63082,0.65004,0.6354,0.66195,0.68667,0.66927,0.65004,0.63814,0.63631,0.61617,0.53377,0.53926,0.51546,0.53743,0.54292,0.52644,0.45228,0.43672,0.41566,0.39369,0.41932,0.43031,0.3946,0.3058,0.31678,0.38179,0.37629,0.30305,0.24262,0.23255,0.22614,0.28748,0.24812,0.2234,0.21424,0.19776,0.2353,0.12085,0.045778,0.066836,-0.026551,-0.06592,0.069582,0.13459,0.20966,0.44679,0.44496,0.42116,0.66927,1.4722,1.4924,1.6919
0.76632,0.77273,0.77181,0.7654,0.75625,0.73977,0.71047,0.69033,0.66378,0.66836,0.66286,0.6299,0.61434,0.58779,0.47334,0.53743,0.49715,0.50081,0.48158,0.46052,0.47975,0.4706,0.47517,0.48158,0.5063,0.48616,0.49165,0.48891,0.52278,0.52461,0.51088,0.49532,0.4825,0.49898,0.5063,0.46419,0.45961,0.47151,0.412,0.37263,0.43031,0.43397,0.38453,0.37263,0.29115,0.30305,0.206,0.09888,0.18494,0.16846,0.13367,0.0824,-0.014649,-0.16114,-0.17212,-0.020142,0.0064089,-0.00824,0.16938,0.27467,0.34791,1.4603,2.1039,1.9245,2.4006,2.4628
0.66561,0.62899,0.60244,0.57222,0.54933,0.56673,0.57405,0.58504,0.59328,0.60244,0.59969,0.64272,0.66561,0.70681,0.70132,0.70589,0.70589,0.72237,0.74068,0.7416,0.71505,0.69124,0.74435,0.73611,0.67019,0.69124,0.62258,0.63082,0.6766,0.71596,0.683,0.66561,0.70864,0.6711,0.58504,0.51546,0.53102,0.51363,0.52278,0.44496,0.35981,0.39003,0.42024,0.38087,0.39552,0.38179,0.29115,0.24079,0.24995,0.24171,0.27467,0.18311,0.042116,-0.056764,-0.12726,-0.089724,-0.032044,-0.027467,0.064089,0.27375,0.2591,1.1005,1.919,1.8778,2.3722,2.7009
0.59969,0.54659,0.52461,0.56764,0.53468,0.50447,0.52919,0.47517,0.50356,0.50813,0.5356,0.52553,0.53194,0.53652,0.5182,0.50996,0.49989,0.49806,0.53652,0.55757,0.59053,0.59511,0.60976,0.63173,0.6061,0.57314,0.56124,0.55483,0.54476,0.51088,0.47609,0.33418,0.43489,0.4413,0.3946,0.3827,0.29481,0.27375,0.31404,0.27741,0.13733,0.093387,0.12635,0.12635,0.11261,0.099796,0.053102,0.053102,-0.053102,-0.047609,-0.0045778,-0.051271,-0.085147,-0.045778,0.036622,0.15107,0.19318,0.21149,0.30671,0.72695,1.3642,1.6507,2.2935,2.4509,2.873,3.2685
0.85513,0.86978,0.85238,0.83865,0.8533,0.87893,0.89358,0.89633,0.90548,0.87436,0.83956,0.8826,0.84506,0.85788,0.88992,0.86062,0.86703,0.85971,0.86978,0.87619,0.84872,0.87893,0.88443,0.86337,0.8771,0.87436,0.88534,0.89175,0.88534,0.85788,0.83499,0.82125,0.83865,0.83224,0.84414,0.86337,0.85513,0.75808,0.69857,0.72787,0.62716,0.66561,0.65645,0.5768,0.4651,0.43489,0.44954,0.43214,0.40925,0.36073,0.19684,0.22156,0.13642,0.10712,0.1117,0.19868,0.12726,0.066836,0.3058,0.61342,1.1884,1.6846,2.4766,3.5752,4.5585,4.9879
0.81118,0.81576,0.82217,0.81301,0.81393,0.81118,0.80935,0.79928,0.82125,0.83316,0.8359,0.8121,0.80569,0.82217,0.82217,0.81027,0.8066,0.84323,0.79745,0.83224,0.85696,0.7828,0.77731,0.79287,0.77639,0.78463,0.78738,0.78921,0.8002,0.77181,0.80111,0.8002,0.78555,0.76449,0.77181,0.78372,0.76357,0.72878,0.69308,0.683,0.62532,0.64638,0.62899,0.61708,0.62349,0.52828,0.44679,0.46602,0.43397,0.41749,0.35798,0.33876,0.26368,0.31678,0.41566,0.31129,0.23804,0.21882,0.35249,0.48341,0.70772,1.4859,2.1305,2.6249,3.8215,4.4917
0.8359,0.84964,0.84597,0.86154,0.85055,0.8478,0.83499,0.83499,0.83316,0.86154,0.87527,0.88168,0.83956,0.89908,0.87252,0.87619,0.90457,0.87619,0.85604,0.87344,0.87527,0.87619,0.89816,0.89358,0.90182,0.89816,0.93661,0.94394,0.95035,0.97049,0.98148,0.99155,0.97324,0.94943,0.94943,0.91189,0.90365,0.87252,0.86154,0.79562,0.73428,0.80844,0.73794,0.71963,0.683,0.6473,0.53926,0.51088,0.5594,0.52278,0.57222,0.59236,0.32777,0.30671,0.41383,0.49257,0.36714,0.26826,0.26826,0.5356,0.6299,2.0673,2.2367,1.7002,3.4388,0.81576
0.81301,0.8066,0.76998,0.68209,0.83316,0.90365,0.81484,0.63448,0.39644,0.24995,0.22156,0.16114,0.3003,0.73702,0.98056,0.90823,0.56856,0.36714,0.51912,0.57772,0.40376,0.29389,0.54201,0.77914,0.78463,0.51271,0.27284,0.38636,0.46968,0.28657,0.085147,0.056764,0.32411,0.5887,0.83956,0.87344,0.54109,0.29939,0.34059,0.58229,0.66012,0.35157,0.22706,0.56948,0.44221,0.271,0.25086,0.62258,0.45961,0.069582,-0.42207,-0.44771,0.1236,0.34516,-0.10254,-0.1355,-0.21332,-1.8375,-1.8412,-3.0992,-3.1065,1.9932,-0.056764,-1.171,-9.2059,0.78097
